2018-06-26,"5,910","6,300","5,800","6,110", , , , , ,0,"268,141", , , , 
2018-06-27,"6,110","6,220","6,000","6,040", , , , , ,0,"209,384", , , , 
2018-06-28,"5,970","6,090","5,840","5,840", , , , , ,0,"193,419", , , , 
2018-06-29,"5,880","6,000","5,520","5,610", , , , , ,0,"254,653", , , , 
2018-07-02,"5,710","5,760","5,190","5,210","5,762.00", , , , ,0,"308,024","246,724.20", , , 
2018-07-03,"5,210","5,360","5,170","5,360","5,612.00", , , , ,0,"203,059","233,707.80", , , 
2018-07-04,"5,340","5,470","5,310","5,350","5,474.00", , , , ,0,"96,931","211,217.20", , , 
2018-07-05,"5,350","5,400","5,160","5,240","5,354.00", , , , ,0,"107,587","194,050.80", , , 
2018-07-06,"5,230","5,410","5,120","5,390","5,310.00", , , , ,0,"151,416","173,403.40", , , 
2018-07-09,"5,190","5,300","4,865","4,970","5,262.00","5,512.00", , , ,0,"371,681","186,134.80", , , 
2018-07-10,"4,970","5,130","4,970","5,120","5,214.00","5,413.00", , , ,0,"137,392","173,001.40", , , 
2018-07-11,"5,030","5,240","5,020","5,210","5,186.00","5,330.00", , , ,0,"114,968","176,608.80", , , 
2018-07-12,"5,200","5,230","5,070","5,180","5,174.00","5,264.00", , , ,0,"106,982","176,487.80", , , 
2018-07-13,"5,190","5,300","5,120","5,300","5,156.00","5,233.00", , , ,0,"94,431","165,090.80", , , 
2018-07-16,"5,280","5,440","5,220","5,260","5,214.00","5,238.00", , , ,0,"100,324","110,819.40", , , 
2018-07-17,"5,240","5,330","5,210","5,300","5,250.00","5,232.00", , , ,0,"61,786","95,698.20", , , 
2018-07-18,"5,220","5,310","5,070","5,240","5,256.00","5,221.00", , , ,0,"94,358","91,576.20", , , 
2018-07-19,"5,240","5,240","5,050","5,120","5,244.00","5,209.00", , , ,0,"147,662","99,712.20", , , 
2018-07-20,"5,100","5,220","5,060","5,060","5,196.00","5,176.00", , , ,0,"77,816","96,389.20", , , 
2018-07-23,"5,010","5,070","4,895","4,960","5,136.00","5,175.00","5,343.50", , ,0,"139,891","104,302.60","161,995.25", , 
2018-07-24,"4,940","5,170","4,940","5,110","5,098.00","5,174.00","5,293.50", , ,60,"138,002","119,545.80","155,488.30", , 
2018-07-25,"5,100","5,130","4,890","4,950","5,040.00","5,148.00","5,239.00", , ,0,"200,565","140,787.20","155,047.35", , 
2018-07-26,"4,935","5,150","4,935","5,050","5,026.00","5,135.00","5,199.50", , ,0,"118,495","134,953.80","151,301.15", , 
2018-07-27,"5,140","5,500","5,110","5,210","5,056.00","5,126.00","5,179.50", , ,29,"974,751","314,340.80","187,306.05", , 
2018-07-30,"5,150","5,220","5,100","5,130","5,090.00","5,113.00","5,175.50", , ,0,"153,377","317,038.00","179,573.70", , 
2018-07-31,"5,110","5,150","5,020","5,100","5,088.00","5,093.00","5,162.50", , ,0,"129,757","315,389.00","175,908.60", , 
2018-08-01,"5,080","5,210","5,040","5,210","5,140.00","5,090.00","5,155.50", , ,0,"98,286","294,933.20","175,976.35", , 
2018-08-02,"5,210","5,260","5,080","5,170","5,164.00","5,095.00","5,152.00", , ,0,"137,473","298,728.80","177,470.65", , 
2018-08-03,"5,190","5,200","5,070","5,150","5,152.00","5,104.00","5,140.00", , ,0,"100,518","123,882.20","174,925.75", , 
2018-08-06,"5,150","5,300","5,110","5,110","5,148.00","5,119.00","5,147.00", , ,42,"137,586","120,724.00","163,221.00", , 
2018-08-07,"5,110","5,180","5,050","5,090","5,146.00","5,117.00","5,145.50", , ,42,"92,384","113,249.40","160,970.60", , 
2018-08-08,"5,100","5,260","5,100","5,190","5,142.00","5,141.00","5,144.50", , ,0,"134,934","120,579.00","161,968.90", , 
2018-08-09,"5,170","5,250","5,120","5,230","5,154.00","5,159.00","5,147.00", , ,0,"78,170","108,718.40","160,528.30", , 
2018-08-10,"5,300","5,300","5,140","5,190","5,162.00","5,157.00","5,141.50", , ,0,"99,931","108,601.00","160,803.30", , 
2018-08-13,"5,170","5,200","4,985","5,040","5,148.00","5,148.00","5,130.50", , ,0,"140,541","109,192.00","162,814.15", , 
2018-08-14,"5,000","5,070","4,930","5,000","5,130.00","5,138.00","5,115.50", , ,0,"147,458","120,206.80","167,097.75", , 
2018-08-16,"4,995","5,240","4,970","5,210","5,134.00","5,138.00","5,114.00", , ,0,"241,395","141,499.00","174,449.60", , 
2018-08-17,"5,350","5,400","5,180","5,180","5,124.00","5,139.00","5,117.00", , ,0,"424,754","210,815.80","188,304.20", , 
2018-08-20,"5,230","5,420","5,170","5,400","5,166.00","5,164.00","5,134.00", , ,0,"285,481","247,925.80","198,687.45", , 
2018-08-21,"5,410","5,470","5,300","5,390","5,236.00","5,192.00","5,155.50", , ,0,"201,847","260,187.00","201,785.25", , 
2018-08-22,"5,350","5,360","5,280","5,280","5,292.00","5,211.00","5,164.00", , ,0,"124,330","255,561.40","201,101.65", , 
2018-08-23,"5,280","5,390","5,270","5,340","5,318.00","5,226.00","5,183.50", , ,0,"98,364","226,955.20","195,991.60", , 
2018-08-24,"5,300","5,340","5,200","5,230","5,328.00","5,226.00","5,192.50", , ,0,"127,187","167,441.80","196,426.20", , 
2018-08-27,"5,030","5,120","4,995","5,050","5,258.00","5,212.00","5,184.50", , ,0,"226,934","155,732.40","159,035.35", , 
2018-08-28,"5,050","5,140","4,995","5,050","5,190.00","5,213.00","5,180.50", , ,70,"105,214","136,405.80","156,627.20", , 
2018-08-29,"5,050","5,090","5,000","5,030","5,140.00","5,216.00","5,177.00", , ,0,"94,053","130,350.40","154,842.00", , 
2018-08-30,"5,060","5,130","5,040","5,050","5,082.00","5,200.00","5,169.00", , ,0,"110,756","132,828.80","155,465.50", , 
2018-08-31,"5,050","5,090","5,000","5,050","5,046.00","5,187.00","5,163.00", , ,0,"57,254","118,842.20","151,454.55", , 
2018-09-03,"5,130","5,130","5,000","5,060","5,048.00","5,153.00","5,158.50", , ,70,"80,095","89,474.40","150,433.40", , 
2018-09-04,"5,090","5,120","5,040","5,100","5,058.00","5,124.00","5,158.00", , ,58,"48,093","78,050.20","145,958.75", , 
2018-09-05,"5,050","5,100","5,050","5,070","5,066.00","5,103.00","5,157.00", , ,0,"84,025","76,044.60","145,540.80", , 
2018-09-06,"5,070","5,330","4,995","5,030","5,062.00","5,072.00","5,149.00", , ,0,"545,528","162,999.00","166,070.50", , 
2018-09-07,"5,090","5,150","4,995","5,110","5,074.00","5,060.00","5,143.00", , ,70,"102,340","172,016.20","167,279.00", , 
2018-09-10,"5,170","5,290","5,110","5,290","5,120.00","5,084.00","5,148.00", , ,0,"203,229","196,643.00","172,443.90", , 
2018-09-11,"5,380","5,410","5,280","5,360","5,172.00","5,115.00","5,164.00", , ,0,"251,435","237,311.40","177,988.60", , 
2018-09-12,"5,400","5,870","5,360","5,550","5,268.00","5,167.00","5,191.50", , ,29,"1,472,663","515,039.00","244,248.85", , 
2018-09-13,"5,530","5,690","5,410","5,620","5,386.00","5,224.00","5,212.00", , ,0,"272,261","460,385.60","245,792.15", , 
2018-09-14,"5,620","5,690","5,530","5,550","5,474.00","5,274.00","5,230.50", , ,30,"224,703","484,858.20","235,789.60", , 
2018-09-17,"5,560","5,860","5,320","5,700","5,556.00","5,338.00","5,245.50", , ,0,"714,899","587,192.20","257,260.50", , 
2018-09-18,"5,760","5,820","5,560","5,560","5,596.00","5,384.00","5,254.00","5,251.00", ,0,"416,185","620,142.20","267,977.40","210,585.97", 
2018-09-19,"5,560","6,650","5,450","5,520","5,590.00","5,429.00","5,266.00","5,241.17", ,29,"4,842,139","1,294,037.00","503,867.85","286,819.27", 
2018-09-20,"5,520","5,580","5,250","5,260","5,518.00","5,452.00","5,262.00","5,228.17", ,42,"532,694","1,346,124.00","525,584.35","292,207.77", 
2018-09-21,"5,270","5,420","5,270","5,340","5,476.00","5,475.00","5,267.50","5,219.83", ,58,"166,382","1,334,460.00","527,544.10","291,757.15", 
2018-09-27,"5,340","5,430","5,290","5,340","5,404.00","5,480.00","5,282.00","5,215.33", ,0,"136,498","1,218,780.00","523,022.30","289,787.90", 
2018-09-28,"5,360","5,470","5,310","5,360","5,364.00","5,480.00","5,297.50","5,217.83", ,0,"121,150","1,159,773.00","523,819.10","286,673.33", 
2018-10-01,"5,340","5,430","5,290","5,360","5,332.00","5,461.00","5,314.00","5,217.83", ,0,"110,009","213,346.60","524,616.90","285,122.50", 
2018-10-02,"5,300","5,400","5,270","5,310","5,342.00","5,430.00","5,327.00","5,217.17", ,0,"122,891","131,386.00","525,223.65","285,555.17", 
2018-10-04,"5,780","5,850","5,360","5,410","5,356.00","5,416.00","5,345.00","5,220.00", ,0,"544,369","206,983.40","549,579.40","292,834.87", 
2018-10-05,"5,350","5,800","5,350","5,700","5,428.00","5,416.00","5,377.00","5,225.17", ,0,"613,381","302,360.00","576,243.70","300,534.28", 
2018-10-08,"5,770","5,830","5,570","5,770","5,510.00","5,437.00","5,410.50","5,238.50", ,0,"366,964","351,522.80","592,187.25","300,455.67", 
2018-10-10,"5,920","6,420","5,850","5,910","5,620.00","5,476.00","5,452.50","5,251.67", ,0,"3,111,330","951,787.00","743,552.50","350,021.30", 
2018-10-11,"5,610","5,910","5,340","5,400","5,638.00","5,490.00","5,471.00","5,254.83", ,0,"828,298","1,092,868.00","757,691.00","361,910.13", 
2018-10-12,"5,250","5,590","5,250","5,520","5,660.00","5,508.00","5,491.50","5,260.50", ,47,"420,058","1,068,006.00","773,576.90","367,128.07", 
2018-10-15,"5,600","6,370","5,530","6,350","5,790.00","5,609.00","5,544.50","5,278.00", ,18,"2,107,189","1,366,768.00","868,774.90","400,674.03", 
2018-10-16,"6,290","6,460","6,070","6,280","5,892.00","5,701.00","5,590.50","5,295.00", ,37,"943,161","1,482,007.00","903,361.20","414,721.32", 
2018-10-17,"6,280","6,400","6,150","6,310","5,972.00","5,796.00","5,628.50","5,311.83", ,0,"643,587","988,458.60","861,907.40","424,418.00", 
2018-10-18,"6,290","6,370","5,880","5,960","6,084.00","5,861.00","5,645.50","5,323.83", ,0,"691,778","961,154.60","882,883.25","434,375.00", 
2018-10-19,"5,900","6,050","5,680","6,040","6,188.00","5,924.00","5,670.00","5,339.17", ,0,"334,239","943,990.80","888,360.05","437,484.62", 
2018-10-22,"5,970","6,080","5,880","5,880","6,094.00","5,942.00","5,679.00","5,352.83", ,0,"184,594","559,471.80","861,844.80","439,264.25", 
2018-10-23,"5,810","5,980","5,660","5,770","5,992.00","5,942.00","5,689.50","5,366.33", ,0,"252,780","421,395.60","853,674.55","441,145.73", 
2018-10-24,"5,850","5,870","5,430","5,600","5,850.00","5,911.00","5,693.50","5,374.50", ,0,"225,600","337,798.20","622,847.60","442,605.70", 
2018-10-25,"5,450","5,600","5,340","5,470","5,752.00","5,918.00","5,704.00","5,383.17", ,0,"217,933","243,029.20","607,109.55","442,895.17", 
2018-10-26,"5,500","5,610","4,845","4,845","5,513.00","5,850.50","5,679.25","5,379.75", ,0,"397,539","255,689.20","618,667.40","447,545.90", 
2018-10-29,"4,840","4,890","4,390","4,390","5,215.00","5,654.50","5,631.75","5,366.08", ,0,"453,204","309,411.20","634,502.70","438,853.45", 
2018-10-30,"3,810","4,455","3,810","4,355","4,932.00","5,462.00","5,581.50","5,353.17", ,54,"378,068","334,468.80","647,348.60","442,598.30", 
2018-10-31,"4,375","4,485","4,280","4,365","4,685.00","5,267.50","5,531.75","5,340.92", ,0,"192,769","327,902.60","651,486.60","443,648.50", 
2018-11-01,"4,465","4,805","4,465","4,550","4,501.00","5,126.50","5,493.75","5,329.92", ,0,"399,849","364,285.80","665,334.50","448,674.55", 
2018-11-02,"4,525","4,850","4,525","4,795","4,491.00","5,002.00","5,463.00","5,323.67", ,0,"231,523","331,082.60","649,692.20","450,242.05", 
2018-11-05,"4,800","4,815","4,710","4,785","4,570.00","4,892.50","5,417.25","5,317.58", ,0,"91,722","258,786.20","623,609.25","450,095.45", 
2018-11-06,"4,850","4,930","4,770","4,870","4,673.00","4,802.50","5,372.25","5,313.58", ,0,"118,436","206,859.80","611,182.85","449,776.28", 
2018-11-07,"4,875","5,010","4,700","4,735","4,747.00","4,716.00","5,313.50","5,307.67", ,0,"151,537","198,613.40","463,193.20","450,762.17", 
2018-11-08,"4,845","4,980","4,750","4,930","4,823.00","4,662.00","5,290.00","5,303.33", ,0,"91,063","136,856.20","426,331.45","450,030.98", 
2018-11-09,"4,925","4,970","4,780","4,920","4,848.00","4,669.50","5,260.00","5,298.17", ,0,"80,560","106,663.60","409,356.55","450,070.82", 
2018-11-12,"4,880","5,030","4,850","4,900","4,871.00","4,720.50","5,187.50","5,293.33", ,0,"69,855","102,290.20","307,489.85","449,569.55", 
2018-11-13,"4,790","4,925","4,760","4,925","4,882.00","4,777.50","5,119.75","5,291.42", ,0,"77,904","94,183.80","264,227.00","448,525.60", 
2018-11-14,"4,860","4,990","4,860","4,965","4,928.00","4,837.50","5,052.50","5,290.83", ,0,"72,186","78,313.60","235,656.95","447,271.07", 
2018-11-15,"4,900","5,090","4,900","4,975","4,937.00","4,880.00","5,003.25","5,286.92", ,67,"119,150","83,931.00","207,025.55","445,233.65", 
2018-11-16,"4,960","5,030","4,925","4,995","4,952.00","4,900.00","4,951.00","5,283.83", ,67,"53,152","78,449.40","192,971.20","439,040.28", 
2018-11-19,"5,160","5,160","4,970","4,990","4,970.00","4,920.50","4,906.50","5,277.00", ,0,"97,739","84,026.20","188,628.45","435,911.25", 
2018-11-20,"4,950","5,150","4,930","5,140","5,013.00","4,947.50","4,875.00","5,272.83", ,0,"135,781","95,601.60","182,778.50","434,810.15", 
2018-11-21,"5,110","5,200","5,010","5,160","5,052.00","4,990.00","4,853.00","5,270.83", ,0,"87,225","98,609.40","175,859.75","434,191.73", 
2018-11-22,"5,200","5,200","4,980","5,140","5,085.00","5,011.00","4,836.50","5,267.50", ,30,"65,501","87,879.60","168,238.15","433,644.02", 
2018-11-23,"5,110","5,140","4,850","4,880","5,062.00","5,007.00","4,838.25","5,261.67", ,0,"119,375","101,124.20","154,329.95","433,513.82", 
2018-11-26,"4,805","5,080","4,750","4,945","5,053.00","5,011.50","4,866.00","5,259.92", ,0,"156,037","112,783.80","139,471.60","432,332.20", 
2018-11-27,"4,880","4,990","4,865","4,980","5,021.00","5,017.00","4,897.25","5,258.75", ,0,"81,701","101,967.80","124,653.25","431,940.32", 
2018-11-28,"5,180","5,200","4,850","4,850","4,959.00","5,005.50","4,921.50","5,255.75", ,39,"243,616","133,246.00","127,195.60","434,433.03", 
2018-11-29,"4,860","5,090","4,850","5,050","4,941.00","5,013.00","4,946.50","5,255.75", ,70,"123,443","144,834.40","113,375.30","434,644.48", 
2018-11-30,"5,060","5,060","4,920","4,985","4,962.00","5,012.00","4,956.00","5,254.67", ,0,"88,228","138,605.00","106,210.55","435,160.72", 
2018-12-03,"5,130","5,130","4,900","4,995","4,972.00","5,012.50","4,966.50","5,253.58", ,0,"85,150","124,427.60","105,881.95","435,244.97", 
2018-12-04,"4,935","5,040","4,935","5,010","4,978.00","4,999.50","4,973.50","5,252.08", ,0,"59,956","120,078.60","102,957.95","435,442.68", 
2018-12-05,"5,010","5,020","4,800","4,985","5,005.00","4,982.00","4,986.00","5,250.67", ,0,"53,850","82,125.40","98,073.60","434,939.77", 
2018-12-06,"4,960","5,000","4,840","4,890","4,973.00","4,957.00","4,984.00","5,248.33", ,0,"94,123","76,261.40","98,226.60","427,416.35", 
2018-12-07,"4,895","4,990","4,895","4,930","4,962.00","4,962.00","4,984.50","5,245.33", ,8,"58,269","70,269.60","97,112.05","426,681.83", 
2018-12-10,"4,900","4,970","4,810","4,945","4,952.00","4,962.00","4,986.75","5,239.58", ,0,"35,579","60,355.40","95,398.25","423,887.67", 
2018-12-11,"4,900","4,990","4,865","4,910","4,932.00","4,955.00","4,986.00","5,232.08", ,0,"16,953","51,754.80","92,350.70","419,979.63", 
2018-12-12,"4,825","4,920","4,820","4,890","4,913.00","4,959.00","4,982.25","5,221.08", ,0,"37,755","48,535.80","90,629.15","396,064.50", 
2018-12-13,"4,845","4,970","4,845","4,945","4,924.00","4,948.50","4,980.75","5,209.83", ,0,"45,442","38,799.60","86,943.75","392,284.18", 
2018-12-14,"4,895","4,940","4,755","4,915","4,921.00","4,941.50","4,976.75","5,199.25", ,0,"68,032","40,752.20","87,687.75","389,673.00", 
2018-12-17,"4,930","4,940","4,770","4,865","4,905.00","4,928.50","4,970.50","5,185.33", ,0,"81,693","49,975.00","86,885.45","379,119.57", 
2018-12-18,"4,800","4,880","4,750","4,760","4,875.00","4,903.50","4,951.50","5,172.00","5,211.50",0,"72,851","61,154.60","83,738.95","373,397.33","291,991.65"
2018-12-19,"4,710","4,830","4,710","4,760","4,849.00","4,881.00","4,931.50","5,159.33","5,200.25",0,"89,243","71,452.20","83,839.85","294,182.40","290,500.83"
2018-12-20,"4,670","4,750","4,600","4,680","4,796.00","4,860.00","4,908.50","5,149.67","5,188.92",0,"103,645","83,092.80","85,747.05","287,031.58","289,619.67"
2018-12-21,"4,705","4,705","4,540","4,560","4,725.00","4,823.00","4,892.50","5,136.67","5,178.25",0,"84,504","86,387.20","84,003.50","285,666.95","288,712.05"
2018-12-24,"4,560","4,635","4,535","4,585","4,669.00","4,787.00","4,874.50","5,124.08","5,169.71",0,"33,220","76,692.60","77,862.65","283,945.65","286,866.78"
2018-12-26,"4,535","4,620","4,415","4,545","4,626.00","4,750.50","4,852.75","5,110.50","5,164.17",0,"56,544","73,431.20","76,604.80","282,868.88","284,771.11"
2018-12-27,"4,550","4,650","4,495","4,640","4,602.00","4,725.50","4,842.25","5,098.50","5,158.17",0,"33,412","62,265.00","66,094.60","281,592.27","283,357.38"
2018-12-28,"4,690","4,805","4,615","4,780","4,622.00","4,709.00","4,828.75","5,089.67","5,153.42",0,"58,068","53,149.60","62,825.85","280,511.88","283,033.53"
2019-01-02,"4,800","4,880","4,650","4,795","4,669.00","4,697.00","4,819.25","5,079.42","5,149.71",0,"39,383","44,125.40","60,383.60","272,095.45","282,465.16"
2019-01-03,"4,690","4,785","4,660","4,750","4,702.00","4,685.50","4,807.00","5,063.58","5,144.38",0,"52,059","47,893.20","58,729.05","262,740.08","281,637.18"
2019-01-04,"4,745","4,750","4,635","4,705","4,734.00","4,680.00","4,791.75","5,045.83","5,142.17",0,"56,536","47,891.60","58,558.05","257,566.28","279,010.97"
2019-01-07,"4,770","4,820","4,635","4,760","4,758.00","4,680.00","4,780.50","5,026.67","5,139.17",70,"138,743","68,957.80","62,802.70","208,023.17","279,022.23"
2019-01-08,"4,760","4,950","4,710","4,890","4,780.00","4,701.00","4,780.50","5,018.17","5,136.50",0,"250,135","107,371.20","70,603.30","198,387.12","280,148.63"
2019-01-09,"4,890","4,940","4,835","4,875","4,796.00","4,732.50","4,777.75","5,007.42","5,133.96",33,"81,013","115,697.20","71,740.50","192,736.37","279,932.22"
2019-01-10,"4,875","4,970","4,870","4,920","4,830.00","4,766.00","4,776.50","4,983.58","5,130.79",0,"95,253","124,336.00","74,724.20","159,204.10","279,939.07"
2019-01-11,"4,870","5,040","4,870","5,040","4,897.00","4,815.50","4,783.00","4,962.92","5,128.96",18,"120,167","137,062.20","79,884.90","145,487.53","280,104.42"
2019-01-14,"5,240","5,260","5,000","5,080","4,961.00","4,859.50","4,792.50","4,942.42","5,127.13",0,"187,477","146,809.00","87,371.00","137,885.70","281,151.85"
2019-01-15,"5,000","5,130","4,985","5,070","4,997.00","4,888.50","4,798.75","4,927.58","5,125.71",0,"95,171","115,816.20","89,857.45","127,942.25","281,158.63"
2019-01-16,"5,120","5,180","4,950","5,180","5,058.00","4,927.00","4,812.00","4,913.25","5,126.21",20,"281,749","155,963.40","100,543.30","127,067.42","282,276.02"
2019-01-17,"5,180","5,250","5,030","5,180","5,110.00","4,970.00","4,827.75","4,901.58","5,127.21",0,"220,924","181,097.60","107,504.85","127,672.92","283,468.58"
2019-01-18,"5,200","5,800","5,160","5,800","5,262.00","5,079.50","4,879.75","4,902.08","5,134.21",18,"966,144","350,293.00","152,169.50","139,562.32","290,354.03"
2019-01-21,"5,770","5,810","5,430","5,480","5,342.00","5,151.50","4,915.75","4,900.08","5,137.29",37,"507,207","414,239.00","173,067.70","144,255.77","293,430.73"
2019-01-22,"5,480","5,630","5,440","5,500","5,428.00","5,212.50","4,956.75","4,900.58","5,141.88",0,"265,252","448,255.20","181,148.05","145,044.42","293,969.79"
2019-01-23,"5,520","5,680","5,450","5,550","5,502.00","5,280.00","5,006.25","4,912.33","5,146.04",0,"271,311","446,167.60","190,488.40","142,940.62","295,243.26"
2019-01-24,"5,590","5,720","5,500","5,610","5,588.00","5,349.00","5,057.50","4,932.67","5,149.38",0,"187,312","439,445.20","198,193.00","138,509.08","288,681.27"
2019-01-25,"5,640","5,690","5,490","5,570","5,542.00","5,402.00","5,108.75","4,952.92","5,153.04",0,"175,718","281,360.00","204,151.70","135,136.58","288,867.44"
2019-01-28,"5,560","5,580","5,480","5,540","5,554.00","5,448.00","5,153.75","4,972.50","5,156.71",0,"119,962","203,911.00","208,479.20","133,923.13","288,785.82"
2019-01-29,"5,520","5,520","5,320","5,420","5,538.00","5,483.00","5,185.75","4,987.00","5,158.46",23,"111,466","173,153.80","211,149.10","129,116.75","288,895.65"
2019-01-30,"5,430","5,540","5,410","5,480","5,524.00","5,513.00","5,220.00","4,998.42","5,161.04",0,"87,699","136,431.40","213,564.90","126,719.68","288,480.87"
2019-01-31,"5,480","5,590","5,350","5,450","5,492.00","5,540.00","5,255.00","5,009.50","5,163.54",0,"74,458","113,860.60","214,684.85","126,431.95","288,263.70"
2019-02-01,"5,360","5,990","5,300","5,800","5,538.00","5,540.00","5,309.75","5,025.00","5,169.29",0,"1,243,464","327,409.80","274,031.25","145,182.42","297,479.35"
2019-02-07,"6,050","7,540","5,950","7,530","5,936.00","5,745.00","5,448.25","5,071.58","5,189.63",18,"9,910,133","2,285,444.00","762,600.75","307,825.68","379,293.92"
2019-02-08,"7,250","7,330","6,860","7,020","6,256.00","5,897.00","5,554.75","5,106.42","5,204.88",37,"3,166,935","2,896,538.00","908,440.75","359,090.22","404,560.60"
2019-02-11,"7,040","7,130","6,730","6,970","6,554.00","6,039.00","5,659.50","5,140.58","5,219.38",38,"2,240,633","3,327,125.00","1,016,422.00","395,091.43","422,581.13"
2019-02-12,"6,900","7,030","6,740","6,800","6,824.00","6,158.00","5,753.50","5,172.25","5,232.79",0,"1,542,461","3,620,725.00","1,088,782.00","419,634.87","434,602.21"
2019-02-13,"6,730","6,800","6,540","6,540","6,972.00","6,255.00","5,828.50","5,199.17","5,245.29",0,"1,050,806","3,582,194.00","1,135,314.00","435,849.90","442,187.75"
2019-02-14,"6,620","7,010","6,260","6,450","6,756.00","6,346.00","5,897.00","5,223.92","5,257.38",0,"2,941,386","2,188,444.00","1,273,010.00","483,669.90","465,470.48"
2019-02-15,"6,530","6,620","6,400","6,620","6,676.00","6,466.00","5,974.50","5,251.33","5,269.13",0,"911,754","1,737,408.00","1,313,839.00","496,879.97","471,056.81"
2019-02-18,"6,830","6,900","6,610","6,810","6,644.00","6,599.00","6,056.00","5,281.58","5,282.71",0,"1,569,922","1,603,266.00","1,378,247.00","522,159.47","480,599.88"
2019-02-19,"6,770","6,850","6,540","6,540","6,592.00","6,708.00","6,124.00","5,307.42","5,292.21",0,"937,804","1,482,334.00","1,414,091.00","536,160.55","486,035.90"
2019-02-20,"6,600","6,730","6,350","6,540","6,592.00","6,782.00","6,161.00","5,330.75","5,301.79",0,"857,864","1,443,746.00","1,408,677.00","548,195.27","491,502.71"
2019-02-21,"6,360","6,400","6,010","6,010","6,504.00","6,630.00","6,187.50","5,344.92","5,307.88",0,"1,550,853","1,165,639.00","1,460,860.00","572,589.07","503,390.40"
2019-02-22,"6,040","6,290","5,960","6,140","6,408.00","6,542.00","6,219.50","5,361.58","5,314.54",58,"1,131,544","1,209,597.00","1,504,174.00","590,356.45","512,000.23"
2019-02-25,"6,290","6,340","5,960","6,070","6,260.00","6,452.00","6,245.50","5,381.42","5,321.54",70,"751,208","1,045,855.00","1,528,169.00","600,887.00","517,200.41"
2019-02-26,"6,100","6,260","6,020","6,220","6,196.00","6,394.00","6,276.00","5,402.67","5,331.29",0,"642,576","986,809.00","1,550,932.00","608,995.98","520,664.09"
2019-02-27,"6,330","6,890","6,140","6,630","6,214.00","6,403.00","6,329.00","5,430.17","5,344.46",0,"6,306,481","2,076,532.00","1,857,470.00","712,742.32","572,341.32"
2019-02-28,"6,550","6,600","4,825","5,320","6,076.00","6,290.00","6,318.00","5,438.00","5,346.88",0,"2,512,242","2,268,810.00","1,977,084.00","750,552.75","592,492.89"
2019-03-04,"5,190","5,280","5,030","5,070","5,862.00","6,135.00","6,300.50","5,438.33","5,347.04",0,"1,149,759","2,272,453.00","2,028,999.00","767,658.02","601,151.25"
2019-03-05,"5,060","5,180","5,010","5,160","5,680.00","5,970.00","6,284.50","5,441.25","5,347.96",0,"372,882","2,196,788.00","2,043,258.00","772,402.25","603,781.48"
2019-03-06,"5,150","5,210","4,980","5,060","5,448.00","5,822.00","6,265.00","5,442.33","5,347.96",0,"366,148","2,141,502.00","2,057,843.00","777,085.55","606,165.26"
