2018-06-26,"5,910","6,300","5,800","6,110", , , , , ,0,"268,141", , , , 
2019-03-07,"4,950","5,090","4,855","4,875","5,097.00","5,655.50","6,218.75","5,440.08","5,346.08",0,"302,302","940,666.60","2,010,785.00","781,124.65","608,283.67"
2019-03-08,"4,760","5,010","4,760","4,910","5,015.00","5,545.50","6,087.75","5,438.83","5,344.75",0,"230,093","484,236.80","1,526,783.00","784,062.03","609,500.90"
2019-03-11,"4,880","4,950","4,775","4,800","4,961.00","5,411.50","5,976.75","5,437.33","5,342.83",0,"188,774","292,039.80","1,377,875.00","785,639.55","606,527.95"
2019-03-12,"4,840","5,500","4,820","5,080","4,945.00","5,312.50","5,882.25","5,439.83","5,342.58",0,"1,192,049","455,873.20","1,325,445.00","804,535.88","615,608.86"
2019-03-13,"5,070","5,090","4,960","5,040","4,941.00","5,194.50","5,794.25","5,441.42","5,340.50",0,"189,819","420,607.40","1,257,813.00","807,106.55","615,497.11"
2019-03-14,"5,080","5,230","5,010","5,150","4,996.00","5,046.50","5,724.75","5,445.42","5,338.75",0,"160,032","392,153.40","1,213,275.00","809,491.20","614,735.42"
2019-03-15,"5,130","5,300","4,945","5,050","5,024.00","5,019.50","5,654.75","5,448.08","5,334.58",0,"358,406","417,816.00","1,084,126.00","814,835.38","605,449.94"
2019-03-18,"5,070","5,200","5,070","5,130","5,090.00","5,025.50","5,580.25","5,451.17","5,330.50",0,"144,689","408,999.00","1,045,772.00","816,489.50","604,386.84"
2019-03-19,"5,130","5,420","5,120","5,290","5,132.00","5,038.50","5,504.25","5,457.42","5,328.33",0,"591,236","288,836.40","996,838.05","825,209.57","607,441.28"
2019-03-20,"5,350","5,390","5,200","5,310","5,186.00","5,063.50","5,442.75","5,464.83","5,325.08",0,"252,221","301,316.80","962,558.90","828,051.70","603,585.63"
2019-03-21,"5,260","5,340","5,200","5,260","5,208.00","5,102.00","5,378.75","5,473.17","5,322.58",70,"128,905","295,091.40","926,110.95","828,985.93","601,191.63"
2019-03-22,"5,210","5,300","5,180","5,260","5,250.00","5,137.00","5,341.25","5,481.50","5,320.42",0,"119,552","247,320.60","854,545.90","829,491.08","561,836.74"
2019-03-25,"5,190","5,280","5,150","5,250","5,274.00","5,182.00","5,296.75","5,491.00","5,320.33",0,"96,371","237,657.00","802,787.25","829,369.85","558,200.72"
2019-03-26,"5,250","5,280","5,160","5,180","5,252.00","5,192.00","5,252.25","5,501.33","5,319.00",0,"86,126","136,635.00","769,533.15","829,396.88","557,531.92"
2019-03-27,"5,170","5,300","5,160","5,220","5,234.00","5,210.00","5,202.25","5,511.92","5,318.00",70,"128,555","111,901.80","743,832.10","830,985.80","557,465.72"
2019-03-28,"5,170","5,310","5,170","5,260","5,234.00","5,221.00","5,133.75","5,523.83","5,317.17",0,"123,257","110,772.20","434,670.90","832,097.68","557,483.28"
2019-03-29,"5,420","5,960","5,200","5,250","5,232.00","5,241.00","5,130.25","5,534.00","5,316.25",29,"2,744,641","635,790.00","446,290.85","877,284.83","579,438.55"
2019-04-01,"5,250","5,430","5,240","5,400","5,262.00","5,268.00","5,146.75","5,544.33","5,317.00",0,"320,672","680,650.20","404,836.50","881,661.57","581,086.72"
2019-04-02,"5,400","5,600","5,270","5,570","5,340.00","5,296.00","5,167.25","5,557.25","5,318.33",0,"456,550","754,735.00","409,019.90","888,614.35","580,354.90"
2019-04-03,"5,560","5,760","5,530","5,630","5,422.00","5,328.00","5,195.75","5,571.92","5,317.75",0,"372,659","803,555.80","409,345.45","893,957.68","578,348.88"
2019-04-04,"5,630","5,650","5,520","5,580","5,486.00","5,360.00","5,231.00","5,586.50","5,316.17",0,"144,642","807,832.80","401,462.45","895,426.12","576,496.20"
2019-04-05,"5,550","5,690","5,530","5,550","5,546.00","5,389.00","5,263.00","5,599.67","5,313.17",0,"138,977","286,700.00","396,906.65","895,430.02","551,726.59"
2019-04-08,"5,530","5,560","5,260","5,500","5,566.00","5,414.00","5,298.00","5,609.83","5,314.00",0,"169,059","256,377.40","395,920.90","894,078.75","546,232.93"
2019-04-09,"5,410","5,580","5,410","5,560","5,564.00","5,452.00","5,322.00","5,621.25","5,314.33",0,"121,252","189,317.80","342,381.05","894,749.40","543,742.88"
2019-04-10,"5,550","5,610","5,490","5,500","5,538.00","5,480.00","5,345.00","5,630.92","5,307.25",0,"75,495","129,885.00","336,664.85","894,420.10","526,812.10"
2019-04-11,"5,560","5,630","5,500","5,630","5,548.00","5,517.00","5,369.00","5,640.75","5,301.83",0,"177,808","136,518.20","337,553.65","895,380.78","520,434.16"
2019-04-12,"5,600","5,630","5,440","5,630","5,564.00","5,555.00","5,398.00","5,649.92","5,296.17",30,"257,622","160,247.20","332,514.45","896,549.87","517,217.78"
2019-04-15,"5,770","5,900","5,610","5,630","5,590.00","5,578.00","5,423.00","5,659.25","5,293.42",0,"310,837","188,602.80","340,821.85","900,144.30","514,043.28"
2019-04-16,"5,630","5,710","5,520","5,610","5,600.00","5,582.00","5,439.00","5,666.42","5,289.83",0,"204,929","205,338.20","321,506.50","898,863.97","512,965.69"
2019-04-17,"5,600","5,710","5,560","5,650","5,630.00","5,584.00","5,456.00","5,674.25","5,287.92",30,"215,008","233,240.80","319,645.85","898,765.37","513,219.14"
2019-04-18,"5,680","5,710","5,620","5,690","5,642.00","5,595.00","5,477.50","5,672.42","5,287.25",30,"160,407","229,760.60","321,220.95","885,336.42","512,449.37"
2019-04-19,"5,690","5,940","5,640","5,940","5,704.00","5,634.00","5,511.50","5,680.08","5,290.08",0,"301,385","238,513.20","330,312.60","881,906.05","513,080.91"
2019-04-22,"5,900","5,920","5,760","5,790","5,736.00","5,663.00","5,538.50","5,684.92","5,292.75",37,"305,515","237,448.80","340,769.80","882,577.10","513,810.76"
2019-04-23,"5,790","5,820","5,570","5,720","5,758.00","5,679.00","5,565.50","5,687.75","5,300.04",38,"153,786","227,220.20","344,152.80","880,618.35","511,779.48"
2019-04-24,"5,660","5,790","5,620","5,730","5,774.00","5,702.00","5,591.00","5,689.75","5,311.21",0,"139,979","212,214.40","344,724.00","879,829.47","509,169.28"
2019-04-25,"5,730","5,730","5,550","5,600","5,756.00","5,699.00","5,608.00","5,690.25","5,321.58",0,"108,595","201,852.00","343,990.90","878,710.75","506,923.67"
2019-04-26,"5,540","5,850","5,510","5,750","5,718.00","5,711.00","5,633.00","5,693.75","5,333.13",0,"248,404","191,255.80","219,179.05","880,851.45","507,387.29"
2019-04-29,"5,720","5,900","5,720","5,890","5,738.00","5,737.00","5,657.50","5,701.58","5,344.29",0,"316,091","193,371.00","218,950.00","884,261.87","506,689.31"
2019-04-30,"5,890","5,920","5,790","5,840","5,762.00","5,760.00","5,671.00","5,707.58","5,353.00",0,"153,185","193,250.80","203,781.75","885,353.30","506,036.49"
2019-05-02,"5,870","6,070","5,790","5,870","5,790.00","5,782.00","5,683.00","5,714.58","5,362.04",0,"341,326","233,520.20","202,215.10","889,801.10","508,116.53"
2019-05-03,"5,870","5,960","5,790","5,870","5,844.00","5,800.00","5,697.50","5,715.75","5,370.38",0,"90,486","229,898.40","199,507.30","870,584.80","507,883.61"
2019-05-07,"5,760","5,880","5,710","5,780","5,850.00","5,784.00","5,709.00","5,686.58","5,379.08",0,"47,806","189,778.80","194,948.75","706,212.68","507,019.18"
2019-05-08,"5,760","5,840","5,700","5,800","5,832.00","5,785.00","5,724.00","5,666.25","5,386.33",0,"72,047","140,970.00","190,098.15","654,631.22","506,860.72"
2019-05-09,"5,760","5,800","5,560","5,650","5,794.00","5,778.00","5,728.50","5,644.25","5,392.42",0,"113,966","133,126.20","189,733.85","619,186.77","507,139.10"
2019-05-10,"5,560","5,800","5,540","5,700","5,760.00","5,775.00","5,738.50","5,625.92","5,399.08",0,"105,682","85,997.40","191,243.20","595,240.45","507,437.66"
2019-05-13,"5,520","5,730","5,500","5,530","5,692.00","5,768.00","5,733.50","5,609.08","5,404.13",66,"147,987","97,497.60","189,752.15","580,193.47","508,021.68"
2019-05-14,"5,410","5,490","5,290","5,430","5,622.00","5,736.00","5,723.50","5,592.08","5,408.00",0,"113,736","110,683.60","182,557.85","533,065.97","508,367.93"
2019-05-15,"5,540","5,750","5,410","5,740","5,610.00","5,721.00","5,729.00","5,577.42","5,414.38",0,"126,694","121,613.00","173,350.70","519,981.63","508,430.80"
2019-05-16,"5,690","5,960","5,680","5,890","5,658.00","5,726.00","5,743.00","5,562.08","5,421.83",0,"177,356","134,291.00","171,972.05","496,772.20","509,465.83"
2019-05-17,"5,990","5,990","5,880","5,920","5,702.00","5,731.00","5,756.50","5,551.75","5,429.58",0,"127,884","138,731.40","167,615.85","483,273.53","509,717.04"
2019-05-20,"5,950","5,990","5,730","5,790","5,754.00","5,723.00","5,761.50","5,539.25","5,435.00",30,"68,343","122,802.60","163,012.65","470,114.85","509,155.06"
2019-05-21,"5,740","5,800","5,690","5,690","5,806.00","5,714.00","5,749.00","5,533.92","5,439.42",0,"36,607","107,376.80","149,773.75","444,877.42","508,733.24"
2019-05-22,"5,620","6,180","5,570","5,800","5,818.00","5,714.00","5,749.50","5,528.25","5,444.92",29,"313,766","144,791.20","150,186.30","431,247.78","510,802.12"
2019-05-23,"5,720","5,770","5,620","5,640","5,768.00","5,713.00","5,745.50","5,521.08","5,451.25",0,"62,696","121,859.20","145,631.80","419,772.58","510,329.79"
2019-05-24,"5,580","5,700","5,420","5,480","5,680.00","5,691.00","5,733.00","5,508.75","5,455.71",0,"91,016","114,485.60","143,183.65","410,579.92","509,787.95"
2019-05-27,"5,440","5,580","5,400","5,470","5,616.00","5,685.00","5,726.50","5,489.42","5,459.79",0,"65,024","113,821.80","141,005.10","306,555.63","509,648.97"
2019-05-28,"5,450","5,880","5,450","5,870","5,652.00","5,729.00","5,732.50","5,498.58","5,468.29",18,"182,034","142,907.20","137,686.60","267,718.83","509,135.79"
2019-05-29,"5,900","5,960","5,670","5,820","5,656.00","5,737.00","5,729.00","5,511.08","5,474.71",0,"147,195","109,593.00","129,241.80","251,009.43","509,333.72"
2019-05-30,"5,830","5,860","5,710","5,770","5,682.00","5,725.00","5,725.50","5,521.25","5,481.25",0,"74,869","112,027.60","125,326.00","246,042.55","509,222.40"
2019-05-31,"5,820","5,960","5,710","5,740","5,734.00","5,707.00","5,719.00","5,532.58","5,487.46",42,"111,379","116,100.20","113,828.65","241,796.40","509,440.97"
2019-06-03,"5,750","5,830","5,590","5,670","5,774.00","5,695.00","5,709.00","5,545.83","5,492.96",42,"80,322","119,159.80","113,320.45","238,096.73","509,610.69"
2019-06-04,"5,670","5,780","5,570","5,740","5,748.00","5,700.00","5,707.00","5,559.67","5,499.25",0,"72,092","97,171.40","114,534.75","235,463.38","509,762.71"
2019-06-05,"5,800","5,870","5,630","5,740","5,732.00","5,694.00","5,704.00","5,575.33","5,506.33",0,"79,532","83,638.80","114,909.00","233,642.68","509,641.12"
2019-06-07,"5,740","6,100","5,710","6,100","5,798.00","5,740.00","5,726.50","5,592.33","5,516.08",18,"292,177","127,100.40","123,819.55","218,644.82","511,590.35"
2019-06-10,"6,150","6,240","5,990","6,200","5,890.00","5,812.00","5,751.50","5,611.67","5,526.54",0,"211,589","147,142.40","129,114.90","219,007.65","513,057.10"
2019-06-11,"6,200","6,350","6,190","6,300","6,016.00","5,895.00","5,790.00","5,630.83","5,538.13",0,"168,143","164,706.60","130,122.70","219,142.83","514,317.02"
2019-06-12,"6,400","6,400","6,200","6,270","6,122.00","5,935.00","5,832.00","5,651.17","5,549.63",0,"83,808","167,049.80","128,626.30","214,566.20","514,700.79"
2019-06-13,"6,260","6,770","6,080","6,330","6,240.00","5,986.00","5,861.50","5,671.17","5,561.17",0,"758,424","302,828.20","160,212.80","224,795.12","520,642.31"
2019-06-14,"6,340","6,360","6,170","6,240","6,268.00","6,033.00","5,879.00","5,687.00","5,572.21",0,"123,256","269,044.00","157,507.80","216,995.45","521,102.51"
2019-06-17,"6,240","6,320","6,130","6,240","6,276.00","6,083.00","5,895.00","5,702.50","5,583.67",0,"38,743","234,474.80","153,050.75","213,437.48","520,744.59"
2019-06-18,"6,210","6,430","6,120","6,190","6,254.00","6,135.00","5,915.00","5,718.00","5,595.58",0,"106,437","222,133.60","154,955.45","213,063.02","521,024.47"
2019-06-19,"6,270","6,360","6,180","6,310","6,262.00","6,192.00","5,946.00","5,735.50","5,608.50",0,"114,068","228,185.60","158,828.50","212,971.62","521,231.35"
2019-06-20,"6,320","6,400","6,230","6,360","6,268.00","6,254.00","5,974.00","5,754.00","5,622.50",0,"65,412","89,583.20","146,410.80","212,455.63","520,912.74"
2019-06-21,"6,340","6,900","6,280","6,820","6,384.00","6,326.00","6,033.00","5,781.33","5,641.33",0,"824,123","229,756.60","184,482.15","224,755.58","527,076.23"
2019-06-24,"6,820","7,040","6,680","6,940","6,524.00","6,400.00","6,106.00","5,810.00","5,660.96",0,"729,080","367,824.00","216,385.35","234,764.33","532,875.07"
2019-06-25,"6,950","6,990","6,500","6,560","6,598.00","6,426.00","6,160.50","5,831.67","5,677.75",39,"392,751","425,086.80","232,771.70","239,255.90","535,676.79"
2019-06-26,"6,630","6,630","6,280","6,530","6,642.00","6,452.00","6,193.50","5,853.00","5,693.50",40,"291,376","460,548.40","238,238.80","198,368.15","537,826.49"
2019-06-27,"6,400","6,500","6,020","6,020","6,574.00","6,421.00","6,203.50","5,863.33","5,703.83",0,"294,624","506,390.80","245,610.25","197,934.02","539,797.79"
2019-06-28,"6,020","6,230","5,860","6,220","6,454.00","6,419.00","6,226.00","5,874.17","5,715.71",0,"120,386","365,643.40","247,886.10","192,331.28","540,472.82"
2019-07-01,"6,350","6,510","6,200","6,260","6,318.00","6,421.00","6,252.00","5,884.67","5,728.29",0,"182,908","256,409.00","251,462.55","189,168.77","541,563.22"
2019-07-02,"6,150","6,360","6,150","6,260","6,258.00","6,428.00","6,281.50","5,896.00","5,741.25",0,"70,204","191,899.60","250,956.65","187,928.13","541,677.13"
2019-07-03,"6,350","6,350","5,950","6,040","6,160.00","6,401.00","6,296.50","5,904.17","5,751.92",0,"119,929","157,610.20","253,348.50","187,610.67","541,520.34"
2019-07-04,"6,040","6,040","5,720","5,860","6,128.00","6,351.00","6,302.50","5,910.17","5,760.00",0,"187,492","136,183.80","258,746.50","187,917.88","540,998.32"
2019-07-05,"5,860","5,870","5,710","5,780","6,040.00","6,247.00","6,286.50","5,913.83","5,767.54",0,"110,662","134,239.00","249,670.75","187,741.38","541,245.39"
2019-07-08,"5,770","5,770","4,970","4,970","5,782.00","6,050.00","6,225.00","5,905.00","5,767.96",2,"451,867","188,030.80","261,684.65","194,014.25","544,217.18"
2019-07-09,"4,930","5,070","4,815","4,950","5,520.00","5,889.00","6,157.50","5,893.67","5,767.21",54,"305,510","235,092.00","268,553.00","196,142.62","545,761.70"
2019-07-10,"4,875","5,200","4,850","5,010","5,314.00","5,737.00","6,094.50","5,883.33","5,766.63",64,"84,233","227,952.80","268,574.25","193,252.80","544,901.33"
2019-07-11,"4,930","5,280","4,930","5,260","5,194.00","5,661.00","6,041.00","5,877.17","5,768.21",0,"110,079","212,470.20","236,157.00","189,906.83","545,025.57"
2019-07-12,"5,200","6,350","5,200","5,640","5,166.00","5,603.00","6,011.00","5,877.67","5,772.04",68,"1,278,220","445,981.80","293,905.20","207,795.02","553,329.49"
2019-07-15,"5,550","5,690","5,470","5,620","5,296.00","5,539.00","5,980.00","5,877.17","5,775.71",0,"164,869","388,582.20","300,211.50","206,959.37","552,862.37"
2019-07-16,"5,560","5,620","5,360","5,390","5,384.00","5,452.00","5,940.00","5,872.17","5,772.29",0,"146,638","356,807.80","302,221.55","206,729.88","546,033.15"
2019-07-17,"5,370","5,460","5,280","5,280","5,438.00","5,376.00","5,888.50","5,861.17","5,770.63",0,"70,284","354,018.00","300,032.35","202,878.20","542,392.13"
2019-07-18,"5,350","5,440","5,240","5,300","5,446.00","5,320.00","5,835.50","5,853.00","5,768.96",0,"64,625","344,927.20","299,993.00","198,863.37","540,720.23"
2019-07-19,"5,300","5,430","5,250","5,360","5,390.00","5,278.00","5,762.50","5,847.00","5,767.38",0,"68,152","102,913.60","262,194.45","197,436.13","539,027.24"
2019-07-22,"5,300","5,380","5,230","5,290","5,324.00","5,310.00","5,680.00","5,839.67","5,764.71",0,"48,855","79,710.80","228,183.20","195,917.40","537,873.43"
2019-07-23,"5,260","5,380","5,200","5,290","5,304.00","5,344.00","5,616.50","5,834.50","5,762.38",0,"39,632","58,309.60","210,527.25","194,768.02","536,739.38"
2019-07-24,"5,250","5,340","5,140","5,230","5,294.00","5,366.00","5,551.50","5,825.83","5,759.79",0,"39,104","52,073.60","197,913.65","191,279.68","536,065.57"
2019-07-25,"5,120","5,160","5,000","5,020","5,238.00","5,342.00","5,501.50","5,811.33","5,756.46",0,"90,370","57,222.60","187,700.95","187,517.67","535,889.77"
2019-07-26,"4,950","5,100","4,870","4,970","5,160.00","5,275.00","5,439.00","5,796.83","5,752.21",0,"106,519","64,896.00","187,007.60","186,739.90","536,046.60"
2019-07-29,"4,975","5,020","4,575","4,640","5,030.00","5,177.00","5,358.00","5,776.33","5,745.46",0,"121,786","79,482.20","183,951.50","183,080.90","536,441.00"
2019-07-30,"4,455","4,875","4,450","4,850","4,942.00","5,123.00","5,287.50","5,759.33","5,737.54",47,"128,703","97,296.40","186,876.45","183,717.85","527,151.32"
2019-07-31,"4,745","4,875","4,665","4,760","4,848.00","5,071.00","5,223.50","5,742.33","5,714.46",0,"128,669","115,209.40","187,313.45","185,065.57","445,639.13"
2019-08-01,"4,705","4,785","4,630","4,630","4,770.00","5,004.00","5,162.00","5,722.83","5,694.54",0,"128,246","122,784.60","184,351.15","186,002.22","420,316.72"
2019-08-02,"4,455","4,750","4,455","4,685","4,713.00","4,936.50","5,107.25","5,706.75","5,675.50",0,"90,507","119,582.20","183,343.40","185,611.23","402,399.00"
2019-08-05,"4,600","4,685","4,050","4,170","4,619.00","4,824.50","5,067.25","5,681.25","5,653.58",0,"198,816","134,988.20","170,690.85","187,163.47","391,201.96"
2019-08-06,"3,975","4,310","3,535","4,100","4,469.00","4,705.50","5,024.75","5,657.42","5,633.25",0,"280,683","165,384.20","169,449.50","189,375.07","384,784.27"
2019-08-07,"3,950","4,165","3,900","4,100","4,337.00","4,592.50","4,979.25","5,635.25","5,613.67",0,"151,063","169,863.00","172,791.00","189,997.18","361,531.58"
2019-08-08,"4,230","4,430","4,180","4,380","4,287.00","4,528.50","4,935.25","5,612.58","5,595.00",0,"131,085","170,430.80","173,841.30","190,070.37","355,026.00"
2019-08-09,"4,355","4,560","4,230","4,505","4,251.00","4,482.00","4,878.50","5,589.50","5,575.79",0,"108,381","174,005.60","115,349.35","188,920.78","342,846.49"
2019-08-12,"4,505","4,615","4,430","4,545","4,326.00","4,472.50","4,824.75","5,566.58","5,559.17",67,"53,389","144,920.20","109,775.35","187,679.20","335,476.37"
2019-08-13,"4,500","4,500","4,345","4,405","4,387.00","4,428.00","4,775.50","5,543.50","5,541.38",0,"151,947","119,173.00","110,040.80","189,072.60","329,593.72"
2019-08-14,"4,425","4,650","4,380","4,450","4,457.00","4,397.00","4,734.00","5,522.83","5,528.38",0,"220,690","133,098.40","117,561.10","192,140.65","318,509.03"
2019-08-16,"4,400","4,425","4,270","4,355","4,452.00","4,369.50","4,686.75","5,498.75","5,513.50",0,"102,786","127,438.60","119,469.15","188,624.32","309,936.05"
2019-08-19,"4,425","4,865","4,405","4,535","4,458.00","4,354.50","4,645.50","5,480.33","5,500.71",66,"351,767","176,115.80","133,649.90","193,442.17","306,607.38"
2019-08-20,"4,540","4,590","4,500","4,560","4,461.00","4,393.50","4,609.00","5,465.00","5,486.88",0,"69,758","179,389.60","134,695.05","193,087.87","301,833.89"
2019-08-21,"4,560","5,130","4,515","5,130","4,606.00","4,496.50","4,601.00","5,459.33","5,474.38",18,"569,284","262,857.00","161,177.65","201,492.20","254,023.92"
2019-08-22,"5,310","6,660","5,160","6,660","5,048.00","4,752.50","4,672.50","5,472.50","5,485.54",0,"13,375,891","2,893,897.00","828,017.00","421,389.82","344,554.33"
2019-08-23,"6,450","6,470","6,040","6,080","5,393.00","4,922.50","4,725.50","5,476.83","5,493.96",37,"3,669,803","3,607,301.00","1,006,989.00","480,099.95","365,554.69"
2019-08-26,"5,880","6,340","5,760","6,300","5,746.00","5,102.00","4,792.00","5,485.67","5,503.46",0,"3,148,147","4,166,577.00","1,159,070.00","531,321.25","388,681.90"
2019-08-27,"6,240","6,310","5,880","6,180","6,070.00","5,265.50","4,869.00","5,493.00","5,512.79",0,"1,706,995","4,494,024.00","1,238,331.00","557,914.85","399,855.63"
2019-08-28,"6,130","6,560","5,940","5,960","6,236.00","5,421.00","4,924.50","5,497.83","5,521.83",29,"2,636,288","4,907,425.00","1,363,710.00","600,514.28","419,305.51"
2019-08-29,"6,020","6,030","5,690","5,980","6,100.00","5,574.00","4,985.50","5,501.83","5,530.75",0,"810,172","2,394,281.00","1,397,785.00","612,815.62","424,139.50"
2019-08-30,"6,010","6,340","5,840","6,200","6,124.00","5,758.50","5,064.00","5,509.50","5,542.42",0,"2,342,452","2,128,811.00","1,508,495.00","650,530.95","442,086.82"
2019-09-02,"6,320","6,500","6,030","6,500","6,164.00","5,955.00","5,154.75","5,516.17","5,554.25",0,"1,204,245","1,740,030.00","1,564,182.00","665,732.08","442,188.45"
2019-09-03,"6,360","6,550","6,190","6,300","6,188.00","6,129.00","5,261.25","5,517.83","5,564.75",17,"1,396,625","1,677,956.00","1,624,073.00","685,482.68","452,245.17"
2019-09-04,"6,010","6,090","5,880","5,970","6,190.00","6,213.00","5,354.75","5,512.33","5,571.58",0,"726,665","1,296,032.00","1,646,372.00","694,791.38","456,967.11"
2019-09-05,"5,970","6,150","5,700","6,050","6,204.00","6,152.00","5,452.25","5,508.67","5,579.92",0,"1,330,926","1,400,183.00","1,705,365.00","715,576.68","465,071.44"
2019-09-06,"6,130","6,330","5,900","6,050","6,174.00","6,149.00","5,535.75","5,504.00","5,587.58",0,"1,407,662","1,213,225.00","1,769,194.00","726,397.32","475,596.22"
2019-09-09,"5,940","6,010","5,720","5,800","6,034.00","6,099.00","5,600.50","5,496.67","5,591.83",0,"390,424","1,050,460.00","1,783,296.00","730,850.12","473,922.78"
2019-09-10,"5,800","6,350","5,750","5,990","5,972.00","6,080.00","5,672.75","5,492.50","5,597.50",0,"2,242,277","1,219,591.00","1,892,740.00","767,575.68","490,506.58"
2019-09-11,"6,050","6,110","5,940","6,000","5,978.00","6,084.00","5,752.50","5,489.33","5,603.67",0,"894,912","1,253,240.00","1,929,888.00","780,716.93","496,889.97"
2019-09-16,"5,960","6,050","5,770","5,960","5,960.00","6,082.00","5,828.00","5,483.50","5,609.50",0,"535,350","1,094,125.00","1,945,621.00","787,738.30","500,354.96"
2019-09-17,"6,120","6,400","5,810","5,910","5,932.00","6,053.00","5,905.75","5,476.00","5,615.00",0,"2,654,799","1,343,552.00","2,073,222.00","830,894.75","521,675.19"
2019-09-18,"5,960","5,960","5,800","5,900","5,952.00","5,993.00","5,974.00","5,460.67","5,621.00",0,"534,672","1,372,402.00","2,082,367.00","826,070.57","525,413.07"
2019-09-19,"5,890","5,990","5,810","5,840","5,922.00","5,947.00","6,038.00","5,442.33","5,626.17",0,"410,449","1,006,036.00","2,099,402.00","820,760.05","527,762.19"
2019-09-20,"5,800","5,970","5,790","5,890","5,900.00","5,939.00","6,076.00","5,431.17","5,631.42",0,"324,273","891,908.60","2,087,151.00","819,618.75","529,437.32"
2019-09-23,"5,910","6,340","5,860","5,970","5,902.00","5,931.00","6,041.50","5,421.83","5,637.42",0,"3,151,320","1,415,103.00","1,575,923.00","867,284.48","532,826.32"
2019-09-24,"5,920","5,970","5,810","5,820","5,884.00","5,908.00","6,028.50","5,418.50","5,640.92",0,"709,990","1,026,141.00","1,427,932.00","874,207.25","536,070.63"
2019-09-25,"5,780","5,800","5,330","5,330","5,770.00","5,861.00","5,980.00","5,403.67","5,638.92",2,"1,031,174","1,125,441.00","1,322,084.00","889,387.05","540,859.17"
2019-09-26,"5,350","5,440","5,160","5,250","5,652.00","5,787.00","5,933.50","5,386.83","5,635.75",0,"332,204","1,109,792.00","1,253,344.00","891,875.32","540,522.04"
2019-09-27,"5,190","5,430","5,190","5,280","5,530.00","5,715.00","5,899.50","5,370.50","5,633.25",0,"301,657","1,105,269.00","1,136,612.00","895,732.87","541,830.50"
2019-09-30,"5,180","5,460","5,090","5,230","5,382.00","5,642.00","5,862.00","5,357.00","5,630.58",0,"660,332","607,071.40","1,129,120.00","904,739.58","546,175.13"
2019-10-01,"5,150","5,210","5,020","5,080","5,234.00","5,559.00","5,806.00","5,344.00","5,627.08",0,"273,948","519,863.00","1,025,695.00","906,180.52","547,049.20"
