2018-06-26,"5,910","6,300","5,800","6,110", , , , , ,0,"268,141", , , , 
2019-10-02,"5,010","5,140","5,010","5,050","5,178.00","5,474.00","5,733.50","5,331.83","5,622.83",0,"187,084","351,045.00","974,837.15","907,454.22","547,597.80"
2019-10-04,"5,030","5,450","5,030","5,050","5,138.00","5,395.00","5,671.00","5,333.17","5,619.08",66,"679,244","420,453.00","938,968.10","911,243.83","552,629.04"
2019-10-07,"4,830","4,990","4,805","4,805","5,043.00","5,286.50","5,612.75","5,330.75","5,612.21",0,"282,064","416,534.40","916,738.05","910,853.07","553,497.84"
2019-10-08,"4,695","4,920","4,690","4,860","4,969.00","5,175.50","5,553.25","5,328.25","5,605.79",0,"253,993","335,266.60","862,891.40","913,682.40","553,467.60"
2019-10-10,"4,790","5,180","4,790","4,880","4,929.00","5,081.50","5,494.75","5,321.92","5,599.54",66,"348,348","350,146.60","809,925.70","917,653.55","553,780.19"
2019-10-11,"4,860","4,970","4,860","4,880","4,895.00","5,036.50","5,448.75","5,309.25","5,593.46",68,"99,255","332,580.80","795,367.25","898,004.13","552,899.57"
2019-10-14,"5,190","5,400","4,950","5,050","4,895.00","5,016.50","5,401.75","5,299.75","5,588.46",0,"404,134","277,558.80","703,460.10","901,991.88","554,475.63"
2019-10-15,"5,030","5,160","4,930","5,060","4,946.00","4,994.50","5,354.75","5,294.25","5,583.21",0,"139,586","249,063.20","665,693.80","901,874.35","554,302.12"
2019-10-16,"5,110","5,110","4,995","5,040","4,982.00","4,975.50","5,308.75","5,290.25","5,575.71",0,"144,713","227,207.20","646,161.95","903,114.83","552,996.52"
2019-10-17,"5,070","5,100","4,990","5,030","5,012.00","4,970.50","5,264.75","5,285.75","5,569.38",0,"155,644","188,666.40","521,204.20","904,631.82","551,747.59"
2019-10-18,"5,020","5,130","5,020","5,070","5,050.00","4,972.50","5,223.25","5,280.92","5,563.96",0,"140,414","196,898.20","501,491.30","905,836.18","551,636.16"
2019-10-21,"5,000","5,140","4,960","4,990","5,038.00","4,966.50","5,180.75","5,275.92","5,557.79",0,"189,845","154,040.40","490,461.10","908,186.02","552,051.71"
2019-10-22,"4,980","5,060","4,970","5,030","5,032.00","4,989.00","5,137.75","5,271.58","5,553.04",0,"125,652","151,253.60","480,530.05","909,619.68","552,193.85"
2019-10-23,"4,955","5,030","4,825","4,835","4,991.00","4,986.50","5,081.00","5,265.00","5,545.42",0,"228,350","167,981.00","334,381.55","912,773.78","552,026.73"
2019-10-24,"4,805","4,885","4,800","4,865","4,958.00","4,985.00","5,033.25","5,262.42","5,536.88",0,"106,694","158,191.00","304,216.75","913,045.85","550,281.76"
2019-10-25,"4,870","4,885","4,770","4,855","4,915.00","4,982.50","5,009.50","5,260.50","5,528.67",0,"129,039","155,916.00","259,110.00","913,421.18","550,080.54"
2019-10-28,"4,830","4,870","4,775","4,815","4,880.00","4,959.00","4,987.75","5,263.42","5,519.88",0,"84,702","134,887.40","246,734.90","912,803.12","547,942.01"
2019-10-29,"4,770","4,995","4,770","4,945","4,863.00","4,947.50","4,971.00","5,265.00","5,512.17",60,"146,762","139,109.40","238,990.15","913,104.10","548,410.97"
2019-10-30,"4,940","4,960","4,875","4,925","4,881.00","4,936.00","4,955.75","5,267.75","5,505.04",0,"90,490","111,537.40","210,498.05","912,467.78","548,766.68"
2019-10-31,"4,925","4,975","4,900","4,930","4,894.00","4,926.00","4,948.25","5,272.75","5,497.79",0,"75,638","105,326.20","200,582.55","911,590.98","548,796.60"
2019-11-01,"4,880","4,970","4,830","4,830","4,889.00","4,902.00","4,937.25","5,275.17","5,490.96",0,"86,221","96,762.60","195,539.40","911,519.55","548,565.39"
2019-11-04,"4,820","4,990","4,810","4,965","4,919.00","4,899.50","4,933.00","5,288.42","5,484.83",60,"95,968","99,015.80","166,375.60","909,805.42","548,484.44"
2019-11-05,"4,950","5,050","4,950","4,985","4,927.00","4,895.00","4,942.00","5,303.17","5,480.29",61,"79,279","85,519.20","156,236.35","906,448.68","547,911.88"
2019-11-06,"5,000","5,060","4,940","4,960","4,934.00","4,907.50","4,947.00","5,317.50","5,476.38",0,"128,025","93,026.20","149,937.95","906,064.72","548,030.95"
2019-11-07,"4,990","5,000","4,850","4,875","4,923.00","4,908.50","4,946.75","5,325.75","5,469.17",0,"98,251","97,548.80","137,433.10","905,517.48","547,793.93"
2019-11-08,"4,880","4,945","4,870","4,895","4,936.00","4,912.50","4,947.50","5,332.25","5,460.88",0,"79,355","96,175.60","136,438.10","905,033.72","546,977.25"
2019-11-11,"4,880","4,920","4,780","4,810","4,905.00","4,912.00","4,935.50","5,336.67","5,451.63",0,"86,232","94,228.40","120,543.00","905,581.10","546,630.15"
2019-11-12,"4,810","4,820","4,730","4,775","4,863.00","4,895.00","4,921.25","5,342.83","5,443.17",0,"92,359","96,844.40","118,181.65","904,587.97","546,830.28"
2019-11-13,"4,735","4,845","4,735","4,835","4,838.00","4,886.00","4,911.00","5,349.25","5,436.04",0,"62,386","83,716.60","114,065.30","901,949.57","547,045.11"
2019-11-14,"4,785","4,825","4,745","4,755","4,814.00","4,868.50","4,897.25","5,355.92","5,427.33",0,"90,959","82,258.20","110,831.05","901,752.45","545,188.38"
2019-11-15,"4,835","4,835","4,705","4,745","4,784.00","4,860.00","4,881.00","5,359.42","5,419.88",0,"106,017","87,590.60","109,111.20","897,656.62","545,549.39"
2019-11-18,"4,720","4,800","4,700","4,730","4,768.00","4,836.50","4,868.00","5,362.25","5,413.63",0,"105,741","91,492.40","104,906.00","898,256.33","545,672.10"
2019-11-19,"4,695","4,785","4,500","4,520","4,717.00","4,790.00","4,842.50","5,352.08","5,405.71",0,"251,047","123,230.00","111,175.75","892,952.38","547,222.29"
2019-11-20,"4,505","4,520","4,300","4,315","4,613.00","4,725.50","4,816.50","5,313.00","5,392.75",2,"269,694","164,691.60","113,242.95","674,515.77","547,952.79"
2019-11-21,"4,295","4,365","4,245","4,300","4,522.00","4,668.00","4,788.25","5,283.33","5,380.08",0,"101,758","166,851.40","112,996.15","615,048.35","547,574.15"
2019-11-22,"4,215","4,425","4,215","4,325","4,438.00","4,611.00","4,761.75","5,250.42","5,368.04",64,"91,398","163,927.60","111,114.10","564,102.53","547,711.89"
2019-11-25,"4,355","5,440","4,340","4,820","4,456.00","4,612.00","4,762.00","5,227.75","5,360.38",0,"4,183,372","979,453.80","316,047.60","605,375.48","581,645.17"
2019-11-26,"4,765","4,765","4,600","4,715","4,495.00","4,606.00","4,750.50","5,207.00","5,352.42",37,"536,645","1,036,573.00","335,541.75","570,381.43","585,447.86"
2019-11-27,"4,720","5,000","4,650","4,750","4,582.00","4,597.50","4,741.75","5,186.50","5,344.17",0,"1,046,104","1,191,855.00","383,322.45","574,313.63","593,564.63"
2019-11-28,"4,680","4,735","4,505","4,510","4,624.00","4,573.00","4,720.75","5,158.33","5,333.92",0,"509,279","1,273,360.00","405,004.50","543,760.75","597,145.85"
2019-11-29,"4,500","4,680","4,460","4,470","4,653.00","4,545.50","4,702.75","5,124.50","5,320.33",0,"338,098","1,322,700.00","417,598.35","529,324.97","597,528.53"
2019-12-02,"4,475","4,730","4,405","4,440","4,577.00","4,516.50","4,676.50","5,093.50","5,305.67",0,"424,149","570,855.00","434,007.40","513,117.03","599,299.86"
2019-12-03,"4,450","4,525","4,365","4,485","4,531.00","4,513.00","4,651.50","5,068.75","5,290.54",0,"122,956","488,117.20","436,191.25","503,055.22","598,923.30"
2019-12-04,"4,440","4,545","4,310","4,380","4,457.00","4,519.50","4,622.50","5,040.92","5,274.79",0,"181,767","315,249.80","438,878.35","483,902.57","599,739.63"
2019-12-05,"4,380","4,450","4,265","4,270","4,409.00","4,516.50","4,592.25","5,011.25","5,257.63",0,"129,365","239,267.00","440,434.05","462,597.62","594,497.47"
2019-12-06,"4,160","4,330","4,160","4,330","4,381.00","4,517.00","4,564.00","4,986.75","5,241.71",0,"138,352","199,317.80","443,383.90","458,396.42","594,623.27"
2019-12-09,"4,330","4,375","4,290","4,330","4,359.00","4,468.00","4,540.00","4,959.08","5,225.79",0,"89,550","132,398.00","443,549.80","422,517.63","595,046.66"
2019-12-10,"4,290","4,400","4,280","4,320","4,326.00","4,428.50","4,517.25","4,931.08","5,210.21",0,"79,011","123,609.00","442,882.40","408,919.28","594,818.11"
2019-12-11,"4,285","4,365","4,280","4,305","4,311.00","4,384.00","4,490.75","4,903.50","5,193.50",70,"86,490","104,553.60","444,087.60","401,438.28","594,588.29"
2019-12-12,"4,280","4,450","4,280","4,380","4,333.00","4,371.00","4,472.00","4,878.00","5,177.00",70,"77,683","94,217.20","443,423.80","358,486.35","594,690.55"
2019-12-13,"4,390","4,485","4,340","4,430","4,353.00","4,367.00","4,456.25","4,853.50","5,157.08",0,"66,685","79,883.80","441,457.20","350,686.57","588,378.57"
2019-12-16,"4,430","4,485","4,420","4,455","4,378.00","4,368.50","4,442.50","4,830.42","5,136.38",0,"54,744","72,922.60","438,907.35","344,758.15","582,759.10"
2019-12-17,"4,415","4,505","4,280","4,280","4,370.00","4,348.00","4,430.50","4,803.58","5,117.38",0,"151,830","87,486.40","433,946.50","341,884.10","580,751.43"
2019-12-18,"4,240","4,340","4,240","4,310","4,371.00","4,341.00","4,430.25","4,775.92","5,098.88",0,"68,487","83,885.80","423,886.15","290,503.55","578,894.02"
2019-12-19,"4,370","4,380","4,260","4,260","4,347.00","4,340.00","4,428.25","4,749.92","5,084.21",0,"122,871","92,923.40","424,941.80","280,718.23","577,462.74"
2019-12-20,"4,260","4,300","4,175","4,215","4,304.00","4,328.50","4,422.75","4,731.33","5,067.50",0,"129,386","105,463.60","426,841.20","265,688.43","577,537.74"
2019-12-23,"4,215","4,300","4,055","4,075","4,228.00","4,303.00","4,385.50","4,711.75","5,049.29",0,"352,158","164,946.40","235,280.50","266,021.00","578,948.16"
2019-12-24,"4,055","4,080","3,965","4,035","4,179.00","4,274.50","4,351.50","4,691.00","5,030.75",0,"208,285","176,237.40","218,862.50","264,464.80","580,098.83"
2019-12-26,"4,015","4,120","4,015","4,050","4,127.00","4,249.00","4,316.50","4,671.33","5,014.17",0,"98,083","182,156.60","171,461.45","255,093.98","579,916.78"
2019-12-27,"4,005","4,195","4,005","4,150","4,105.00","4,226.00","4,298.50","4,655.83","4,999.92",0,"123,586","182,299.60","152,176.80","252,587.95","579,384.23"
2019-12-30,"4,140","4,215","4,125","4,200","4,102.00","4,203.00","4,285.00","4,641.67","4,986.75",0,"121,747","180,771.80","141,359.25","251,499.00","579,476.61"
2020-01-02,"4,170","4,240","4,165","4,215","4,130.00","4,179.00","4,273.75","4,627.75","4,980.46",67,"54,973","121,334.80","122,900.45","241,094.48","576,169.16"
2020-01-03,"4,200","4,275","4,200","4,250","4,173.00","4,176.00","4,262.00","4,618.50","4,974.63",67,"57,230","91,123.80","119,614.15","237,347.25","574,100.16"
2020-01-06,"4,250","4,265","4,045","4,110","4,185.00","4,156.00","4,248.50","4,606.00","4,967.13",0,"96,846","90,876.40","115,368.10","234,728.13","574,205.27"
2020-01-07,"4,060","4,195","4,060","4,135","4,182.00","4,143.50","4,241.75","4,593.58","4,957.75",0,"69,686","80,096.40","112,384.15","230,083.77","573,868.66"
2020-01-08,"4,115","4,125","3,850","3,940","4,130.00","4,116.00","4,222.25","4,577.92","4,943.58",0,"210,784","97,903.80","116,005.75","231,942.58","564,973.36"
2020-01-09,"3,990","4,160","3,945","4,150","4,117.00","4,123.50","4,213.25","4,562.92","4,931.33",0,"95,084","105,926.00","116,282.45","226,791.75","564,391.82"
2020-01-10,"4,115","4,400","4,115","4,320","4,131.00","4,152.00","4,213.25","4,550.58","4,922.42",0,"273,635","149,207.00","126,013.65","229,025.90","565,450.13"
2020-01-13,"4,230","4,230","3,960","4,190","4,147.00","4,166.00","4,207.50","4,536.42","4,913.33",71,"149,224","159,682.60","129,150.35","229,101.08","566,107.96"
2020-01-14,"4,165","4,220","4,120","4,170","4,154.00","4,168.00","4,197.00","4,522.08","4,903.92",0,"59,526","157,650.60","128,242.50","227,499.12","566,065.47"
2020-01-15,"4,170","4,215","4,130","4,165","4,199.00","4,164.50","4,183.75","4,507.00","4,893.96",0,"81,523","131,798.40","128,984.40","226,517.60","566,176.89"
2020-01-16,"4,175","4,260","4,165","4,175","4,204.00","4,160.50","4,169.75","4,493.42","4,884.67",0,"111,885","135,158.60","131,841.45","225,218.27","566,702.14"
2020-01-17,"4,180","4,230","4,175","4,195","4,179.00","4,155.00","4,165.50","4,479.50","4,875.54",0,"61,701","92,771.80","127,335.00","224,152.42","566,886.05"
2020-01-20,"4,320","4,335","4,165","4,220","4,185.00","4,166.00","4,161.00","4,469.25","4,867.13",0,"207,495","104,426.00","134,285.40","223,804.83","568,289.31"
2020-01-21,"4,180","4,265","4,180","4,235","4,198.00","4,176.00","4,159.75","4,458.75","4,860.58",0,"88,876","110,296.00","132,585.65","223,507.87","568,276.86"
2020-01-22,"4,205","4,485","4,165","4,200","4,205.00","4,202.00","4,159.00","4,447.83","4,854.17",0,"318,174","157,626.20","142,025.05","226,660.12","570,040.65"
2020-01-23,"4,200","4,230","4,125","4,125","4,195.00","4,199.50","4,161.50","4,436.33","4,849.88",0,"108,513","156,951.80","129,842.80","227,056.97","569,930.04"
2020-01-28,"4,065","4,065","3,900","3,960","4,148.00","4,163.50","4,157.75","4,419.92","4,842.46",0,"149,884","174,588.40","126,922.75","227,109.00","570,106.55"
2020-01-29,"3,915","4,025","3,900","3,975","4,099.00","4,142.00","4,154.00","4,404.08","4,835.92",70,"61,095","145,308.40","125,073.35","226,619.08","569,543.43"
2020-01-30,"3,945","3,990","3,885","3,930","4,038.00","4,118.00","4,143.00","4,387.42","4,830.08",0,"78,351","143,203.40","122,811.60","226,664.30","569,127.64"
2020-01-31,"3,935","4,095","3,705","3,760","3,950.00","4,077.50","4,121.00","4,369.58","4,822.38",0,"212,109","121,990.40","127,329.70","228,762.43","570,140.99"
2020-02-03,"3,600","3,700","3,555","3,690","3,863.00","4,029.00","4,094.75","4,348.33","4,818.38",0,"142,198","128,727.40","131,690.95","229,532.93","569,669.18"
2020-02-04,"3,690","3,870","3,690","3,835","3,838.00","3,993.00","4,074.00","4,329.17","4,816.17",0,"81,224","114,995.40","132,890.65","229,565.35","568,007.02"
2020-02-05,"3,925","3,925","3,805","3,810","3,805.00","3,952.00","4,059.00","4,310.00","4,813.75",0,"64,670","115,710.40","131,281.85","228,509.43","567,287.07"
2020-02-06,"3,885","3,920","3,825","3,910","3,801.00","3,919.50","4,047.75","4,293.92","4,809.83",0,"37,512","107,542.60","129,673.15","227,497.12","566,507.30"
2020-02-07,"3,870","3,930","3,870","3,910","3,831.00","3,890.50","4,046.25","4,277.50","4,804.88",0,"38,323","72,785.40","121,050.10","226,813.25","565,923.48"
2020-02-10,"3,965","3,965","3,735","3,875","3,868.00","3,865.50","4,032.50","4,261.92","4,799.29",0,"153,985","75,142.80","123,995.15","227,942.47","566,761.78"
2020-02-11,"3,875","3,960","3,835","3,925","3,886.00","3,862.00","4,012.75","4,247.75","4,795.29",0,"72,483","73,394.60","113,937.55","227,611.20","566,099.58"
2020-02-12,"3,965","3,965","3,880","3,935","3,911.00","3,858.00","4,000.00","4,232.75","4,791.00",0,"45,970","69,654.60","108,774.85","227,337.60","564,643.58"
2020-02-13,"3,940","4,065","3,920","4,015","3,932.00","3,866.50","3,992.25","4,220.42","4,788.17",0,"141,622","90,476.60","112,879.65","228,181.98","564,967.22"
2020-02-14,"3,975","4,100","3,975","4,015","3,953.00","3,892.00","3,984.75","4,208.25","4,783.83",0,"97,012","102,214.40","113,654.10","228,031.90","562,844.26"
2020-02-17,"4,015","4,015","3,905","3,915","3,961.00","3,914.50","3,971.75","4,194.67","4,778.46",0,"78,719","87,161.20","111,995.80","227,581.53","562,918.93"
2020-02-18,"4,290","4,610","3,930","3,930","3,962.00","3,924.00","3,958.50","4,184.83","4,768.46",0,"1,298,484","332,361.40","173,834.95","245,038.82","568,995.60"
2020-02-19,"3,930","3,985","3,750","3,790","3,933.00","3,922.00","3,937.00","4,176.08","4,744.54",0,"255,028","374,173.00","176,211.60","244,794.38","459,655.08"
2020-02-20,"3,800","3,880","3,750","3,770","3,884.00","3,908.00","3,913.75","4,167.25","4,725.29",70,"134,782","372,805.00","178,506.90","245,344.78","430,196.57"
2020-02-21,"3,650","3,745","3,650","3,700","3,821.00","3,887.00","3,888.75","4,156.83","4,703.63",0,"130,628","379,528.20","169,129.60","245,998.62","405,050.58"
2020-02-24,"3,610","3,700","3,575","3,585","3,755.00","3,858.00","3,861.75","4,136.25","4,682.00",0,"205,381","404,860.60","173,973.00","179,698.77","392,537.13"
2020-02-25,"3,485","3,650","3,485","3,630","3,695.00","3,828.50","3,845.25","4,118.17","4,662.58",0,"78,107","160,785.20","170,384.15","172,056.47","371,218.95"
2020-02-26,"3,555","3,780","3,555","3,580","3,653.00","3,793.00","3,825.50","4,098.67","4,642.58",66,"98,873","129,554.20","172,273.05","156,269.28","365,291.46"
2020-02-27,"3,650","3,665","3,510","3,550","3,609.00","3,746.50","3,806.50","4,082.67","4,620.50",0,"113,884","125,374.60","174,049.70","149,679.37","346,720.06"
2020-02-28,"3,425","3,490","3,340","3,390","3,547.00","3,684.00","3,788.00","4,064.67","4,594.58",0,"158,394","130,927.80","171,363.95","146,684.30","338,004.63"
2020-03-02,"3,400","3,510","3,355","3,400","3,510.00","3,632.50","3,773.50","4,047.33","4,570.42",0,"50,214","99,894.40","166,764.75","140,452.05","326,784.54"
2020-03-03,"3,425","3,535","3,410","3,425","3,469.00","3,582.00","3,753.00","4,029.67","4,549.21",0,"121,553","108,583.60","168,781.20","140,428.67","321,741.94"
2020-03-04,"3,350","3,500","3,350","3,495","3,452.00","3,552.50","3,737.25","4,014.92","4,527.92",55,"27,244","94,257.80","166,909.90","137,853.28","310,877.92"
2020-03-05,"3,515","3,570","3,505","3,560","3,454.00","3,531.50","3,719.75","4,003.08","4,507.17",0,"35,833","78,647.60","166,825.95","136,294.42","299,446.02"
2020-03-06,"3,500","3,565","3,450","3,555","3,487.00","3,517.00","3,702.00","3,990.17","4,488.46",0,"43,429","55,654.60","167,081.25","134,712.37","296,554.39"
2020-03-09,"3,430","3,495","3,305","3,400","3,487.00","3,498.50","3,678.25","3,974.67","4,466.88",0,"152,205","76,052.80","166,992.25","135,756.62","279,137.13"
2020-03-10,"3,295","3,405","3,215","3,380","3,478.00","3,473.50","3,651.00","3,959.00","4,445.04",0,"142,220","80,186.20","170,479.10","136,810.10","272,864.69"
2020-03-11,"3,325","3,395","3,215","3,355","3,450.00","3,451.00","3,622.00","3,943.17","4,423.33",70,"77,986","90,334.60","172,079.90","136,668.37","269,053.33"
2020-03-12,"3,260","3,260","2,810","3,150","3,368.00","3,411.00","3,578.75","3,922.67","4,400.33",71,"413,997","165,967.40","185,698.65","142,273.60","250,379.98"
2020-03-13,"2,540","2,900","2,540","2,850","3,227.00","3,357.00","3,520.50","3,896.33","4,374.92",0,"344,636","226,208.80","198,079.85","146,906.12","248,796.34"
2020-03-16,"2,910","3,150","2,910","3,010","3,149.00","3,318.00","3,475.25","3,872.25","4,351.33",0,"245,705","244,908.80","206,429.15","150,088.80","247,423.48"
2020-03-17,"2,740","3,195","2,740","3,100","3,093.00","3,285.50","3,433.75","3,852.58","4,328.08",0,"241,114","264,687.60","153,560.65","151,576.87","246,730.48"
2020-03-18,"3,060","3,170","3,025","3,100","3,042.00","3,246.00","3,399.25","3,832.42","4,304.17",0,"165,661","282,222.60","149,092.30","153,196.43","221,849.99"
2020-03-19,"3,000","3,100","2,805","2,980","3,008.00","3,188.00","3,359.75","3,811.08","4,280.50",0,"335,157","266,454.60","159,111.05","156,734.53","218,726.38"
2020-03-20,"2,960","3,150","2,850","3,025","3,043.00","3,135.00","3,326.00","3,791.25","4,261.29",0,"130,927","223,712.80","159,126.00","156,760.22","211,224.33"
2020-03-23,"3,025","3,025","2,860","3,025","3,046.00","3,097.50","3,298.00","3,773.75","4,242.75",0,"107,617","196,095.20","154,237.80","152,684.53","209,352.77"
2020-03-24,"2,990","3,055","2,930","3,025","3,031.00","3,062.00","3,267.75","3,756.92","4,223.96",0,"130,346","173,941.60","156,849.75","151,385.55","207,925.17"
2020-03-25,"3,085","3,120","3,015","3,060","3,023.00","3,032.50","3,241.75","3,740.42","4,205.88",0,"175,723","175,954.00","160,692.25","152,679.55","203,886.77"
2020-03-26,"3,070","3,260","3,025","3,150","3,057.00","3,032.50","3,221.75","3,723.75","4,189.79",0,"261,436","161,209.80","168,069.85","154,977.05","203,782.50"
2020-03-27,"3,185","3,235","3,050","3,155","3,083.00","3,063.00","3,210.00","3,706.33","4,174.00",0,"129,897","161,003.80","166,645.00","155,112.88","203,305.94"
2020-03-30,"3,040","3,150","3,030","3,120","3,102.00","3,074.00","3,196.00","3,688.08","4,157.92",0,"130,350","165,550.40","170,651.80","156,369.17","198,731.83"
2020-03-31,"3,120","3,380","3,105","3,200","3,137.00","3,084.00","3,184.75","3,670.58","4,144.54",29,"222,185","183,918.20","175,683.40","159,118.42","198,232.83"
2020-04-01,"3,200","3,345","3,100","3,180","3,161.00","3,092.00","3,169.00","3,655.08","4,130.54",0,"159,354","180,644.40","182,288.90","160,160.22","197,444.17"
2020-04-02,"3,135","3,240","3,120","3,200","3,171.00","3,114.00","3,151.00","3,639.50","4,116.54",0,"49,163","138,189.80","182,955.40","159,818.17","194,950.97"
2020-04-03,"3,210","3,295","3,180","3,200","3,180.00","3,131.50","3,133.25","3,627.17","4,102.54",0,"98,070","131,824.40","185,687.45","157,939.60","194,941.09"
2020-04-06,"3,205","3,400","3,130","3,355","3,227.00","3,164.50","3,131.00","3,613.92","4,088.42",0,"207,887","147,331.80","188,471.55","159,819.65","193,305.70"
2020-04-07,"3,480","3,825","3,320","3,485","3,284.00","3,210.50","3,136.25","3,600.00","4,075.29",0,"1,126,366","328,168.00","237,678.85","174,031.83","201,528.87"
2020-04-08,"3,535","3,635","3,410","3,600","3,368.00","3,264.50","3,148.50","3,590.17","4,063.29",0,"185,826","333,462.40","243,070.85","174,641.87","201,871.48"
2020-04-09,"3,660","3,660","3,520","3,550","3,438.00","3,304.50","3,168.50","3,579.83","4,050.96",0,"110,598","345,749.40","227,900.90","175,493.07","201,496.09"
2020-04-10,"3,540","3,600","3,410","3,500","3,498.00","3,339.00","3,201.00","3,568.75","4,037.88",0,"103,127","346,760.80","215,825.45","175,853.13","201,185.37"
2020-04-13,"3,600","3,750","3,490","3,615","3,550.00","3,388.50","3,231.25","3,559.42","4,026.42",0,"335,858","372,355.00","220,333.10","179,586.02","202,402.14"
2020-04-14,"3,705","3,705","3,550","3,595","3,572.00","3,428.00","3,256.00","3,549.42","4,014.46",0,"132,940","173,669.80","214,924.40","180,773.33","202,462.88"
2020-04-16,"3,555","3,555","3,380","3,480","3,548.00","3,458.00","3,275.00","3,537.08","4,003.17",0,"125,202","161,545.00","212,901.45","179,401.78","201,603.31"
2020-04-17,"3,480","3,635","3,420","3,555","3,549.00","3,493.50","3,303.75","3,525.75","3,992.25",0,"190,069","177,439.20","205,647.05","181,088.33","202,298.10"
2020-04-20,"3,600","4,060","3,540","3,855","3,620.00","3,559.00","3,345.25","3,520.00","3,983.92",0,"3,455,510","847,915.80","371,876.20","233,377.27","230,018.69"
2020-04-21,"3,750","3,835","3,310","3,515","3,600.00","3,575.00","3,369.75","3,509.83","3,973.08",0,"959,524","972,649.00","414,471.55","247,560.78","237,308.88"
2020-04-22,"3,400","3,510","3,360","3,510","3,583.00","3,577.50","3,394.00","3,502.33","3,961.13",0,"217,563","989,573.60","418,832.40","248,688.77","237,898.88"
2020-04-23,"3,520","3,555","3,425","3,475","3,582.00","3,565.00","3,414.75","3,494.00","3,949.04",0,"184,432","1,001,420.00","419,267.85","250,744.38","238,681.73"
2020-04-24,"3,470","3,475","3,375","3,470","3,565.00","3,557.00","3,430.75","3,486.33","3,936.88",0,"142,021","991,810.00","413,297.10","251,805.55","239,234.92"
2020-04-27,"3,510","3,510","3,390","3,455","3,485.00","3,552.50","3,445.75","3,481.25","3,925.42",0,"91,651","319,038.20","411,384.80","249,797.92","239,280.17"
2020-04-28,"3,500","3,505","3,425","3,480","3,478.00","3,539.00","3,463.75","3,477.75","3,913.04",0,"198,233","166,780.00","414,778.95","250,731.83","240,132.38"
2020-04-29,"3,495","3,500","3,445","3,485","3,473.00","3,528.00","3,478.00","3,471.92","3,900.54",0,"97,133","142,694.00","408,526.35","250,996.98","240,281.17"
2020-05-04,"3,435","3,485","3,420","3,485","3,475.00","3,528.50","3,493.25","3,466.50","3,888.25",0,"91,439","124,095.40","405,130.60","251,443.13","239,976.28"
