2018-06-26,"5,910","6,300","5,800","6,110", , , , , ,0,"268,141", , , , 
2020-05-06,"3,475","3,520","3,435","3,520","3,485.00","3,525.00","3,509.25","3,460.00","3,876.96",0,"111,597","118,010.60","408,252.30","252,677.88","240,087.50"
2020-05-07,"3,505","3,575","3,500","3,555","3,505.00","3,495.00","3,527.00","3,454.08","3,865.79",68,"114,086","122,497.60","409,053.10","253,940.60","240,376.92"
2020-05-08,"3,590","3,600","3,535","3,595","3,528.00","3,503.00","3,539.00","3,449.42","3,855.67",0,"106,741","104,199.20","403,995.80","253,153.20","240,547.83"
2020-05-11,"3,595","3,595","3,480","3,525","3,536.00","3,504.50","3,541.00","3,442.75","3,845.25",0,"85,919","101,956.40","351,973.45","253,377.13","240,494.17"
2020-05-12,"3,495","3,525","3,395","3,470","3,533.00","3,504.00","3,534.50","3,435.00","3,833.88",0,"143,202","112,309.00","349,842.25","254,997.67","241,167.63"
2020-05-13,"3,405","3,480","3,395","3,460","3,521.00","3,503.00","3,530.00","3,425.75","3,823.08",70,"41,423","98,274.20","346,383.50","253,327.68","240,754.83"
2020-05-14,"3,420","3,530","3,410","3,410","3,492.00","3,498.50","3,525.50","3,415.67","3,811.96",66,"34,523","82,361.60","342,953.30","252,286.20","240,159.05"
2020-05-15,"3,405","3,475","3,370","3,420","3,457.00","3,492.50","3,515.75","3,407.42","3,801.04",0,"72,143","75,442.00","329,767.55","252,176.60","239,879.07"
2020-05-18,"3,450","3,465","3,405","3,465","3,445.00","3,490.50","3,509.25","3,399.67","3,792.25",0,"54,827","69,223.60","325,861.90","231,448.98","238,243.90"
2020-05-19,"3,470","3,525","3,430","3,470","3,445.00","3,489.00","3,508.75","3,394.33","3,785.21",0,"93,663","59,315.80","324,284.95","228,759.57","236,776.98"
2020-05-20,"3,505","3,585","3,450","3,580","3,469.00","3,495.00","3,510.00","3,391.17","3,779.21",0,"182,643","87,559.80","323,913.65","229,557.25","237,451.02"
2020-05-21,"3,630","3,630","3,525","3,585","3,504.00","3,498.00","3,496.50","3,389.25","3,773.04",33,"113,674","103,390.00","156,821.85","229,274.68","237,636.65"
2020-05-22,"3,550","3,620","3,500","3,500","3,520.00","3,488.50","3,495.75","3,387.83","3,762.04",0,"101,292","109,219.80","113,910.25","227,539.87","203,619.32"
2020-05-25,"3,585","3,585","3,495","3,545","3,536.00","3,490.50","3,497.50","3,386.42","3,752.29",0,"42,677","106,789.80","105,165.95","226,949.37","199,502.92"
2020-05-26,"3,515","3,575","3,515","3,540","3,550.00","3,497.50","3,500.75","3,385.75","3,742.21",0,"58,744","99,806.00","98,881.55","226,280.55","191,274.92"
2020-05-27,"3,540","3,685","3,525","3,640","3,562.00","3,515.50","3,509.25","3,387.25","3,734.96",0,"256,454","114,568.20","104,603.20","228,656.72","189,168.04"
2020-05-28,"3,640","3,645","3,450","3,480","3,541.00","3,522.50","3,510.50","3,388.75","3,726.71",0,"162,522","124,337.80","108,146.75","228,725.52","187,704.91"
2020-05-29,"3,450","3,520","3,415","3,485","3,538.00","3,529.00","3,510.75","3,390.17","3,718.75",54,"56,559","115,391.20","101,063.05","228,831.27","184,641.66"
2020-06-01,"3,475","3,520","3,425","3,505","3,530.00","3,533.00","3,511.75","3,391.50","3,710.58",0,"53,992","117,654.20","98,906.00","227,705.25","184,066.96"
2020-06-02,"3,460","3,585","3,460","3,555","3,533.00","3,541.50","3,515.25","3,392.50","3,703.71",0,"110,349","127,975.20","99,851.50","229,090.33","183,471.81"
2020-06-03,"3,590","3,590","3,510","3,560","3,517.00","3,539.50","3,517.25","3,392.50","3,697.79",0,"56,637","88,011.80","97,103.50","229,437.07","182,865.74"
2020-06-04,"3,580","3,610","3,520","3,565","3,534.00","3,537.50","3,517.75","3,392.67","3,691.42",0,"71,684","69,844.20","94,983.40","229,907.98","182,310.17"
2020-06-05,"3,565","3,650","3,520","3,630","3,563.00","3,550.50","3,519.50","3,396.50","3,685.58",0,"197,015","97,935.40","99,497.10","230,654.82","183,205.72"
2020-06-08,"3,600","3,610","3,480","3,565","3,575.00","3,552.50","3,521.50","3,399.58","3,679.29",20,"72,635","101,664.00","98,832.90","229,495.07","183,152.58"
2020-06-09,"3,570","3,595","3,485","3,550","3,574.00","3,553.50","3,525.50","3,402.83","3,673.00",0,"72,995","94,193.20","95,322.55","229,411.88","183,040.13"
2020-06-10,"3,540","3,635","3,525","3,560","3,574.00","3,545.50","3,530.50","3,409.67","3,666.17",0,"103,983","103,662.40","98,450.55","224,244.98","183,259.29"
2020-06-11,"3,530","3,560","3,460","3,530","3,567.00","3,550.50","3,536.50","3,421.00","3,658.67",0,"126,662","114,658.00","103,057.50","220,612.08","183,759.10"
2020-06-12,"3,410","3,410","3,265","3,395","3,520.00","3,541.50","3,535.25","3,427.42","3,649.83",71,"161,942","107,643.40","107,547.45","219,216.03","184,652.42"
2020-06-15,"3,420","3,420","3,110","3,125","3,432.00","3,503.50","3,518.25","3,427.83","3,640.21",2,"243,242","141,764.80","116,968.20","219,251.50","185,414.18"
2020-06-16,"3,135","3,420","3,135","3,310","3,384.00","3,479.00","3,510.25","3,431.33","3,631.88",58,"218,788","170,923.40","123,224.45","220,136.95","186,666.69"
2020-06-17,"3,250","3,380","3,225","3,370","3,346.00","3,460.00","3,499.75","3,437.83","3,624.46",59,"85,847","167,296.20","118,384.65","215,981.78","186,358.16"
2020-06-18,"3,370","3,435","3,330","3,430","3,326.00","3,446.50","3,492.00","3,444.58","3,617.92",67,"101,647","162,293.20","117,783.30","215,493.78","186,127.00"
2020-06-19,"3,395","3,440","3,345","3,440","3,335.00","3,427.50","3,489.00","3,451.50","3,612.63",67,"86,498","147,204.40","117,043.60","215,141.80","183,913.17"
2020-06-22,"3,440","3,440","3,340","3,395","3,389.00","3,410.50","3,481.50","3,457.67","3,607.29",0,"50,022","108,560.40","117,410.85","213,803.07","182,594.31"
2020-06-23,"3,395","3,440","3,205","3,340","3,395.00","3,389.50","3,471.50","3,462.33","3,601.38",0,"109,522","86,707.20","119,949.75","212,699.72","182,689.63"
2020-06-24,"3,340","3,355","3,280","3,320","3,385.00","3,365.50","3,455.50","3,465.17","3,594.46",0,"70,467","83,631.20","110,650.40","209,516.90","182,246.98"
2020-06-25,"3,260","3,305","3,240","3,290","3,357.00","3,341.50","3,446.00","3,467.42","3,586.88",0,"26,612","68,624.20","103,854.90","207,795.48","181,454.18"
2020-06-26,"3,290","3,325","3,215","3,320","3,333.00","3,334.00","3,437.75","3,470.75","3,579.42",0,"67,223","64,769.20","104,388.10","206,743.37","181,556.27"
2020-06-29,"3,320","3,385","3,230","3,375","3,329.00","3,359.00","3,431.25","3,473.67","3,572.13",67,"211,934","97,151.60","112,285.20","206,572.52","182,845.47"
2020-06-30,"3,830","3,960","3,400","3,405","3,342.00","3,368.50","3,423.75","3,477.42","3,566.25",0,"3,522,519","779,751.00","282,893.70","262,625.27","211,392.74"
2020-07-01,"3,455","3,475","3,320","3,370","3,352.00","3,368.50","3,414.25","3,480.25","3,559.88",0,"363,036","838,264.80","298,213.65","267,856.48","213,837.33"
2020-07-02,"3,320","3,395","3,310","3,360","3,366.00","3,361.50","3,404.00","3,482.92","3,555.04",0,"119,239","856,790.20","300,591.40","268,209.30","213,074.45"
2020-07-03,"3,330","3,390","3,305","3,385","3,379.00","3,356.00","3,391.75","3,483.42","3,548.67",0,"97,028","862,751.20","295,592.05","266,361.65","213,090.65"
2020-07-06,"3,355","3,515","3,355","3,480","3,400.00","3,364.50","3,387.50","3,483.33","3,541.67",68,"234,196","867,203.60","303,670.10","251,492.15","212,761.99"
2020-07-07,"3,530","3,530","3,405","3,450","3,409.00","3,375.50","3,382.50","3,480.83","3,535.50",0,"126,458","187,991.40","306,343.25","250,502.68","212,572.27"
2020-07-08,"3,450","3,730","3,410","3,470","3,429.00","3,390.50","3,378.00","3,479.50","3,529.67",0,"915,835","298,551.20","346,935.85","263,923.30","219,708.18"
2020-07-09,"3,470","3,510","3,420","3,470","3,451.00","3,408.50","3,375.00","3,479.00","3,523.88",0,"173,823","309,468.00","349,293.90","265,101.57","220,477.35"
2020-07-10,"3,510","3,650","3,400","3,430","3,460.00","3,419.50","3,376.75","3,475.92","3,517.67",0,"423,210","374,704.40","362,357.30","266,557.43","223,071.73"
2020-07-13,"3,440","3,445","3,375","3,445","3,453.00","3,426.50","3,392.75","3,473.42","3,511.42",0,"107,822","349,429.60","355,586.30","266,138.80","223,456.07"
2020-07-14,"3,400","3,585","3,400","3,530","3,469.00","3,439.00","3,403.75","3,474.25","3,505.67",0,"234,267","370,991.40","356,360.25","267,956.55","223,679.17"
2020-07-15,"3,450","3,610","3,450","3,545","3,484.00","3,456.50","3,412.50","3,474.08","3,499.92",0,"218,838","231,592.00","363,009.80","268,436.03","224,762.18"
2020-07-16,"3,575","3,615","3,495","3,555","3,501.00","3,476.00","3,418.75","3,469.08","3,494.54",0,"211,945","239,216.40","368,524.70","214,376.62","223,876.94"
2020-07-17,"3,600","3,865","3,555","3,635","3,542.00","3,501.00","3,428.50","3,471.08","3,490.46",0,"1,015,475","357,669.40","414,973.55","215,309.13","231,434.96"
2020-07-20,"3,740","4,130","3,675","4,035","3,660.00","3,556.50","3,460.50","3,479.83","3,491.08",0,"3,261,487","988,402.40","575,546.80","266,041.20","257,364.98"
2020-07-21,"3,965","3,965","3,845","3,920","3,738.00","3,603.50","3,489.50","3,487.25","3,490.63",37,"650,501","1,071,649.00","602,595.75","273,809.02","262,276.70"
2020-07-22,"3,870","4,040","3,870","3,995","3,828.00","3,656.00","3,523.25","3,496.00","3,491.17",0,"678,392","1,163,560.00","632,992.00","282,748.53","267,277.04"
2020-07-23,"4,000","4,000","3,760","3,860","3,889.00","3,695.00","3,551.75","3,502.75","3,492.00",0,"347,762","1,190,723.00","649,049.50","287,017.05","268,407.48"
2020-07-24,"3,845","3,845","3,630","3,700","3,902.00","3,722.00","3,570.75","3,506.42","3,492.08",0,"485,875","1,084,803.00","669,982.10","291,811.08","271,271.46"
2020-07-27,"3,630","3,745","3,600","3,710","3,837.00","3,748.50","3,587.50","3,510.17","3,491.04",0,"198,880","472,282.00","669,329.40","293,506.87","272,251.92"
2020-07-28,"3,735","3,750","3,620","3,650","3,783.00","3,760.50","3,599.75","3,512.92","3,489.71",0,"164,281","375,038.00","501,417.50","294,720.90","273,082.02"
2020-07-29,"3,650","3,780","3,645","3,695","3,723.00","3,775.50","3,616.00","3,515.83","3,487.92",0,"129,711","265,301.80","489,751.25","295,022.80","273,850.34"
2020-07-30,"3,690","3,880","3,690","3,800","3,711.00","3,800.00","3,638.00","3,519.92","3,487.00",0,"178,713","231,492.00","492,724.95","296,099.92","275,020.26"
2020-07-31,"3,840","3,840","3,710","3,755","3,722.00","3,812.00","3,656.50","3,522.58","3,486.00",0,"88,426","152,002.20","492,294.85","295,794.67","274,473.93"
2020-08-03,"3,750","3,900","3,700","3,790","3,738.00","3,787.50","3,672.00","3,527.00","3,484.88",0,"158,461","143,918.40","488,508.10","297,003.70","275,190.42"
2020-08-04,"3,775","3,845","3,730","3,770","3,762.00","3,772.50","3,688.00","3,532.00","3,483.50",0,"72,782","125,618.60","485,824.30","295,830.03","275,413.85"
2020-08-05,"3,735","3,785","3,690","3,760","3,775.00","3,749.00","3,702.50","3,537.00","3,481.38",0,"82,164","116,109.20","444,140.75","296,509.05","274,918.37"
2020-08-06,"3,750","4,120","3,665","3,750","3,765.00","3,738.00","3,716.50","3,542.67","3,479.17",0,"1,116,534","303,673.40","491,276.30","314,542.57","283,414.38"
2020-08-07,"3,750","3,800","3,715","3,765","3,767.00","3,744.50","3,733.25","3,548.42","3,477.92",0,"140,672","314,122.60","477,149.40","315,684.72","283,930.66"
2020-08-10,"3,835","3,835","3,715","3,770","3,763.00","3,750.50","3,749.50","3,553.50","3,476.58",0,"107,091","303,848.60","477,112.85","316,555.78","274,002.38"
2020-08-11,"3,815","3,940","3,760","3,825","3,774.00","3,768.00","3,764.25","3,559.42","3,476.88",0,"329,794","355,251.00","481,889.20","320,491.30","274,625.43"
2020-08-12,"3,825","3,980","3,695","3,775","3,777.00","3,776.00","3,775.75","3,562.67","3,476.92",0,"453,671","429,552.40","493,630.85","325,008.43","277,282.84"
2020-08-13,"3,890","3,995","3,815","3,935","3,814.00","3,789.50","3,794.75","3,568.50","3,478.88",0,"702,705","346,786.60","518,168.85","334,825.62","282,050.15"
2020-08-14,"3,990","3,995","3,770","3,830","3,827.00","3,797.00","3,804.50","3,574.00","3,480.92",39,"309,729","380,598.00","482,881.55","338,299.57","282,919.72"
2020-08-18,"3,850","3,850","3,540","3,600","3,793.00","3,778.00","3,782.75","3,574.92","3,480.67",40,"251,585","409,496.80","332,386.45","341,781.37","284,365.37"
2020-08-19,"3,600","3,650","3,530","3,540","3,736.00","3,755.00","3,763.75","3,574.92","3,480.33",42,"114,256","366,389.20","305,574.20","342,706.57","284,493.56"
2020-08-20,"3,555","3,555","3,330","3,475","3,676.00","3,726.50","3,737.75","3,572.17","3,479.71",0,"191,947","314,044.40","281,251.95","341,631.45","285,144.08"
2020-08-21,"3,475","3,530","3,325","3,485","3,586.00","3,700.00","3,719.00","3,572.25","3,480.50",0,"81,353","189,774.00","267,931.50","340,278.63","284,502.08"
2020-08-24,"3,550","3,585","3,495","3,545","3,529.00","3,678.00","3,711.25","3,573.25","3,481.71",0,"69,591","141,746.40","247,117.30","340,495.83","284,663.55"
2020-08-25,"3,525","3,620","3,510","3,575","3,524.00","3,658.50","3,704.50","3,574.42","3,482.96",0,"66,319","104,693.20","240,489.25","340,701.28","284,203.27"
2020-08-26,"3,565","3,605","3,485","3,545","3,525.00","3,630.50","3,699.25","3,574.25","3,483.38",0,"81,156","98,073.20","236,333.00","340,214.73","284,652.53"
2020-08-27,"3,545","3,600","3,430","3,465","3,523.00","3,599.50","3,687.75","3,572.67","3,482.58",0,"86,093","76,902.40","234,152.10","340,705.67","285,071.37"
2020-08-28,"3,475","3,555","3,445","3,500","3,526.00","3,556.00","3,672.75","3,571.58","3,482.13",0,"47,681","70,168.00","227,600.50","340,305.62","285,106.80"
2020-08-31,"3,505","3,600","3,370","3,475","3,512.00","3,520.50","3,658.75","3,569.00","3,482.75",0,"68,813","70,012.40","226,619.85","338,168.92","284,411.87"
2020-09-01,"3,475","3,520","3,450","3,500","3,497.00","3,510.50","3,644.25","3,567.92","3,483.75",0,"62,586","69,265.80","221,826.10","338,001.43","283,748.25"
2020-09-02,"3,505","3,630","3,505","3,605","3,509.00","3,517.00","3,636.00","3,568.83","3,485.83",0,"106,764","74,387.40","223,525.20","338,564.25","283,988.07"
2020-09-03,"3,635","3,725","3,575","3,625","3,541.00","3,532.00","3,629.25","3,569.92","3,489.79",0,"93,707","75,910.20","224,102.35","338,392.98","281,318.98"
2020-09-04,"3,540","3,595","3,515","3,590","3,559.00","3,542.50","3,621.25","3,570.92","3,495.96",0,"121,843","90,742.60","174,367.80","338,312.67","279,462.38"
2020-09-07,"3,595","3,660","3,500","3,620","3,588.00","3,550.00","3,614.00","3,574.67","3,501.04",0,"120,876","101,155.20","173,378.00","337,628.23","278,422.13"
2020-09-08,"3,620","3,685","3,585","3,625","3,613.00","3,555.00","3,606.75","3,583.00","3,505.42",0,"59,972","100,632.40","171,022.05","334,573.73","276,912.62"
2020-09-09,"3,610","3,660","3,545","3,635","3,619.00","3,564.00","3,597.25","3,588.42","3,509.88",0,"81,386","95,556.80","158,601.65","332,283.70","276,210.33"
2020-09-10,"3,650","3,650","3,575","3,575","3,609.00","3,575.00","3,587.25","3,591.83","3,514.83",39,"48,878","86,591.00","138,362.00","331,667.55","273,824.67"
2020-09-11,"3,570","3,620","3,505","3,540","3,599.00","3,579.00","3,567.50","3,593.67","3,519.13",40,"71,212","76,464.80","106,787.35","331,160.30","273,327.04"
2020-09-14,"3,570","3,630","3,505","3,620","3,599.00","3,593.50","3,557.00","3,596.67","3,524.08",70,"125,062","77,302.00","97,554.00","331,803.03","273,472.42"
2020-09-15,"3,625","3,635","3,555","3,635","3,601.00","3,607.00","3,558.75","3,600.67","3,529.17",0,"101,230","85,553.60","90,036.25","332,656.50","273,229.78"
2020-09-16,"3,900","3,960","3,615","3,670","3,608.00","3,613.50","3,565.25","3,606.17","3,534.25",0,"906,091","250,494.60","129,628.00","345,932.65","279,316.18"
2020-09-17,"3,650","3,740","3,620","3,630","3,619.00","3,614.00","3,573.00","3,611.33","3,538.25",0,"114,211","263,561.20","125,741.20","346,661.72","278,089.31"
2020-09-18,"3,610","3,640","3,555","3,595","3,630.00","3,614.50","3,578.50","3,616.42","3,541.92",0,"236,739","296,666.60","133,510.50","350,163.83","278,979.66"
2020-09-21,"3,595","3,845","3,555","3,630","3,632.00","3,615.50","3,582.75","3,621.58","3,546.17",0,"215,090","314,672.20","140,785.45","352,628.28","279,685.83"
2020-09-22,"3,585","3,630","3,455","3,550","3,615.00","3,608.00","3,581.50","3,624.50","3,549.08",0,"151,190","324,664.20","145,029.00","351,615.88","279,094.20"
2020-09-23,"3,550","3,625","3,460","3,535","3,588.00","3,598.00","3,581.00","3,626.67","3,552.04",0,"80,744","159,594.80","145,008.40","294,252.97","278,439.12"
2020-09-24,"3,490","3,950","3,460","3,680","3,598.00","3,608.50","3,591.75","3,631.83","3,556.04",70,"1,717,269","480,206.40","226,567.20","316,823.52","292,340.00"
2020-09-25,"3,680","3,740","3,560","3,665","3,612.00","3,621.00","3,600.00","3,636.92","3,559.92",33,"391,898","511,238.20","243,778.05","321,367.83","294,788.57"
2020-09-28,"3,710","3,775","3,630","3,760","3,638.00","3,635.00","3,614.25","3,643.17","3,563.29",0,"345,514","537,323.00","257,613.10","325,509.27","295,935.46"
2020-09-29,"3,730","3,850","3,685","3,730","3,674.00","3,644.50","3,625.75","3,647.33","3,565.33",0,"202,111","547,507.20","264,589.35","324,974.52","288,233.33"
2020-10-05,"3,720","3,840","3,710","3,835","3,734.00","3,661.00","3,637.25","3,653.75","3,567.29",18,"341,879","599,734.20","276,345.10","328,564.87","289,533.78"
2020-10-06,"3,820","3,860","3,725","3,740","3,746.00","3,672.00","3,643.00","3,658.25","3,568.88",37,"168,943","290,069.00","280,106.90","316,116.67","290,019.98"
2020-10-07,"3,720","4,090","3,720","3,850","3,783.00","3,697.50","3,656.00","3,664.58","3,571.79",0,"1,345,322","480,753.80","341,280.85","335,641.65","300,371.61"
2020-10-08,"3,910","4,190","3,825","4,090","3,849.00","3,743.50","3,679.50","3,675.58","3,575.75",0,"1,416,859","695,022.80","406,080.00","352,202.47","309,379.95"
2020-10-12,"4,105","4,170","3,980","4,120","3,927.00","3,800.50","3,704.25","3,686.83","3,580.13",0,"425,121","739,624.80","424,337.45","357,490.78","311,814.79"
2020-10-13,"4,170","4,295","4,085","4,200","4,000.00","3,867.00","3,732.50","3,698.00","3,586.13",0,"484,634","768,175.80","444,499.85","361,663.57","314,810.06"
2020-10-14,"4,205","4,230","4,050","4,075","4,067.00","3,906.50","3,757.50","3,706.83","3,590.46",0,"250,038","784,394.80","454,557.85","362,183.57","315,309.80"
2020-10-15,"4,280","4,280","4,075","4,170","4,131.00","3,957.00","3,789.00","3,717.08","3,593.08",0,"443,294","603,989.20","473,161.95","366,039.38","290,208.00"
2020-10-16,"4,800","4,855","3,920","3,935","4,100.00","3,974.50","3,804.75","3,722.08","3,596.58",0,"2,547,653","830,148.00","594,291.50","391,575.68","303,442.41"
2020-10-19,"4,095","4,800","4,080","4,400","4,156.00","4,041.50","3,843.00","3,728.17","3,604.00",0,"11,387,674","3,022,659.00","1,158,614.00","527,012.13","396,526.67"
2020-10-20,"4,515","4,875","4,075","4,280","4,172.00","4,086.00","3,873.50","3,734.17","3,610.71",0,"6,977,139","4,321,160.00","1,462,166.00","632,456.10","453,132.56"
2020-10-21,"4,345","4,395","4,110","4,225","4,202.00","4,134.50","3,903.25","3,738.00","3,617.00",0,"1,215,231","4,514,198.00","1,517,217.00","641,403.42","462,075.97"
2020-10-22,"4,210","4,675","4,210","4,630","4,294.00","4,212.50","3,955.00","3,750.83","3,626.79",0,"3,474,460","5,120,431.00","1,679,103.00","693,515.05","490,266.05"
2020-10-23,"4,580","5,590","4,435","4,810","4,469.00","4,284.50","4,014.00","3,769.33","3,637.88",0,"14,418,063","7,494,513.00","2,389,252.00","925,718.18","608,764.63"
2020-10-26,"4,710","5,650","4,600","5,200","4,629.00","4,392.50","4,096.50","3,794.17","3,652.17",0,"19,834,192","9,183,817.00","3,373,402.00","1,252,973.00","773,240.13"
2020-10-27,"4,995","5,100","4,565","4,565","4,686.00","4,429.00","4,148.00","3,809.42","3,661.17",0,"2,662,132","8,320,816.00","3,502,471.00","1,294,604.00","794,662.57"
2020-10-28,"4,495","4,710","4,365","4,595","4,760.00","4,481.00","4,193.75","3,824.42","3,670.13",0,"1,469,723","8,371,714.00","3,490,094.00","1,316,938.00","805,980.28"
2020-10-29,"4,450","4,540","4,310","4,385","4,711.00","4,502.50","4,229.75","3,834.17","3,677.04",0,"780,828","7,832,988.00","3,509,541.00","1,326,973.00","811,536.47"
2020-10-30,"4,410","4,545","4,115","4,220","4,593.00","4,531.00","4,252.75","3,841.92","3,682.25",0,"1,123,984","5,174,172.00","3,548,464.00","1,344,232.00","820,013.49"
2020-11-02,"4,250","4,360","4,085","4,235","4,400.00","4,514.50","4,278.00","3,849.33","3,688.17",0,"936,334","1,394,600.00","3,585,175.00","1,357,197.00","827,100.28"
2020-11-03,"4,235","4,510","4,150","4,400","4,367.00","4,526.50","4,306.25","3,859.83","3,695.92",0,"1,129,740","1,088,122.00","3,624,568.00","1,374,813.00","835,321.43"
2020-11-04,"4,380","4,540","4,355","4,400","4,328.00","4,544.00","4,339.25","3,870.50","3,703.75",0,"594,071","912,991.40","3,645,825.00","1,383,345.00","839,926.83"
2020-11-05,"4,400","4,600","4,380","4,555","4,362.00","4,536.50","4,374.50","3,883.92","3,713.29",0,"746,493","906,124.40","3,615,883.00","1,377,177.00","845,859.92"
2020-11-06,"4,610","4,890","4,485","4,820","4,482.00","4,537.50","4,411.00","3,901.50","3,724.96",0,"1,109,169","903,161.40","3,600,499.00","1,393,319.00","854,501.80"
2020-11-09,"4,850","4,950","4,630","4,755","4,586.00","4,493.00","4,442.75","3,917.92","3,735.71",0,"943,913","904,677.20","3,626,438.00","1,407,266.00","861,910.85"
2020-11-10,"4,735","4,750","4,550","4,645","4,635.00","4,501.00","4,465.00","3,931.58","3,745.50",0,"441,243","766,977.80","3,624,269.00","1,409,123.00","864,807.35"
2020-11-11,"4,580","4,875","4,530","4,630","4,681.00","4,504.50","4,492.75","3,945.83","3,754.25",0,"975,159","843,195.40","3,660,525.00","1,417,815.00","871,411.65"
2020-11-12,"4,600","4,690","4,540","4,650","4,700.00","4,531.00","4,516.75","3,957.75","3,763.13",0,"314,535","756,803.80","3,654,087.00","1,411,345.00","873,085.49"
2020-11-13,"4,620","4,645","4,525","4,600","4,656.00","4,569.00","4,550.00","3,970.58","3,772.29",0,"238,690","582,708.00","3,538,639.00","1,410,161.00","874,230.47"
2020-11-16,"4,690","4,945","4,610","4,820","4,669.00","4,627.50","4,571.00","3,990.92","3,782.92",0,"1,132,179","620,361.20","3,025,864.00","1,424,838.00","883,309.66"
2020-11-17,"4,855","5,300","4,740","5,300","4,800.00","4,717.50","4,622.00","4,020.25","3,797.58",0,"2,301,616","992,435.80","2,792,088.00","1,461,294.00","902,000.26"
2020-11-18,"5,260","5,620","5,160","5,370","4,948.00","4,814.50","4,679.25","4,051.83","3,812.00",0,"4,416,111","1,680,626.00","2,952,132.00","1,531,697.00","936,664.07"
2020-11-19,"5,390","5,670","5,180","5,400","5,098.00","4,899.00","4,717.75","4,083.75","3,828.00",0,"2,509,792","2,119,678.00","2,903,898.00","1,572,171.00","956,224.65"
2020-11-20,"5,380","5,710","5,310","5,320","5,242.00","4,949.00","4,743.25","4,113.33","3,843.29",29,"2,231,256","2,518,191.00","2,294,558.00","1,608,198.00","974,347.13"
2020-11-23,"5,320","5,640","5,040","5,100","5,298.00","4,983.50","4,738.25","4,138.75","3,856.58",0,"2,495,217","2,790,798.00","1,427,609.00","1,648,680.00","994,690.67"
2020-11-24,"5,130","5,200","5,030","5,050","5,248.00","5,024.00","4,762.50","4,163.83","3,869.04",42,"655,975","2,461,670.00","1,327,301.00","1,658,260.00","999,237.55"
2020-11-25,"5,030","5,080","4,855","4,905","5,155.00","5,051.50","4,778.00","4,187.83","3,880.25",23,"579,576","1,694,363.00","1,282,794.00","1,666,485.00","1,003,595.00"
2020-11-26,"4,920","4,985","4,860","4,900","5,055.00","5,076.50","4,803.75","4,211.17","3,891.38",23,"277,008","1,247,806.00","1,257,603.00","1,670,307.00","1,005,306.00"
2020-11-27,"4,865","4,910","4,800","4,845","4,960.00","5,101.00","4,835.00","4,234.00","3,901.50",0,"287,159","858,987.00","1,215,762.00","1,673,946.00","1,006,058.00"
2020-11-30,"4,840","4,840","4,700","4,710","4,882.00","5,090.00","4,858.75","4,254.17","3,911.04",0,"357,632","431,470.00","1,186,827.00","1,678,864.00","1,008,433.00"
