2018-07-02,"3,210","3,210","3,070","3,125", , , , , ,0,"131,836", , , , 
2018-07-03,"3,110","3,180","3,055","3,125", , , , , ,0,"62,857", , , , 
2018-07-04,"3,130","3,175","3,070","3,125", , , , , ,0,"46,883", , , , 
2018-07-05,"3,125","3,160","2,965","3,040", , , , , ,0,"106,962", , , , 
2018-07-06,"3,040","3,140","2,955","3,140","3,111.00", , , , ,0,"56,797","81,067.00", , , 
2018-07-09,"3,140","3,145","3,055","3,125","3,111.00", , , , ,0,"54,042","65,508.20", , , 
2018-07-10,"3,140","3,250","3,090","3,225","3,131.00", , , , ,0,"55,831","64,103.00", , , 
2018-07-11,"3,230","3,240","3,175","3,185","3,143.00", , , , ,0,"28,685","60,463.40", , , 
2018-07-12,"3,185","3,270","3,180","3,230","3,181.00", , , , ,0,"36,202","46,311.40", , , 
2018-07-13,"3,270","3,400","3,235","3,345","3,222.00","3,166.50", , , ,0,"41,612","43,274.40", , , 
2018-07-16,"3,360","3,365","3,275","3,290","3,255.00","3,183.00", , , ,0,"33,541","39,174.20", , , 
2018-07-17,"3,280","3,360","3,280","3,320","3,274.00","3,202.50", , , ,0,"33,510","34,710.00", , , 
2018-07-18,"3,370","3,440","3,320","3,380","3,313.00","3,228.00", , , ,0,"60,229","41,018.80", , , 
2018-07-19,"3,385","3,520","3,370","3,440","3,355.00","3,268.00", , , ,0,"72,881","48,354.60", , , 
2018-07-20,"3,400","3,490","3,260","3,330","3,352.00","3,287.00", , , ,0,"59,705","51,973.20", , , 
2018-07-23,"3,330","3,390","3,305","3,315","3,357.00","3,306.00", , , ,0,"25,144","50,293.80", , , 
2018-07-24,"3,305","3,380","3,265","3,265","3,346.00","3,310.00", , , ,0,"17,066","47,005.00", , , 
2018-07-25,"3,300","3,310","3,230","3,250","3,320.00","3,316.50", , , ,0,"26,260","40,211.20", , , 
2018-07-26,"3,245","3,365","3,245","3,280","3,288.00","3,321.50", , , ,0,"6,498","26,934.60", , , 
2018-07-27,"3,280","3,400","3,280","3,400","3,302.00","3,327.00","3,246.75", , ,18,"21,631","19,319.80","48,908.60", , 
2018-07-30,"3,400","3,425","3,340","3,395","3,318.00","3,337.50","3,260.25", , ,33,"19,403","18,171.60","43,286.95", , 
2018-07-31,"3,470","3,470","3,310","3,320","3,329.00","3,337.50","3,270.00", , ,34,"49,893","24,737.00","42,638.75", , 
2018-08-01,"3,380","3,390","3,325","3,390","3,357.00","3,338.50","3,283.25", , ,0,"21,489","23,782.80","41,369.05", , 
2018-08-02,"3,390","3,850","3,370","3,540","3,409.00","3,348.50","3,308.25", , ,29,"798,272","182,137.60","75,934.55", , 
2018-08-03,"3,550","3,960","3,540","3,655","3,460.00","3,381.00","3,334.00", , ,29,"1,626,173","503,046.00","154,403.35", , 
2018-08-06,"3,665","3,800","3,585","3,610","3,503.00","3,410.50","3,358.25", , ,0,"143,775","527,920.40","158,890.00", , 
2018-08-07,"3,580","3,710","3,565","3,600","3,559.00","3,444.00","3,377.00", , ,0,"166,287","551,199.20","164,412.80", , 
2018-08-08,"4,025","4,245","3,800","3,895","3,660.00","3,508.50","3,412.50", , ,0,"2,807,583","1,108,418.00","303,357.70", , 
2018-08-09,"3,975","3,975","3,750","3,765","3,705.00","3,557.00","3,439.25", , ,34,"445,838","1,037,931.00","323,839.50", , 
2018-08-10,"3,740","3,750","3,630","3,665","3,707.00","3,583.50","3,455.25", , ,0,"220,792","756,855.00","332,798.50", , 
2018-08-13,"3,650","3,660","3,525","3,525","3,690.00","3,596.50","3,467.00", , ,0,"241,974","776,494.80","343,220.15", , 
2018-08-14,"3,535","3,645","3,535","3,640","3,698.00","3,628.50","3,483.00", , ,0,"159,492","775,135.80","349,519.25", , 
2018-08-16,"3,650","3,875","3,545","3,825","3,684.00","3,672.00","3,505.25", , ,0,"363,967","286,412.60","364,706.15", , 
2018-08-17,"3,865","3,920","3,775","3,820","3,695.00","3,700.00","3,524.25", , ,0,"135,655","224,376.00","367,844.85", , 
2018-08-20,"3,865","3,865","3,685","3,710","3,704.00","3,705.50","3,543.25", , ,0,"119,259","204,069.40","370,822.55", , 
2018-08-21,"3,700","3,770","3,700","3,745","3,748.00","3,719.00","3,564.75", , ,0,"103,290","176,332.60","374,729.85", , 
2018-08-22,"3,720","3,750","3,660","3,725","3,765.00","3,731.50","3,587.75", , ,0,"66,970","157,828.20","377,225.05", , 
2018-08-23,"3,725","3,775","3,670","3,725","3,745.00","3,714.50","3,611.50", , ,0,"61,855","97,405.80","379,004.80", , 
2018-08-24,"3,675","3,755","3,675","3,735","3,728.00","3,711.50","3,634.25", , ,0,"52,841","80,843.00","381,321.95", , 
2018-08-27,"3,800","3,800","3,650","3,710","3,728.00","3,716.00","3,649.75", , ,0,"106,681","78,327.40","385,574.45", , 
2018-08-28,"3,720","3,855","3,680","3,780","3,735.00","3,741.50","3,669.00", , ,0,"111,560","79,981.40","390,182.30", , 
2018-08-29,"3,775","3,870","3,775","3,845","3,759.00","3,762.00","3,695.25", , ,0,"73,293","81,246.00","391,352.30", , 
2018-08-30,"3,850","3,855","3,795","3,850","3,784.00","3,764.50","3,718.25", , ,0,"48,012","78,477.40","392,678.45", , 
2018-08-31,"3,855","4,000","3,585","3,860","3,809.00","3,768.50","3,734.25", , ,0,"245,405","116,990.20","365,035.10", , 
2018-09-03,"3,875","3,960","3,815","3,855","3,838.00","3,783.00","3,744.25", , ,0,"151,890","126,032.00","291,320.95", , 
2018-09-04,"3,865","3,990","3,865","3,980","3,878.00","3,806.50","3,762.75", , ,18,"205,192","144,758.40","294,391.80", , 
2018-09-05,"4,000","4,015","3,930","4,010","3,911.00","3,835.00","3,783.25", , ,0,"137,253","157,550.40","292,940.10", , 
2018-09-06,"4,020","4,145","4,010","4,050","3,951.00","3,867.50","3,791.00", , ,0,"340,075","215,963.00","169,564.70", , 
2018-09-07,"4,065","4,070","3,935","4,005","3,980.00","3,894.50","3,803.00", , ,0,"112,279","189,337.80","152,886.75", , 
2018-09-10,"4,005","4,095","3,925","4,050","4,019.00","3,928.50","3,822.25", , ,0,"195,776","198,115.00","151,635.95", , 
2018-09-11,"4,000","4,055","3,980","4,050","4,033.00","3,955.50","3,848.50", , ,0,"78,506","172,777.80","143,462.55", , 
2018-09-12,"4,040","4,120","4,025","4,100","4,051.00","3,981.00","3,871.50", , ,0,"125,668","170,460.80","141,771.35", , 
2018-09-13,"4,110","4,400","4,060","4,325","4,106.00","4,028.50","3,896.50", , ,0,"425,382","187,522.20","144,842.10", , 
2018-09-14,"4,330","4,375","4,150","4,190","4,143.00","4,061.50","3,915.00", , ,0,"299,117","224,889.80","153,015.20", , 
2018-09-17,"4,170","4,200","4,030","4,120","4,157.00","4,088.00","3,935.50", , ,0,"212,578","228,250.20","157,681.15", , 
2018-09-18,"4,115","4,195","4,060","4,135","4,174.00","4,103.50","3,955.00", , ,0,"104,509","233,450.80","157,742.10", , 
2018-09-19,"4,150","4,150","3,950","3,955","4,145.00","4,098.00","3,966.50", , ,39,"155,588","239,434.80","162,173.00", , 
2018-09-20,"3,955","4,005","3,930","3,960","4,072.00","4,089.00","3,978.25", , ,54,"72,014","168,761.20","162,680.95", , 
2018-09-21,"3,925","3,990","3,920","3,960","4,026.00","4,084.50","3,989.50", , ,0,"55,401","120,018.00","162,808.95", , 
2018-09-27,"3,960","4,000","3,850","3,940","3,990.00","4,073.50","4,001.00","3,632.50", ,0,"108,212","99,144.80","162,885.50","199,122.85", 
2018-09-28,"3,940","3,980","3,850","3,885","3,940.00","4,057.00","4,006.25","3,645.17", ,70,"28,807","84,004.40","158,747.85","197,405.70", 
2018-10-01,"3,885","3,900","3,770","3,770","3,903.00","4,024.00","4,002.50","3,655.92", ,0,"65,539","65,994.60","158,360.15","197,450.40", 
2018-10-02,"3,800","3,845","3,745","3,795","3,870.00","3,971.00","3,999.75","3,667.08", ,0,"48,344","61,260.60","158,376.75","197,474.75", 
2018-10-04,"3,790","3,795","3,690","3,700","3,818.00","3,922.00","3,991.75","3,678.08", ,0,"57,960","61,772.40","149,004.50","196,658.05", 
2018-10-05,"3,745","3,745","3,615","3,670","3,764.00","3,877.00","3,982.50","3,686.92", ,0,"50,410","50,212.00","143,930.50","196,551.60", 
2018-10-08,"3,695","3,780","3,690","3,740","3,735.00","3,837.50","3,970.50","3,697.17", ,0,"46,353","53,721.20","135,988.55","196,423.45", 
2018-10-10,"3,750","3,810","3,620","3,655","3,712.00","3,807.50","3,952.75","3,704.33", ,0,"75,438","55,701.00","132,897.80","196,750.23", 
2018-10-11,"3,560","3,650","3,310","3,400","3,633.00","3,751.50","3,920.25","3,707.92", ,0,"157,722","77,576.60","123,780.15","198,900.85", 
2018-10-12,"3,265","3,495","3,265","3,440","3,581.00","3,699.50","3,892.00","3,711.42", ,9,"85,167","83,018.00","122,424.55","199,716.93", 
2018-10-15,"3,440","3,485","3,370","3,435","3,534.00","3,649.00","3,861.25","3,712.92", ,0,"37,582","80,452.40","114,514.85","199,649.77", 
2018-10-16,"3,435","3,480","3,380","3,480","3,482.00","3,608.50","3,832.75","3,716.08", ,0,"19,383","75,058.40","111,558.70","199,413.80", 
2018-10-17,"3,500","3,525","3,470","3,500","3,451.00","3,581.50","3,802.75","3,719.08", ,0,"30,287","66,028.20","106,789.65","199,360.08", 
2018-10-18,"3,500","3,500","3,380","3,475","3,466.00","3,549.50","3,760.25","3,720.67", ,0,"37,144","41,912.60","87,377.75","198,975.33", 
2018-10-19,"3,460","3,500","3,395","3,500","3,478.00","3,529.50","3,725.75","3,721.67", ,0,"18,767","28,632.60","73,360.25","198,073.43", 
2018-10-22,"3,495","3,495","3,390","3,405","3,472.00","3,503.00","3,690.00","3,722.92", ,0,"36,126","28,341.40","64,537.65","197,680.45", 
2018-10-23,"3,410","3,425","3,280","3,385","3,453.00","3,467.50","3,652.50","3,724.08", ,0,"67,569","37,978.60","62,690.65","198,387.53", 
2018-10-24,"3,370","3,390","3,175","3,225","3,398.00","3,424.50","3,616.00","3,723.42", ,0,"87,193","49,359.80","59,270.90","199,556.32", 
2018-10-25,"3,175","3,175","2,930","3,095","3,322.00","3,394.00","3,572.75","3,720.83", ,71,"212,327","84,396.40","66,286.55","202,657.43", 
2018-10-26,"3,100","3,115","2,920","3,100","3,242.00","3,360.00","3,529.75","3,717.83", ,46,"133,151","107,273.20","70,174.05","204,768.32", 
2018-10-29,"3,100","3,180","2,910","2,925","3,146.00","3,309.00","3,479.00","3,709.92", ,0,"92,275","118,503.00","69,377.20","205,945.72", 
2018-10-30,"2,800","3,055","2,800","3,055","3,080.00","3,266.50","3,437.50","3,704.25", ,47,"79,649","120,919.00","71,919.30","206,949.82", 
2018-10-31,"3,065","3,130","3,045","3,130","3,061.00","3,229.50","3,405.50","3,701.08", ,0,"15,835","106,647.40","69,434.10","206,382.18", 
2018-11-01,"3,145","3,225","3,095","3,205","3,083.00","3,202.50","3,376.00","3,698.00", ,0,"55,206","75,223.20","69,777.20","206,944.13", 
2018-11-02,"3,220","3,335","3,215","3,315","3,126.00","3,184.00","3,356.75","3,694.25", ,0,"31,557","54,904.40","68,457.05","194,165.55", 
2018-11-05,"3,320","3,325","3,180","3,200","3,181.00","3,163.50","3,333.25","3,686.67", ,0,"39,434","44,336.20","67,908.25","167,719.90", 
2018-11-06,"3,240","3,330","3,195","3,275","3,225.00","3,152.50","3,310.00","3,681.08", ,0,"49,935","38,393.40","68,087.35","166,155.90", 
2018-11-07,"3,290","3,300","3,130","3,225","3,244.00","3,152.50","3,288.50","3,674.83", ,0,"34,017","42,029.80","66,016.30","163,951.40", 
2018-11-08,"3,255","3,290","3,215","3,245","3,252.00","3,167.50","3,280.75","3,664.00", ,0,"10,941","33,176.80","58,677.25","117,340.70", 
2018-11-09,"3,255","3,265","3,190","3,225","3,234.00","3,180.00","3,270.00","3,655.00", ,0,"26,820","32,229.40","55,759.90","110,357.07", 
2018-11-12,"3,230","3,275","3,160","3,245","3,243.00","3,212.00","3,260.50","3,648.00", ,0,"38,367","32,016.00","55,799.15","107,316.65", 
2018-11-13,"3,150","3,280","3,130","3,280","3,244.00","3,234.50","3,250.50","3,643.92", ,0,"30,136","28,056.20","56,336.80","103,786.02", 
2018-11-14,"3,250","3,660","3,250","3,250","3,249.00","3,246.50","3,238.00","3,637.42", ,36,"509,352","123,123.20","80,290.05","109,617.02", 
2018-11-15,"3,300","3,305","3,120","3,215","3,243.00","3,247.50","3,225.00","3,627.25", ,0,"131,766","147,288.20","85,021.15","105,747.00", 
2018-11-16,"3,215","3,235","3,150","3,235","3,245.00","3,239.50","3,211.75","3,617.50", ,0,"60,882","154,100.60","87,126.90","104,500.78", 
2018-11-19,"3,240","3,335","3,225","3,325","3,261.00","3,252.00","3,207.75","3,611.08", ,0,"75,165","161,460.20","89,078.85","103,765.88", 
2018-11-20,"3,280","3,390","3,275","3,375","3,280.00","3,262.00","3,207.25","3,604.92", ,0,"44,892","164,411.40","87,945.00","102,792.58", 
2018-11-21,"3,365","3,375","3,270","3,375","3,305.00","3,277.00","3,214.75","3,599.08", ,0,"78,622","78,265.40","87,516.45","102,986.78", 
2018-11-22,"3,380","3,500","3,375","3,430","3,348.00","3,295.50","3,231.50","3,594.17", ,0,"87,945","69,501.20","81,297.35","103,421.62", 
2018-11-23,"3,430","3,455","3,315","3,365","3,374.00","3,309.50","3,244.75","3,588.00", ,0,"30,961","63,517.00","76,187.85","103,056.95", 
2018-11-26,"3,395","3,395","3,320","3,370","3,383.00","3,322.00","3,267.00","3,582.33", ,0,"19,625","52,409.00","72,555.35","101,606.02", 
2018-11-27,"3,370","3,390","3,340","3,365","3,381.00","3,330.50","3,282.50","3,575.42", ,0,"38,304","51,091.40","70,488.10","100,385.08", 
2018-11-28,"3,365","3,370","3,290","3,310","3,368.00","3,336.50","3,291.50","3,566.50", ,42,"31,449","41,656.80","71,268.80","99,687.68", 
2018-11-29,"3,340","3,365","3,255","3,320","3,346.00","3,347.00","3,297.25","3,557.67", ,0,"20,006","28,069.00","69,508.80","99,220.92", 
2018-11-30,"3,320","3,375","3,260","3,310","3,335.00","3,354.50","3,297.00","3,548.50", ,0,"45,297","30,936.20","70,195.80","95,885.78", 
2018-12-03,"3,355","3,410","3,300","3,395","3,340.00","3,361.50","3,306.75","3,540.83", ,0,"35,728","34,156.80","70,010.50","93,949.75", 
2018-12-04,"3,395","3,420","3,380","3,395","3,346.00","3,363.50","3,312.75","3,531.08", ,0,"22,228","30,941.60","68,625.15","90,900.35", 
2018-12-05,"3,370","3,380","3,300","3,335","3,351.00","3,359.50","3,318.25","3,519.83", ,0,"22,671","29,186.00","68,057.85","88,990.65", 
2018-12-06,"3,310","3,335","3,230","3,280","3,343.00","3,344.50","3,320.00","3,507.00", ,0,"24,361","30,057.00","68,728.85","83,728.75", 
2018-12-07,"3,280","3,310","3,235","3,295","3,340.00","3,337.50","3,323.50","3,495.17", ,0,"21,821","25,361.80","68,478.90","82,221.12", 
2018-12-10,"3,275","3,285","3,225","3,240","3,309.00","3,324.50","3,323.25","3,481.67", ,0,"13,202","20,856.60","67,220.65","79,178.22", 
2018-12-11,"3,200","3,260","3,140","3,140","3,258.00","3,302.00","3,316.25","3,466.50", ,0,"37,414","23,893.80","67,584.55","78,493.35", 
2018-12-12,"3,095","3,175","3,085","3,130","3,217.00","3,284.00","3,310.25","3,450.33", ,0,"56,298","30,619.20","44,931.85","77,337.18", 
2018-12-13,"3,130","3,215","3,125","3,215","3,204.00","3,273.50","3,310.25","3,431.83", ,0,"15,405","28,828.00","39,113.80","70,504.23", 
2018-12-14,"3,225","3,255","3,200","3,255","3,196.00","3,268.00","3,311.25","3,416.25", ,0,"26,065","29,676.80","37,372.95","65,953.37", 
2018-12-17,"3,270","3,370","3,255","3,370","3,222.00","3,265.50","3,313.50","3,403.75", ,0,"43,307","35,697.80","35,780.05","63,132.18", 
2018-12-18,"3,300","3,430","3,300","3,410","3,276.00","3,267.00","3,315.25","3,391.67", ,0,"40,481","36,311.20","35,559.50","62,065.05", 
2018-12-19,"3,410","3,425","3,380","3,410","3,332.00","3,274.50","3,317.00","3,382.58", ,0,"24,442","29,940.00","32,850.50","59,879.28", 
2018-12-20,"3,380","3,415","3,355","3,405","3,370.00","3,287.00","3,315.75","3,373.33", ,0,"10,750","29,009.00","28,990.75","58,858.22", 
2018-12-21,"3,370","3,420","3,250","3,410","3,401.00","3,298.50","3,318.00","3,364.17", ,20,"86,559","41,107.80","31,770.65","59,377.52", 
2018-12-24,"3,410","3,410","3,315","3,365","3,400.00","3,311.00","3,317.75","3,354.58","3,493.54",0,"25,847","37,615.80","32,081.75","58,004.77","128,563.81"
2018-12-26,"3,330","3,360","3,265","3,325","3,383.00","3,329.50","3,315.75","3,345.25","3,495.21",0,"30,558","35,631.20","31,694.45","58,033.95","127,719.83"
2018-12-27,"3,325","3,345","3,245","3,330","3,367.00","3,349.50","3,316.75","3,337.92","3,496.92",0,"22,065","35,155.80","31,225.25","57,309.38","127,379.89"
2018-12-28,"3,310","3,410","3,265","3,400","3,366.00","3,368.00","3,320.75","3,331.33","3,499.21",0,"28,713","38,748.40","31,660.60","56,982.20","127,228.48"
2019-01-02,"3,405","3,405","3,135","3,255","3,335.00","3,368.00","3,318.00","3,323.92","3,501.00",39,"59,692","33,375.00","32,380.35","57,011.07","126,834.56"
2019-01-03,"3,200","3,255","3,190","3,190","3,300.00","3,350.00","3,307.75","3,315.92","3,501.42",40,"27,002","33,606.00","31,944.05","56,620.93","126,586.27"
2019-01-04,"3,180","3,220","3,130","3,210","3,277.00","3,330.00","3,298.50","3,307.08","3,502.13",0,"17,604","31,015.20","31,712.85","56,141.78","126,282.62"
2019-01-07,"3,240","3,290","3,200","3,290","3,269.00","3,318.00","3,296.25","3,301.00","3,502.67",0,"13,338","29,269.80","31,246.20","55,106.78","125,928.51"
2019-01-08,"3,290","3,325","3,285","3,325","3,254.00","3,310.00","3,298.50","3,299.75","3,503.83",0,"10,225","25,572.20","30,539.40","52,648.50","125,774.68"
2019-01-09,"3,320","3,335","3,290","3,335","3,270.00","3,302.50","3,300.50","3,298.00","3,504.71",67,"12,196","16,073.00","30,058.15","51,432.32","125,574.63"
2019-01-10,"3,335","3,350","3,290","3,315","3,295.00","3,297.50","3,304.25","3,296.00","3,504.46",0,"19,042","14,481.00","30,350.15","51,123.32","125,386.54"
2019-01-11,"3,315","3,390","3,300","3,370","3,327.00","3,302.00","3,315.75","3,294.17","3,505.13",0,"22,806","15,521.40","29,619.75","51,180.37","125,297.08"
2019-01-14,"3,390","3,405","3,330","3,405","3,350.00","3,309.50","3,329.50","3,292.58","3,505.83",0,"39,355","20,724.80","28,772.60","51,331.50","125,345.79"
2019-01-15,"3,365","3,400","3,320","3,340","3,353.00","3,303.50","3,335.75","3,290.33","3,505.50",0,"42,899","27,259.60","30,147.30","51,427.42","125,201.38"
2019-01-16,"3,375","3,440","3,345","3,385","3,363.00","3,316.50","3,342.25","3,288.42","3,505.04",0,"14,509","27,722.20","29,569.50","51,356.45","124,714.94"
2019-01-17,"3,405","3,415","3,345","3,395","3,379.00","3,337.00","3,343.50","3,288.25","3,505.58",0,"21,006","28,115.00","28,454.45","51,104.45","124,392.45"
2019-01-18,"3,415","3,455","3,365","3,435","3,392.00","3,359.50","3,344.75","3,289.08","3,506.58",0,"69,355","37,424.80","29,898.15","51,134.22","124,760.88"
2019-01-21,"3,460","3,570","3,400","3,570","3,425.00","3,387.50","3,352.75","3,294.83","3,509.13",0,"85,010","46,555.80","32,926.55","51,097.83","125,327.08"
2019-01-22,"3,575","3,580","3,530","3,575","3,472.00","3,412.50","3,361.25","3,302.83","3,511.83",0,"27,830","43,542.00","33,780.55","48,022.88","125,340.16"
2019-01-23,"3,575","3,605","3,550","3,600","3,515.00","3,439.00","3,370.75","3,311.17","3,514.50",0,"46,697","49,979.60","31,787.45","46,581.98","125,675.15"
2019-01-24,"3,600","3,690","3,555","3,655","3,567.00","3,473.00","3,385.25","3,323.33","3,516.63",0,"63,333","58,445.00","33,661.75","46,099.62","126,022.67"
2019-01-25,"3,695","3,695","3,650","3,690","3,618.00","3,505.00","3,403.50","3,333.92","3,519.08",0,"26,177","49,809.40","33,442.70","45,208.42","126,079.12"
2019-01-28,"3,710","3,900","3,535","3,550","3,614.00","3,519.50","3,414.50","3,340.92","3,521.00",0,"232,975","79,402.40","43,988.20","48,827.42","127,604.80"
2019-01-29,"3,550","3,560","3,420","3,550","3,609.00","3,540.50","3,422.00","3,346.67","3,522.33",28,"124,890","98,814.40","48,797.05","49,988.82","128,466.48"
2019-01-30,"3,550","3,565","3,475","3,545","3,598.00","3,556.50","3,436.50","3,350.50","3,522.38",0,"48,451","99,165.20","48,235.00","50,270.38","122,217.97"
2019-01-31,"3,575","3,575","3,470","3,560","3,579.00","3,573.00","3,455.00","3,356.50","3,521.58",0,"54,149","97,328.40","49,592.35","50,515.63","109,117.77"
2019-02-01,"3,560","3,635","3,540","3,625","3,566.00","3,592.00","3,475.75","3,362.33","3,521.71",0,"25,405","97,174.00","49,982.40","50,106.80","108,131.35"
2019-02-07,"3,630","3,640","3,570","3,600","3,576.00","3,595.00","3,491.25","3,368.58","3,521.71",0,"24,956","55,570.20","50,563.30","49,955.78","106,953.59"
2019-02-08,"3,600","3,625","3,500","3,615","3,589.00","3,599.00","3,505.75","3,374.75","3,519.38",20,"41,751","38,942.40","52,139.60","50,469.28","83,904.99"
2019-02-11,"3,615","3,645","3,535","3,615","3,603.00","3,600.50","3,519.75","3,381.25","3,518.13",0,"43,982","38,048.60","53,728.90","50,755.32","80,556.19"
2019-02-12,"3,630","3,670","3,545","3,585","3,608.00","3,593.50","3,533.25","3,386.92","3,517.46",0,"55,458","38,310.40","55,549.70","51,040.17","79,178.41"
2019-02-13,"3,590","3,845","3,520","3,540","3,591.00","3,578.50","3,541.75","3,391.25","3,517.58",66,"339,284","101,086.20","71,373.60","56,192.63","79,989.32"
2019-02-14,"3,580","3,580","3,525","3,575","3,586.00","3,581.00","3,550.25","3,396.67","3,517.04",0,"85,731","113,241.20","73,692.40","49,132.28","79,374.65"
2019-02-15,"3,570","3,585","3,465","3,565","3,576.00","3,582.50","3,561.50","3,402.50","3,514.88",0,"81,623","121,215.60","75,628.60","48,296.57","77,021.78"
2019-02-18,"3,575","3,590","3,535","3,580","3,569.00","3,586.00","3,571.25","3,408.25","3,512.88",0,"18,521","116,123.40","75,829.20","47,590.55","76,045.67"
2019-02-19,"3,590","3,600","3,515","3,580","3,568.00","3,588.00","3,580.50","3,412.50","3,511.79",0,"34,743","111,980.40","76,516.05","46,916.85","75,341.37"
2019-02-20,"3,580","3,745","3,560","3,680","3,596.00","3,593.50","3,592.75","3,417.58","3,511.25",0,"94,055","62,934.60","77,751.05","47,736.23","75,264.41"
2019-02-21,"3,680","3,725","3,430","3,575","3,596.00","3,591.00","3,593.00","3,420.92","3,510.00",0,"69,657","59,719.80","76,983.40","47,586.82","75,286.80"
2019-02-22,"3,575","3,630","3,550","3,595","3,602.00","3,589.00","3,594.00","3,423.67","3,508.92",0,"33,555","50,106.20","77,269.65","46,680.32","75,050.97"
2019-02-25,"3,610","3,750","3,595","3,710","3,628.00","3,598.50","3,599.50","3,429.42","3,508.71",0,"102,411","66,884.20","80,055.35","47,871.15","75,464.05"
2019-02-26,"3,725","3,790","3,670","3,715","3,655.00","3,611.50","3,602.50","3,435.17","3,508.75",33,"58,578","71,651.20","79,817.60","48,520.37","75,063.19"
2019-02-27,"3,780","3,780","3,665","3,710","3,661.00","3,628.50","3,603.50","3,440.92","3,508.17",0,"31,774","59,195.00","80,097.45","48,411.53","74,398.31"
2019-02-28,"3,660","3,720","3,485","3,535","3,653.00","3,624.50","3,602.75","3,444.67","3,505.58",0,"70,721","59,407.80","71,984.75","49,066.07","74,376.88"
2019-03-04,"3,540","3,670","3,540","3,645","3,663.00","3,632.50","3,607.50","3,450.08","3,503.88",58,"47,900","62,276.80","68,135.25","49,530.97","74,375.94"
2019-03-05,"3,655","3,655","3,590","3,630","3,647.00","3,637.50","3,611.75","3,455.42","3,501.96",0,"22,286","46,251.80","66,827.00","49,147.45","72,516.62"
2019-03-06,"3,670","3,730","3,630","3,675","3,639.00","3,647.00","3,617.50","3,460.08","3,500.46",0,"96,778","53,891.80","68,958.45","50,164.95","72,057.35"
2019-03-07,"3,675","3,730","3,520","3,545","3,606.00","3,633.50","3,613.50","3,462.58","3,496.83",30,"91,237","65,784.40","72,250.05","51,315.10","71,107.73"
2019-03-08,"3,500","3,560","3,480","3,500","3,599.00","3,626.00","3,608.50","3,465.33","3,492.58",0,"62,624","64,165.00","74,133.45","51,980.98","70,485.82"
2019-03-11,"3,500","3,570","3,425","3,570","3,584.00","3,623.50","3,606.25","3,470.17","3,488.58",0,"41,293","62,843.60","74,110.55","52,263.18","67,995.97"
