2018-07-02,"3,210","3,210","3,070","3,125", , , , , ,0,"131,836", , , , 
2019-03-12,"3,570","3,605","3,520","3,550","3,568.00","3,607.50","3,603.00","3,474.42","3,484.79",0,"33,642","65,114.80","73,593.55","52,460.20","67,340.66"
2019-03-13,"3,590","3,620","3,520","3,560","3,545.00","3,592.00","3,601.75","3,479.75","3,480.71",70,"24,833","50,725.80","72,062.30","52,654.05","65,916.13"
2019-03-14,"3,560","3,680","3,560","3,680","3,572.00","3,589.00","3,608.75","3,488.75","3,477.63",0,"54,587","43,395.80","57,827.45","52,940.27","65,716.81"
2019-03-15,"3,700","3,820","3,665","3,745","3,621.00","3,610.00","3,617.25","3,499.00","3,474.67",0,"116,321","54,135.20","59,356.95","53,940.65","65,638.92"
2019-03-18,"3,790","3,845","3,700","3,750","3,657.00","3,620.50","3,626.50","3,507.92","3,469.88",0,"105,408","66,958.20","60,546.20","55,440.70","62,972.47"
2019-03-19,"3,825","3,825","3,680","3,750","3,697.00","3,632.50","3,635.00","3,516.17","3,466.21",0,"66,836","73,597.00","62,961.95","56,120.22","61,036.79"
2019-03-20,"3,740","3,740","3,580","3,710","3,727.00","3,636.00","3,641.50","3,521.83","3,462.79",20,"68,970","82,424.40","64,673.30","56,547.93","59,840.06"
2019-03-21,"3,710","3,715","3,455","3,515","3,694.00","3,633.00","3,633.25","3,523.58","3,457.63",23,"256,756","122,858.20","72,808.35","60,152.52","61,108.78"
2019-03-22,"3,535","3,560","3,470","3,560","3,657.00","3,639.00","3,632.50","3,526.08","3,454.33",58,"41,559","107,905.80","71,403.45","60,437.80","60,158.54"
2019-03-25,"3,540","3,540","3,450","3,485","3,604.00","3,630.50","3,627.00","3,527.42","3,450.38",0,"34,896","93,803.40","71,470.50","60,840.23","59,849.22"
2019-03-26,"3,500","3,570","3,485","3,495","3,553.00","3,625.00","3,616.25","3,528.83","3,446.50",0,"28,193","86,074.80","67,759.60","59,867.47","59,622.49"
2019-03-27,"3,535","3,545","3,490","3,535","3,518.00","3,622.50","3,607.25","3,531.67","3,443.13",0,"12,658","74,812.40","65,463.60","59,647.65","58,826.21"
2019-03-28,"3,525","3,625","3,460","3,570","3,529.00","3,611.50","3,600.25","3,535.75","3,440.50",0,"58,724","35,206.00","66,811.10","60,117.08","59,075.52"
2019-03-29,"3,610","3,665","3,535","3,630","3,543.00","3,600.00","3,605.00","3,540.75","3,439.33",0,"62,613","39,416.80","66,405.70","60,792.88","59,051.13"
2019-04-01,"3,680","3,770","3,635","3,640","3,574.00","3,589.00","3,604.75","3,544.75","3,438.04",29,"108,099","54,057.40","69,415.65","62,115.98","59,549.09"
2019-04-02,"3,650","3,660","3,555","3,580","3,591.00","3,572.00","3,602.25","3,550.17","3,437.04",0,"81,767","64,772.20","72,389.70","62,483.90","59,747.48"
2019-04-03,"3,560","3,610","3,540","3,560","3,596.00","3,557.00","3,596.50","3,556.33","3,436.13",0,"53,682","72,977.00","70,234.90","62,928.57","59,774.75"
2019-04-04,"3,565","3,740","3,540","3,735","3,629.00","3,579.00","3,606.00","3,565.08","3,436.08",70,"120,954","85,423.00","71,720.75","64,651.07","60,396.43"
2019-04-05,"3,750","3,750","3,640","3,645","3,632.00","3,587.50","3,613.25","3,571.00","3,436.00",44,"64,333","85,767.00","71,806.20","65,500.98","60,303.88"
2019-04-08,"3,645","3,680","3,620","3,675","3,639.00","3,606.50","3,618.50","3,576.83","3,438.29",0,"53,490","74,845.20","72,416.05","66,222.07","59,435.28"
2019-04-09,"3,675","3,700","3,610","3,640","3,651.00","3,621.00","3,623.00","3,581.92","3,439.96",0,"56,131","69,718.00","73,540.50","66,954.32","59,193.32"
2019-04-10,"3,620","3,645","3,585","3,645","3,668.00","3,632.00","3,627.25","3,587.42","3,441.71",0,"39,031","66,787.80","74,250.40","67,287.47","59,205.39"
2019-04-11,"3,670","3,675","3,600","3,625","3,646.00","3,637.50","3,624.50","3,591.67","3,442.92",0,"43,833","51,363.60","73,712.70","67,637.92","59,409.14"
2019-04-12,"3,640","3,680","3,600","3,650","3,647.00","3,639.50","3,619.75","3,595.75","3,444.17",0,"64,003","51,297.60","71,096.80","68,048.72","59,690.11"
2019-04-15,"3,665","3,825","3,625","3,800","3,672.00","3,655.50","3,622.25","3,603.42","3,446.88",0,"306,726","101,944.80","81,162.70","72,445.83","61,936.63"
2019-04-16,"3,815","3,935","3,755","3,815","3,707.00","3,679.00","3,625.50","3,610.58","3,449.50",0,"335,464","157,811.40","94,594.10","77,795.08","64,575.77"
2019-04-17,"3,880","3,990","3,850","3,970","3,772.00","3,720.00","3,638.50","3,620.17","3,454.21",0,"269,027","203,810.60","104,596.95","81,928.77","66,516.61"
2019-04-18,"3,995","4,020","3,695","3,710","3,789.00","3,717.50","3,648.25","3,624.75","3,456.92",39,"298,017","254,647.40","106,660.00","85,739.80","68,437.01"
2019-04-19,"3,750","3,845","3,720","3,790","3,817.00","3,732.00","3,659.75","3,628.42","3,461.63",0,"87,746","259,396.00","108,969.35","85,785.40","68,441.62"
2019-04-22,"3,790","3,865","3,750","3,795","3,816.00","3,744.00","3,675.25","3,632.08","3,467.46",0,"87,519","215,554.60","111,600.50","86,780.22","67,401.55"
2019-04-23,"3,805","3,840","3,755","3,830","3,819.00","3,763.00","3,692.00","3,635.92","3,473.54",0,"71,031","162,668.00","113,742.40","87,185.78","66,883.88"
2019-04-24,"3,825","3,860","3,745","3,795","3,784.00","3,778.00","3,705.00","3,638.25","3,480.79",0,"81,541","125,170.80","117,186.55","87,489.25","66,794.43"
2019-04-25,"3,790","3,840","3,725","3,730","3,788.00","3,788.50","3,713.00","3,638.92","3,486.42",0,"63,969","78,361.20","117,448.80","88,119.12","66,663.77"
2019-04-26,"3,735","3,810","3,675","3,780","3,786.00","3,801.50","3,720.50","3,642.75","3,491.83",0,"53,501","71,512.20","116,993.20","85,127.88","66,977.65"
2019-04-29,"3,800","3,800","3,695","3,760","3,779.00","3,797.50","3,726.50","3,646.25","3,496.46",0,"57,750","65,558.40","114,475.75","84,008.88","66,998.85"
2019-04-30,"3,710","3,770","3,690","3,760","3,765.00","3,792.00","3,735.50","3,649.83","3,500.17",0,"55,789","62,510.00","113,176.85","84,131.18","67,200.78"
2019-05-02,"3,775","3,775","3,690","3,715","3,749.00","3,766.50","3,743.25","3,652.42","3,504.46",0,"58,348","57,871.40","113,410.15","84,201.17","67,358.40"
2019-05-03,"3,685","3,750","3,585","3,625","3,728.00","3,758.00","3,737.75","3,652.42","3,507.38",0,"121,162","69,310.00","113,420.55","85,797.12","67,951.96"
2019-05-07,"3,600","3,730","3,580","3,710","3,714.00","3,750.00","3,741.00","3,654.25","3,511.42",60,"83,022","75,214.20","114,355.00","86,764.88","68,360.33"
2019-05-08,"3,710","3,875","3,695","3,870","3,736.00","3,757.50","3,750.75","3,658.50","3,516.63",61,"172,996","98,263.40","120,330.30","88,952.30","69,710.79"
2019-05-09,"3,875","3,920","3,700","3,710","3,726.00","3,745.50","3,754.25","3,660.08","3,520.67",0,"99,898","107,085.20","122,518.65","89,884.23","70,319.77"
2019-05-10,"3,675","3,900","3,600","3,850","3,753.00","3,751.00","3,764.50","3,664.50","3,525.71",0,"215,100","138,435.60","131,322.10","92,544.93","71,792.55"
2019-05-13,"3,825","3,920","3,800","3,900","3,808.00","3,768.00","3,778.25","3,670.50","3,530.88",0,"108,925","135,988.20","134,576.70","88,705.62","72,449.13"
2019-05-14,"3,865","3,960","3,800","3,920","3,850.00","3,782.00","3,791.75","3,676.25","3,536.46",12,"160,807","151,545.20","139,416.90","89,956.88","69,544.58"
2019-05-15,"3,940","3,955","3,855","3,855","3,847.00","3,791.50","3,794.50","3,681.08","3,541.79",0,"119,456","140,837.20","130,053.40","90,587.43","69,442.00"
2019-05-16,"3,720","3,805","3,540","3,600","3,825.00","3,775.50","3,783.75","3,681.42","3,544.83",0,"463,013","213,460.20","136,430.85","97,995.63","72,793.09"
2019-05-17,"3,610","3,710","3,610","3,630","3,781.00","3,767.00","3,766.75","3,682.25","3,547.38",0,"71,921","184,824.40","126,575.55","98,615.27","72,766.06"
2019-05-20,"3,630","3,730","3,595","3,615","3,724.00","3,766.00","3,762.00","3,681.17","3,549.38",0,"34,030","169,845.40","113,376.20","97,614.85","72,675.54"
2019-05-21,"3,615","3,665","3,605","3,630","3,666.00","3,758.00","3,754.00","3,682.08","3,551.50",0,"51,720","148,028.00","111,574.90","97,315.90","72,451.36"
2019-05-22,"3,635","3,700","3,570","3,675","3,630.00","3,738.50","3,748.00","3,683.42","3,553.54",0,"72,276","138,592.00","110,812.75","97,961.25","72,320.78"
2019-05-23,"3,680","3,700","3,590","3,610","3,632.00","3,728.50","3,737.00","3,681.75","3,555.58",0,"37,892","53,567.80","109,155.80","96,885.93","72,378.54"
2019-05-24,"3,610","3,615","3,500","3,530","3,612.00","3,696.50","3,723.75","3,678.67","3,556.92",0,"68,257","52,835.00","108,491.60","97,047.25","72,783.81"
2019-05-27,"3,540","3,550","3,450","3,530","3,595.00","3,659.50","3,713.75","3,675.67","3,558.29",0,"52,037","56,436.40","107,895.00","97,384.97","72,898.25"
2019-05-28,"3,525","3,625","3,500","3,620","3,593.00","3,629.50","3,705.75","3,677.08","3,560.88",0,"32,843","52,661.00","106,862.10","96,753.67","72,909.87"
2019-05-29,"3,600","3,635","3,550","3,620","3,582.00","3,606.00","3,698.75","3,676.67","3,563.38",0,"21,146","42,435.00","105,031.90","96,307.77","72,919.37"
2019-05-30,"3,620","3,630","3,535","3,535","3,567.00","3,599.50","3,687.50","3,675.08","3,565.25",0,"37,346","42,325.80","104,109.75","96,558.77","72,853.11"
2019-05-31,"3,530","3,595","3,450","3,460","3,553.00","3,582.50","3,674.75","3,671.50","3,565.79",0,"90,550","46,784.40","105,719.85","96,454.97","73,309.96"
2019-06-03,"3,490","3,490","3,390","3,450","3,537.00","3,566.00","3,666.00","3,669.92","3,566.25",0,"35,074","43,391.80","101,415.45","95,518.92","73,417.01"
2019-06-04,"3,415","3,455","3,400","3,450","3,503.00","3,548.00","3,653.00","3,669.08","3,567.21",0,"26,702","42,163.60","98,599.45","94,920.22","73,450.60"
2019-06-05,"3,450","3,495","3,450","3,480","3,475.00","3,528.50","3,633.50","3,667.58","3,568.88",0,"14,612","40,856.80","90,680.25","94,475.53","73,369.36"
2019-06-07,"3,470","3,505","3,445","3,460","3,460.00","3,513.50","3,621.00","3,666.08","3,570.25",0,"25,641","38,515.80","86,967.40","94,342.18","73,401.19"
2019-06-10,"3,475","3,545","3,460","3,510","3,470.00","3,511.50","3,604.00","3,665.25","3,572.50",0,"20,899","24,585.60","77,257.35","94,276.62","73,465.33"
2019-06-11,"3,515","3,700","3,510","3,615","3,503.00","3,520.00","3,589.75","3,664.17","3,576.46",0,"65,384","30,647.60","75,080.30","94,456.57","73,698.42"
2019-06-12,"3,625","3,675","3,570","3,600","3,533.00","3,518.00","3,573.75","3,661.75","3,580.38",0,"36,073","32,521.80","68,843.60","93,119.10","73,529.88"
2019-06-13,"3,595","3,630","3,535","3,565","3,550.00","3,512.50","3,559.25","3,658.67","3,583.29",0,"23,277","34,254.80","64,034.65","91,750.25","73,595.48"
2019-06-14,"3,565","3,565","3,455","3,480","3,554.00","3,507.00","3,553.25","3,654.17","3,585.17",23,"57,322","40,591.00","43,750.10","91,591.68","73,855.95"
2019-06-17,"3,515","3,515","3,455","3,490","3,550.00","3,510.00","3,546.25","3,650.50","3,586.17",70,"5,695","37,550.20","40,438.80","90,537.10","73,542.52"
2019-06-18,"3,485","3,490","3,435","3,485","3,524.00","3,513.50","3,539.75","3,650.00","3,586.79",0,"12,189","26,911.20","39,346.75","86,460.98","73,306.75"
2019-06-19,"3,485","3,560","3,475","3,535","3,511.00","3,522.00","3,535.00","3,649.58","3,587.83",0,"21,299","23,956.40","37,825.70","86,123.32","73,280.56"
2019-06-20,"3,535","3,550","3,495","3,525","3,503.00","3,526.50","3,527.50","3,650.25","3,588.83",0,"10,896","21,480.20","34,756.70","85,723.32","73,281.77"
2019-06-21,"3,540","3,550","3,455","3,500","3,507.00","3,530.50","3,522.00","3,650.33","3,589.58",0,"26,877","15,391.20","34,205.95","85,701.38","72,784.43"
2019-06-24,"3,540","3,540","3,480","3,500","3,509.00","3,529.50","3,520.50","3,649.75","3,590.71",0,"14,653","17,182.80","31,525.75","85,734.63","72,691.14"
2019-06-25,"3,615","3,620","3,525","3,540","3,520.00","3,522.00","3,521.00","3,649.25","3,592.50",0,"80,416","30,828.20","32,944.70","86,096.17","73,106.63"
2019-06-26,"3,545","3,580","3,430","3,435","3,500.00","3,505.50","3,511.75","3,646.00","3,593.38",0,"29,451","32,458.60","32,775.10","85,543.47","73,168.18"
2019-06-27,"3,430","3,470","3,375","3,435","3,482.00","3,492.50","3,502.50","3,642.58","3,593.67",54,"60,595","42,398.40","34,747.55","84,751.73","73,433.86"
2019-06-28,"3,435","3,450","3,380","3,435","3,469.00","3,488.00","3,497.50","3,640.17","3,595.17",0,"54,192","47,861.40","35,589.85","84,292.15","73,388.02"
2019-07-01,"3,380","3,450","3,380","3,430","3,455.00","3,482.00","3,496.00","3,638.00","3,597.17",70,"39,023","52,735.40","33,013.50","84,047.83","73,488.20"
2019-07-02,"3,430","3,435","3,365","3,430","3,433.00","3,476.50","3,495.00","3,632.92","3,599.00",0,"52,692","47,190.60","33,894.40","82,910.13","73,780.60"
2019-07-03,"3,430","3,450","3,395","3,450","3,436.00","3,468.00","3,495.00","3,629.67","3,600.33",0,"24,476","46,195.60","33,783.10","82,245.85","73,873.42"
2019-07-04,"3,450","3,480","3,385","3,425","3,434.00","3,458.00","3,492.25","3,625.50","3,601.17",0,"41,830","42,442.60","35,144.00","82,051.52","74,136.79"
2019-07-05,"3,450","3,460","3,400","3,455","3,438.00","3,453.50","3,492.00","3,622.42","3,602.17",0,"13,137","34,231.60","34,518.80","81,334.95","74,144.63"
2019-07-08,"3,455","3,455","3,355","3,360","3,424.00","3,439.50","3,484.50","3,617.67","3,602.54",2,"38,042","34,035.40","35,375.95","81,318.47","74,302.97"
2019-07-09,"3,365","3,420","3,345","3,345","3,407.00","3,420.00","3,471.00","3,613.00","3,602.33",0,"10,442","25,585.40","32,628.85","80,761.95","74,199.93"
2019-07-10,"3,345","3,415","3,340","3,385","3,394.00","3,415.00","3,460.25","3,608.58","3,602.17",0,"20,168","24,723.80","31,833.60","80,031.37","74,040.04"
2019-07-11,"3,385","3,440","3,360","3,430","3,395.00","3,414.50","3,453.50","3,602.42","3,602.92",0,"12,108","18,779.40","31,275.15","75,121.07","73,783.45"
2019-07-12,"3,445","3,445","3,375","3,395","3,383.00","3,410.50","3,449.25","3,595.42","3,603.00",0,"9,859","18,123.80","28,902.00","69,694.32","73,744.70"
2019-07-15,"3,395","3,395","3,265","3,280","3,367.00","3,395.50","3,438.75","3,583.92","3,602.04",0,"55,440","21,603.40","31,389.25","66,134.53","74,031.65"
2019-07-16,"3,285","3,345","3,220","3,230","3,344.00","3,375.50","3,426.00","3,575.92","3,600.33",0,"37,071","26,929.20","32,633.35","61,785.43","73,762.62"
2019-07-17,"3,230","3,260","3,150","3,190","3,305.00","3,349.50","3,408.75","3,565.92","3,597.17",0,"40,405","30,976.60","33,588.65","60,996.42","73,390.91"
2019-07-18,"3,190","3,235","3,150","3,235","3,266.00","3,330.50","3,394.25","3,556.58","3,594.33",70,"12,926","31,140.20","33,690.15","59,753.20","73,266.71"
2019-07-19,"3,235","3,285","3,175","3,280","3,243.00","3,313.00","3,383.25","3,547.42","3,591.67",0,"12,592","31,686.80","32,975.90","58,779.22","72,982.50"
2019-07-22,"3,280","3,280","3,235","3,245","3,236.00","3,301.50","3,370.50","3,538.25","3,588.25",0,"4,885","21,575.80","32,487.50","57,501.62","72,495.43"
2019-07-23,"3,290","3,290","3,200","3,210","3,232.00","3,288.00","3,354.00","3,529.58","3,584.25",0,"22,461","18,653.80","29,589.75","56,809.82","72,464.47"
2019-07-24,"3,210","3,225","3,155","3,190","3,232.00","3,268.50","3,341.75","3,519.75","3,581.25",0,"10,464","12,665.60","28,640.40","56,092.53","70,610.21"
2019-07-25,"3,150","3,185","3,085","3,165","3,218.00","3,242.00","3,328.25","3,509.83","3,578.04",0,"26,549","15,390.20","26,938.10","55,572.52","69,790.70"
2019-07-26,"3,190","3,190","3,000","3,120","3,186.00","3,214.50","3,312.50","3,499.17","3,574.50",0,"23,650","17,601.80","25,411.00","55,036.87","69,584.02"
2019-07-29,"3,025","3,090","2,930","2,955","3,128.00","3,182.00","3,288.75","3,486.50","3,569.46",0,"96,146","35,854.00","28,267.15","55,666.83","69,934.00"
2019-07-30,"2,960","3,050","2,945","3,020","3,090.00","3,161.00","3,268.25","3,476.42","3,564.42",8,"124,531","56,268.00","31,859.10","55,722.98","70,760.05"
2019-07-31,"3,045","3,055","2,970","3,025","3,057.00","3,144.50","3,247.00","3,465.00","3,559.63",0,"14,237","57,022.60","31,347.15","54,576.57","70,670.73"
2019-08-01,"3,050","3,065","3,020","3,045","3,033.00","3,125.50","3,228.00","3,451.25","3,554.88",0,"5,955","52,903.80","29,553.40","51,792.55","70,372.43"
2019-08-02,"2,995","3,080","2,980","3,080","3,025.00","3,105.50","3,209.25","3,440.75","3,550.42",0,"11,714","50,516.60","29,482.25","50,322.82","70,103.52"
2019-08-05,"3,095","3,095","2,930","2,945","3,023.00","3,075.50","3,188.50","3,425.67","3,545.08",2,"28,149","36,917.20","28,987.60","47,206.97","69,875.95"
2019-08-06,"2,930","2,985","2,790","2,900","2,999.00","3,044.50","3,166.25","3,409.00","3,539.75",0,"36,009","19,212.80","30,265.95","45,991.70","67,348.66"
2019-08-07,"2,870","2,940","2,845","2,915","2,977.00","3,017.00","3,142.75","3,392.25","3,534.25",0,"23,884","21,142.20","30,451.75","43,709.65","66,833.27"
2019-08-08,"2,870","2,975","2,840","2,970","2,962.00","2,997.50","3,119.75","3,377.50","3,529.29",0,"65,366","33,024.40","33,114.65","42,808.15","66,697.79"
2019-08-09,"2,975","3,020","2,965","3,005","2,947.00","2,986.00","3,100.25","3,367.58","3,524.50",0,"6,430","31,967.60","32,943.20","35,198.43","66,597.03"
2019-08-12,"2,975","3,035","2,975","3,020","2,962.00","2,992.50","3,087.25","3,357.42","3,519.83",0,"35,177","33,373.20","31,930.05","34,586.03","66,600.65"
2019-08-13,"3,035","3,035","2,980","3,000","2,982.00","2,990.50","3,075.75","3,347.17","3,514.17",0,"16,613","29,494.00","30,907.15","34,295.75","65,955.30"
2019-08-14,"3,030","3,235","3,030","3,190","3,037.00","3,007.00","3,075.75","3,339.83","3,510.96",0,"58,319","36,381.00","31,802.85","34,405.73","65,860.82"
2019-08-16,"3,235","3,235","3,015","3,090","3,061.00","3,011.50","3,068.50","3,330.08","3,506.75",30,"24,429","28,193.60","32,378.00","33,608.28","65,784.77"
2019-08-19,"3,090","3,105","3,020","3,090","3,078.00","3,012.50","3,059.00","3,321.42","3,501.58",0,"26,986","32,304.80","33,097.70","33,426.52","65,156.22"
2019-08-20,"3,085","3,100","3,040","3,095","3,093.00","3,027.50","3,051.50","3,314.17","3,496.42",0,"5,126","26,294.60","33,109.75","32,374.33","64,710.79"
2019-08-21,"3,095","3,110","3,035","3,090","3,111.00","3,046.50","3,045.50","3,306.83","3,491.25",0,"22,593","27,490.60","33,116.35","31,883.60","64,634.28"
2019-08-22,"3,125","3,190","3,055","3,105","3,094.00","3,065.50","3,041.25","3,298.25","3,487.67",0,"18,162","19,459.20","33,501.25","31,638.92","64,196.29"
2019-08-23,"3,105","3,105","3,025","3,065","3,089.00","3,075.00","3,036.25","3,289.00","3,482.83",0,"21,745","18,922.40","33,261.05","31,648.90","63,978.33"
2019-08-26,"3,055","3,055","2,860","2,895","3,050.00","3,064.00","3,025.00","3,278.33","3,476.71",23,"66,906","26,906.40","35,423.85","32,141.57","64,350.17"
2019-08-27,"2,900","3,005","2,900","2,960","3,023.00","3,058.00","3,025.25","3,270.00","3,470.75",58,"11,980","28,277.20","31,215.55","30,832.07","63,643.52"
2019-08-28,"2,955","3,005","2,940","2,990","3,003.00","3,057.00","3,023.75","3,262.33","3,466.13",59,"15,453","26,849.20","25,761.65","30,505.05","63,011.98"
2019-08-29,"2,960","3,005","2,930","2,930","2,968.00","3,031.00","3,019.00","3,253.67","3,461.38",0,"26,564","28,529.60","26,378.00","30,502.75","62,711.48"
2019-08-30,"2,920","3,025","2,920","3,000","2,955.00","3,022.00","3,016.75","3,245.67","3,456.63",0,"25,113","29,203.20","27,335.90","30,677.77","62,576.65"
2019-09-02,"3,000","3,085","2,950","3,055","2,987.00","3,018.50","3,015.50","3,238.92","3,452.50",0,"25,489","20,919.80","28,024.65","30,675.23","62,508.71"
2019-09-03,"3,025","3,075","3,025","3,040","3,003.00","3,013.00","3,020.25","3,231.08","3,448.17",0,"12,579","21,039.60","27,246.15","30,536.57","62,406.59"
2019-09-04,"3,040","3,065","3,000","3,060","3,017.00","3,010.00","3,028.25","3,221.83","3,443.00",0,"18,667","21,682.40","26,379.05","29,757.95","62,107.26"
2019-09-05,"3,060","3,085","2,995","2,995","3,030.00","2,999.00","3,032.25","3,211.75","3,436.75",0,"22,842","20,938.00","26,326.95","29,537.43","61,328.27"
2019-09-06,"3,000","3,010","2,910","2,955","3,021.00","2,988.00","3,031.50","3,201.58","3,430.13",0,"60,605","28,036.40","26,088.90","30,159.57","60,954.91"
2019-09-09,"2,980","2,980","2,925","2,935","2,997.00","2,992.00","3,028.00","3,192.50","3,423.33",0,"21,554","27,249.40","26,845.10","29,563.43","60,577.56"
2019-09-10,"2,960","2,975","2,940","2,965","2,982.00","2,992.50","3,025.25","3,183.75","3,417.13",0,"13,366","27,406.80","25,754.55","29,691.28","60,114.19"
2019-09-11,"2,970","3,095","2,970","2,995","2,969.00","2,993.00","3,025.00","3,175.58","3,412.79",66,"22,922","28,257.80","26,070.00","29,870.17","58,165.57"
2019-09-16,"2,995","3,060","2,995","3,025","2,975.00","3,002.50","3,016.75","3,167.08","3,408.33",0,"8,090","25,307.40","23,558.55","29,650.02","57,886.67"
2019-09-17,"3,030","3,060","3,015","3,040","2,992.00","3,006.50","3,014.25","3,159.00","3,404.63",30,"5,654","14,317.20","22,619.80","29,562.65","57,642.98"
2019-09-18,"3,065","3,090","3,015","3,015","3,008.00","3,002.50","3,010.50","3,150.92","3,400.63",0,"19,533","13,913.00","22,247.15","29,440.25","57,570.82"
2019-09-19,"3,010","3,040","3,000","3,015","3,018.00","3,000.00","3,006.50","3,142.83","3,396.29",0,"23,761","15,992.00","23,178.90","29,592.05","57,663.34"
2019-09-20,"3,015","3,035","3,000","3,030","3,025.00","2,997.00","3,003.50","3,134.33","3,391.79",0,"18,248","15,057.20","22,961.65","28,555.92","57,326.04"
2019-09-23,"3,035","3,085","3,015","3,075","3,035.00","3,005.00","3,002.00","3,128.33","3,387.17",0,"38,252","21,089.60","23,966.15","28,702.60","57,123.03"
2019-09-24,"3,090","3,090","3,030","3,055","3,038.00","3,015.00","3,001.50","3,122.00","3,382.29",0,"8,627","21,684.20","23,310.25","27,836.47","56,294.10"
2019-09-25,"3,055","3,080","2,975","2,995","3,034.00","3,021.00","3,006.50","3,114.67","3,377.42",0,"24,566","22,690.80","21,193.25","27,342.70","55,817.43"
2019-09-26,"2,995","3,020","2,985","2,990","3,029.00","3,023.50","3,008.00","3,107.33","3,372.67",42,"6,422","19,223.00","20,915.35","26,799.35","55,423.59"
2019-09-27,"2,995","3,000","2,965","2,985","3,020.00","3,022.50","3,007.75","3,099.92","3,366.42",0,"4,643","16,502.00","20,374.85","25,998.53","54,454.33"
2019-09-30,"2,990","3,020","2,975","3,015","3,008.00","3,021.50","3,012.00","3,092.67","3,361.17",0,"25,763","14,004.20","20,334.80","26,019.98","54,132.92"
2019-10-01,"3,025","3,040","2,960","3,040","3,005.00","3,021.50","3,014.00","3,086.25","3,355.88",20,"12,831","14,845.00","19,720.70","25,536.67","53,794.09"
2019-10-02,"3,040","3,040","2,980","3,015","3,009.00","3,021.50","3,012.00","3,078.92","3,350.67",30,"20,209","13,973.60","19,456.70","25,654.53","53,494.74"
2019-10-04,"3,015","3,030","2,960","3,020","3,015.00","3,022.00","3,011.00","3,073.25","3,345.46",0,"24,687","17,626.60","20,062.10","25,431.95","53,375.21"
2019-10-07,"3,020","3,020","2,955","2,990","3,016.00","3,018.00","3,007.50","3,067.33","3,340.17",0,"12,737","19,245.40","19,765.60","25,470.20","53,116.07"
2019-10-08,"3,015","3,030","2,965","3,015","3,016.00","3,012.00","3,008.50","3,061.17","3,334.88",0,"8,655","15,823.80","19,056.25","25,278.32","52,654.84"
2019-10-10,"3,035","3,035","2,945","3,010","3,010.00","3,007.50","3,011.25","3,054.17","3,328.29",71,"7,428","14,743.20","16,397.40","25,200.32","50,160.69"
