2018-07-02,"3,210","3,210","3,070","3,125", , , , , ,0,"131,836", , , , 
2019-10-11,"2,930","3,005","2,930","3,005","3,008.00","3,008.50","3,014.75","3,047.67","3,321.54",0,"6,223","11,946.00","15,630.85","25,139.72","47,417.02"
2019-10-14,"2,975","3,040","2,960","3,000","3,004.00","3,009.50","3,016.50","3,043.00","3,313.46",0,"24,230","11,854.60","16,174.05","24,619.55","45,377.04"
2019-10-15,"3,000","3,040","2,990","3,040","3,014.00","3,015.00","3,018.75","3,039.83","3,307.88",0,"10,269","11,361.00","15,541.40","24,172.85","42,979.14"
2019-10-16,"3,050","3,050","2,990","3,015","3,014.00","3,015.00","3,018.25","3,036.92","3,301.42",0,"9,787","11,587.40","15,626.25","23,662.55","42,329.48"
2019-10-17,"3,035","3,035","2,980","2,985","3,009.00","3,009.50","3,015.50","3,032.75","3,294.67",0,"5,981","11,298.00","15,642.60","23,546.80","41,650.00"
2019-10-18,"3,030","3,030","2,970","3,020","3,012.00","3,010.00","3,015.75","3,028.42","3,287.92",0,"5,057","11,064.80","14,918.80","23,421.22","41,100.22"
2019-10-21,"3,020","3,020","2,955","3,000","3,012.00","3,008.00","3,015.00","3,024.33","3,281.29",0,"24,876","11,194.00","14,974.55","23,754.40","40,628.01"
2019-10-22,"3,030","3,030","2,970","2,975","2,999.00","3,006.50","3,012.25","3,020.42","3,275.00",0,"15,852","12,310.60","14,854.75","23,644.25","40,227.03"
2019-10-23,"3,000","3,000","2,935","2,945","2,985.00","2,999.50","3,005.75","3,016.33","3,268.04",0,"27,464","15,846.00","14,315.35","23,927.58","40,010.06"
2019-10-24,"2,955","2,970","2,800","2,950","2,978.00","2,993.50","3,000.50","3,012.75","3,261.29",71,"32,817","21,213.20","15,524.85","24,032.05","39,802.28"
2019-10-25,"2,885","2,970","2,885","2,920","2,958.00","2,985.00","2,996.75","3,009.42","3,254.29",0,"10,753","22,352.40","14,834.20","23,817.10","39,426.98"
2019-10-28,"2,970","2,975","2,920","2,945","2,947.00","2,979.50","2,994.50","3,009.25","3,247.88",0,"16,559","20,689.00","15,341.05","22,490.65","39,078.74"
2019-10-29,"2,980","2,995","2,945","2,980","2,948.00","2,973.50","2,994.25","3,008.58","3,242.50",0,"10,746","19,667.80","15,646.20","20,594.23","38,158.61"
2019-10-30,"3,000","3,000","2,960","2,995","2,958.00","2,971.50","2,993.25","3,008.08","3,236.54",0,"33,735","20,922.00","16,044.80","20,919.20","37,747.88"
2019-10-31,"3,005","3,035","2,935","2,995","2,967.00","2,972.50","2,991.00","3,007.25","3,229.25",0,"19,976","18,353.80","16,402.05","21,152.88","36,472.72"
2019-11-01,"3,010","3,010","2,970","3,005","2,984.00","2,971.00","2,990.50","3,006.00","3,223.38",0,"5,801","17,363.40","15,681.65","21,054.33","35,688.57"
2019-11-04,"2,985","3,030","2,985","3,005","2,996.00","2,971.50","2,989.75","3,007.00","3,216.33",0,"16,580","17,367.60","15,276.30","20,861.52","34,034.24"
2019-11-05,"3,005","3,025","2,985","3,015","3,003.00","2,975.50","2,991.00","3,008.92","3,208.96",0,"7,703","16,759.00","15,024.60","20,389.75","33,190.72"
2019-11-06,"3,015","3,045","2,985","3,010","3,006.00","2,982.00","2,990.75","3,010.50","3,201.38",0,"17,771","13,566.20","15,480.40","20,287.87","31,998.76"
2019-11-07,"3,010","3,030","2,985","3,020","3,011.00","2,989.00","2,991.25","3,011.33","3,194.42",0,"8,630","11,297.00","15,540.50","19,342.27","31,075.21"
2019-11-08,"3,045","3,045","2,995","3,045","3,019.00","3,001.50","2,993.25","3,012.00","3,189.79",0,"21,145","14,365.80","16,286.60","19,587.52","27,392.97"
2019-11-11,"3,045","3,045","3,020","3,045","3,027.00","3,011.50","2,995.50","3,012.42","3,184.92",30,"14,845","14,018.80","15,817.35","19,248.65","26,917.34"
2019-11-12,"3,000","3,055","3,000","3,045","3,033.00","3,018.00","2,995.75","3,013.17","3,180.17",0,"21,751","16,828.40","16,391.45","19,334.28","26,815.02"
2019-11-13,"3,055","3,085","3,030","3,050","3,041.00","3,023.50","2,997.50","3,010.83","3,175.33",33,"7,955","14,865.20","16,299.85","18,494.88","26,450.31"
2019-11-14,"3,085","3,085","3,040","3,060","3,049.00","3,030.00","3,001.25","3,010.33","3,170.21",30,"11,242","15,387.60","16,562.90","18,275.10","25,941.69"
2019-11-15,"3,075","3,075","3,005","3,005","3,041.00","3,030.00","3,000.50","3,008.92","3,165.17",0,"18,825","14,923.60","17,251.30","18,139.08","25,782.80"
2019-11-18,"3,010","3,040","3,000","3,005","3,033.00","3,030.00","3,000.75","3,007.42","3,160.79",0,"21,241","16,202.80","17,069.55","18,407.67","25,391.00"
2019-11-19,"3,035","3,035","2,985","3,000","3,024.00","3,028.50","3,002.00","3,005.92","3,156.38",0,"13,873","14,627.20","16,970.60","18,262.33","25,072.97"
2019-11-20,"3,020","3,020","2,970","2,990","3,012.00","3,026.50","3,004.25","3,004.00","3,151.13",0,"9,257","14,887.60","16,060.25","18,113.92","24,876.42"
2019-11-21,"3,015","3,020","2,960","2,985","2,997.00","3,023.00","3,006.00","3,002.67","3,145.83",0,"15,338","15,706.80","15,186.30","18,007.13","24,828.02"
2019-11-22,"3,025","3,025","2,965","2,980","2,992.00","3,016.50","3,009.00","3,004.08","3,141.21",0,"9,134","13,768.60","15,105.35","17,044.27","24,592.92"
2019-11-25,"3,000","3,000","2,965","2,995","2,990.00","3,011.50","3,011.50","3,004.67","3,137.33",70,"7,852","11,090.80","14,670.00","16,975.47","23,903.77"
2019-11-26,"2,995","3,010","2,980","2,980","2,986.00","3,005.00","3,011.50","3,004.50","3,133.42",0,"9,076","10,131.40","14,586.50","16,869.18","23,687.12"
2019-11-27,"3,025","3,025","2,975","2,995","2,987.00","2,999.50","3,011.50","3,005.58","3,129.63",0,"13,385","10,957.00","13,569.00","16,649.53","23,576.14"
2019-11-28,"2,995","3,035","2,985","2,985","2,987.00","2,992.00","3,011.00","3,005.33","3,125.50",66,"9,631","9,815.60","13,051.75","16,391.50","23,534.63"
2019-11-29,"2,985","3,015","2,985","3,010","2,993.00","2,992.50","3,011.25","3,004.58","3,121.75",70,"20,852","12,159.20","13,804.30","16,314.22","23,494.72"
2019-12-02,"3,010","3,010","2,950","2,950","2,984.00","2,987.00","3,008.50","3,003.08","3,117.08",2,"50,330","20,654.80","15,491.80","16,943.40","23,739.98"
2019-12-03,"2,920","2,930","2,800","2,925","2,973.00","2,979.50","3,004.00","3,000.83","3,111.33",71,"85,844","36,008.40","19,398.85","18,063.02","23,910.48"
2019-12-04,"2,925","2,970","2,900","2,925","2,959.00","2,973.00","2,999.75","2,999.67","3,105.71",0,"6,279","34,587.20","18,824.25","17,786.97","23,662.20"
2019-12-05,"2,950","2,950","2,855","2,915","2,945.00","2,966.00","2,994.50","2,999.00","3,100.29",0,"17,605","36,182.00","19,273.00","17,070.30","23,614.93"
2019-12-06,"2,915","2,960","2,900","2,900","2,923.00","2,958.00","2,987.25","2,998.42","3,095.46",0,"23,016","36,614.80","19,366.55","17,094.67","23,329.05"
2019-12-09,"2,900","2,915","2,805","2,845","2,902.00","2,943.00","2,977.25","2,996.42","3,090.08",0,"64,897","39,528.20","21,869.15","17,953.52","23,822.40"
2019-12-10,"2,800","2,860","2,800","2,840","2,885.00","2,929.00","2,967.00","2,993.83","3,084.71",54,"16,211","25,601.60","21,592.15","17,841.67","23,855.92"
2019-12-11,"2,840","2,875","2,825","2,870","2,874.00","2,916.50","2,958.00","2,991.25","3,079.17",0,"13,291","27,004.00","21,858.95","17,928.35","23,789.18"
2019-12-12,"2,870","2,900","2,870","2,880","2,867.00","2,906.00","2,949.00","2,988.58","3,073.79",68,"28,533","29,189.60","22,723.50","18,309.67","23,936.16"
2019-12-13,"2,915","2,940","2,875","2,880","2,863.00","2,893.00","2,942.75","2,986.33","3,068.63",0,"16,514","27,889.20","22,607.95","18,259.35","23,849.80"
2019-12-16,"2,900","2,950","2,885","2,945","2,883.00","2,892.50","2,939.75","2,985.17","3,064.00",0,"40,882","23,086.20","23,590.00","18,544.70","24,068.38"
2019-12-17,"2,975","3,095","2,965","3,085","2,932.00","2,908.50","2,944.00","2,986.08","3,060.21",18,"92,565","38,357.00","27,524.60","19,783.32","24,169.62"
2019-12-18,"3,100","3,165","3,035","3,140","2,986.00","2,930.00","2,951.50","2,987.17","3,057.75",0,"63,935","48,485.80","30,258.50","20,211.37","24,456.98"
2019-12-19,"3,145","3,200","3,105","3,115","3,033.00","2,950.00","2,958.00","2,988.17","3,055.08",0,"36,179","50,015.00","31,300.55","20,670.57","24,253.52"
2019-12-20,"3,115","4,045","3,115","4,045","3,266.00","3,064.50","3,011.25","3,005.67","3,060.17",18,"6,207,664","1,288,245.00","341,227.05","123,722.20","75,532.45"
2019-12-23,"3,525","3,565","3,235","3,265","3,330.00","3,106.50","3,024.75","3,010.25","3,058.79",37,"2,985,866","1,877,242.00","490,127.75","173,379.60","100,089.48"
2019-12-24,"3,240","3,240","3,070","3,105","3,334.00","3,133.00","3,031.00","3,012.25","3,056.08",38,"815,770","2,021,883.00","530,462.45","186,898.38","106,448.46"
2019-12-26,"3,080","3,145","3,055","3,110","3,328.00","3,157.00","3,036.75","3,013.83","3,053.25",0,"441,286","2,097,353.00","551,857.50","193,823.77","109,921.88"
2019-12-27,"3,120","3,125","3,070","3,115","3,328.00","3,180.50","3,043.25","3,015.08","3,050.67",0,"251,150","2,140,347.00","563,933.45","197,795.75","111,666.21"
2019-12-30,"3,140","3,150","3,095","3,115","3,142.00","3,204.00","3,048.50","3,016.75","3,047.83",0,"183,628","935,540.00","572,072.25","200,519.40","113,086.97"
2020-01-02,"3,130","3,250","3,105","3,250","3,139.00","3,234.50","3,063.50","3,020.58","3,046.92",0,"402,165","418,799.80","589,664.00","206,810.70","116,121.33"
2020-01-03,"3,245","3,280","3,185","3,235","3,165.00","3,249.50","3,079.00","3,024.67","3,046.00",0,"308,232","317,292.20","600,783.40","211,735.62","118,602.91"
2020-01-06,"3,205","3,300","3,185","3,220","3,187.00","3,257.50","3,093.75","3,028.08","3,044.63",0,"274,398","283,914.60","614,189.35","216,164.67","120,721.49"
2020-01-07,"3,230","3,310","3,210","3,245","3,213.00","3,270.50","3,110.25","3,032.00","3,043.08",0,"274,331","288,550.80","627,025.65","220,613.05","122,906.68"
2020-01-08,"3,295","3,295","3,080","3,100","3,210.00","3,176.00","3,120.25","3,033.58","3,040.63",39,"307,026","313,230.40","641,226.15","225,626.43","125,383.08"
2020-01-09,"3,185","3,290","3,170","3,290","3,218.00","3,178.50","3,142.50","3,038.42","3,040.71",58,"249,415","282,680.40","650,452.05","229,379.52","126,999.53"
2020-01-10,"3,335","3,395","3,260","3,390","3,249.00","3,207.00","3,170.00","3,044.25","3,042.04",59,"337,726","288,579.20","666,527.80","234,837.13","129,504.99"
2020-01-13,"3,390","3,390","3,325","3,355","3,276.00","3,231.50","3,194.25","3,049.92","3,043.42",17,"122,480","258,195.60","671,987.25","236,715.35","130,188.95"
2020-01-14,"3,385","3,385","3,310","3,340","3,295.00","3,254.00","3,217.25","3,055.83","3,044.29",0,"72,783","217,886.00","674,199.75","237,828.72","130,687.76"
2020-01-15,"3,345","3,495","3,340","3,475","3,370.00","3,290.00","3,247.00","3,063.42","3,045.92",0,"327,294","221,939.60","689,738.75","243,199.33","133,310.27"
2020-01-16,"3,480","3,485","3,415","3,435","3,399.00","3,308.50","3,271.50","3,070.67","3,047.50",0,"81,358","188,328.20","691,762.55","244,140.70","133,947.55"
2020-01-17,"3,440","3,485","3,415","3,435","3,408.00","3,328.50","3,289.00","3,078.33","3,049.38",30,"69,547","134,692.40","690,611.65","245,035.62","134,339.93"
2020-01-20,"3,405","3,440","3,315","3,335","3,404.00","3,340.00","3,298.75","3,084.83","3,050.58",0,"99,168","130,030.00","692,373.30","246,230.68","135,079.13"
2020-01-21,"3,335","3,450","3,330","3,390","3,414.00","3,354.50","3,312.50","3,092.17","3,052.46",0,"64,091","128,291.60","693,768.90","246,751.92","135,391.98"
2020-01-22,"3,390","3,670","3,345","3,490","3,417.00","3,393.50","3,284.75","3,101.67","3,055.54",0,"436,969","150,226.60","405,234.15","253,855.52","138,836.31"
2020-01-23,"3,450","3,450","3,350","3,380","3,406.00","3,402.50","3,290.50","3,108.92","3,059.08",0,"119,142","157,783.40","261,897.95","255,565.23","139,027.94"
2020-01-28,"3,235","3,340","3,220","3,320","3,383.00","3,395.50","3,301.25","3,114.58","3,061.58",0,"73,946","158,663.20","224,806.75","256,618.57","138,606.40"
2020-01-29,"3,305","3,435","3,295","3,410","3,398.00","3,401.00","3,316.25","3,121.50","3,064.79",0,"86,962","156,222.00","207,090.55","257,505.68","139,212.44"
2020-01-30,"3,410","3,460","3,315","3,370","3,394.00","3,404.00","3,329.00","3,127.75","3,067.50",0,"52,819","153,967.60","197,174.00","258,053.07","139,602.98"
2020-01-31,"3,340","3,590","3,330","3,350","3,366.00","3,391.50","3,340.75","3,133.50","3,069.75",29,"182,984","103,170.60","197,141.80","261,006.12","141,030.23"
2020-02-03,"3,345","3,780","3,345","3,535","3,397.00","3,401.50","3,355.00","3,142.33","3,074.67",0,"1,035,521","286,446.40","228,809.60","277,988.47","149,424.99"
2020-02-04,"3,530","3,625","3,470","3,555","3,444.00","3,413.50","3,371.00","3,151.33","3,080.13",0,"140,493","299,755.80","220,422.65","280,201.63","150,295.69"
2020-02-05,"3,520","3,635","3,515","3,555","3,473.00","3,435.50","3,387.75","3,160.42","3,085.46",0,"112,473","304,858.00","212,326.40","281,780.00","151,033.93"
2020-02-06,"3,590","3,625","3,500","3,540","3,507.00","3,450.50","3,402.50","3,169.08","3,090.21",0,"62,580","306,810.20","201,738.85","282,679.17","151,010.72"
2020-02-07,"3,540","3,620","3,410","3,565","3,550.00","3,458.00","3,425.75","3,177.75","3,094.88",0,"75,980","285,409.40","190,186.55","283,593.08","151,590.30"
2020-02-10,"3,540","3,585","3,485","3,555","3,554.00","3,475.50","3,439.00","3,186.25","3,099.33",0,"65,149","91,335.00","180,973.25","284,431.48","151,840.07"
2020-02-11,"3,555","3,555","3,495","3,535","3,550.00","3,497.00","3,446.25","3,194.42","3,103.79",0,"43,705","71,977.40","166,272.20","284,797.38","152,065.83"
2020-02-12,"3,535","3,650","3,530","3,535","3,546.00","3,509.50","3,455.25","3,202.50","3,106.67",0,"135,481","76,579.00","166,922.25","286,922.82","152,708.85"
2020-02-13,"3,510","3,615","3,500","3,535","3,545.00","3,526.00","3,465.00","3,210.42","3,110.38",0,"69,460","77,955.00","166,756.10","287,893.12","153,084.11"
2020-02-14,"3,570","3,570","3,420","3,490","3,530.00","3,540.00","3,465.75","3,218.50","3,113.71",0,"86,337","80,026.40","154,708.25","289,018.32","153,578.70"
2020-02-17,"3,465","3,495","3,400","3,400","3,499.00","3,526.50","3,464.00","3,225.08","3,116.25",0,"61,819","79,360.40","153,731.30","289,694.62","154,051.14"
2020-02-18,"3,430","3,455","3,260","3,450","3,482.00","3,516.00","3,464.75","3,232.58","3,119.25",71,"61,146","82,848.60","153,311.25","290,482.50","154,372.42"
2020-02-19,"3,430","3,480","3,370","3,460","3,467.00","3,506.50","3,471.00","3,240.42","3,122.21",0,"49,377","65,627.80","150,821.70","291,151.17","154,632.54"
2020-02-20,"3,465","3,640","3,400","3,525","3,465.00","3,505.00","3,477.75","3,249.42","3,126.04",0,"314,414","114,618.60","163,337.85","296,135.77","157,071.45"
2020-02-21,"3,525","3,590","3,400","3,430","3,453.00","3,491.50","3,474.75","3,256.92","3,130.50",0,"184,551","134,261.40","150,716.95","299,059.38","158,051.83"
2020-02-24,"3,470","3,720","3,430","3,440","3,461.00","3,480.00","3,477.75","3,264.33","3,134.50",69,"454,665","212,830.60","167,493.10","306,506.27","161,740.87"
2020-02-25,"3,410","3,470","3,315","3,460","3,463.00","3,472.50","3,484.75","3,272.33","3,138.42",0,"95,754","219,752.20","168,583.50","307,950.90","162,410.04"
2020-02-26,"3,385","3,495","3,385","3,455","3,462.00","3,464.50","3,487.00","3,280.00","3,142.79",0,"85,930","227,062.80","168,531.90","309,159.98","162,904.76"
2020-02-27,"3,455","3,495","3,330","3,370","3,431.00","3,448.00","3,487.00","3,286.42","3,145.88",0,"92,416","182,663.20","170,511.75","310,539.73","163,465.62"
2020-02-28,"3,340","3,340","3,115","3,160","3,377.00","3,415.00","3,477.50","3,288.92","3,146.75",0,"142,834","174,319.80","168,504.25","312,572.77","164,443.49"
2020-03-02,"3,065","3,250","3,050","3,200","3,329.00","3,395.00","3,460.75","3,293.08","3,148.08",9,"76,746","98,736.00","120,565.50","313,013.03","164,978.22"
2020-03-03,"3,210","3,315","3,210","3,290","3,295.00","3,379.00","3,447.50","3,299.17","3,150.00",0,"28,320","85,249.20","114,956.85","312,054.30","165,058.66"
2020-03-04,"3,280","3,365","3,270","3,320","3,268.00","3,365.00","3,435.75","3,305.75","3,152.71",0,"24,341","72,931.40","110,550.25","312,355.33","165,071.15"
2020-03-05,"3,320","3,385","3,300","3,325","3,259.00","3,345.00","3,425.00","3,312.58","3,155.79",68,"17,005","57,849.20","108,271.50","312,345.33","164,707.82"
2020-03-06,"3,320","3,650","3,240","3,270","3,281.00","3,329.00","3,410.25","3,318.75","3,158.58",66,"302,696","89,821.60","119,607.30","317,006.67","167,050.67"
2020-03-09,"3,225","3,335","3,070","3,155","3,272.00","3,300.50","3,390.25","3,323.92","3,160.17",0,"66,244","87,721.20","119,662.05","317,029.12","167,491.32"
2020-03-10,"3,070","3,195","3,035","3,140","3,242.00","3,268.50","3,370.50","3,328.92","3,161.38",0,"113,696","104,796.40","123,161.60","318,653.87","168,247.77"
2020-03-11,"3,145","3,150","2,980","3,075","3,193.00","3,230.50","3,347.50","3,332.33","3,161.79",0,"58,628","111,653.80","119,318.95","319,409.48","168,668.92"
2020-03-12,"2,855","3,045","2,850","2,970","3,122.00","3,190.50","3,319.25","3,333.83","3,161.21",0,"95,974","127,447.60","120,644.65","320,533.50","169,421.58"
2020-03-13,"2,675","2,775","2,400","2,580","2,984.00","3,132.50","3,273.75","3,328.83","3,157.58",0,"274,895","121,887.40","130,072.55","324,839.85","171,549.60"
2020-03-16,"2,500","2,780","2,500","2,515","2,856.00","3,064.00","3,229.50","3,321.67","3,153.42",66,"135,813","135,801.20","133,772.25","326,422.03","172,483.37"
2020-03-17,"2,330","2,575","2,330","2,560","2,740.00","2,991.00","3,185.00","3,312.92","3,149.50",55,"93,502","131,762.40","135,390.05","326,437.65","173,110.48"
2020-03-18,"2,500","2,650","2,410","2,410","2,607.00","2,900.00","3,132.50","3,300.75","3,143.96",0,"48,378","129,712.40","135,340.10","326,178.37","173,194.87"
2020-03-19,"2,410","2,505","1,820","2,250","2,463.00","2,792.50","3,068.75","3,286.33","3,137.25",0,"171,091","144,735.80","128,173.95","328,426.90","174,548.73"
2020-03-20,"2,150","2,585","2,150","2,585","2,464.00","2,724.00","3,026.50","3,262.00","3,133.83",60,"180,859","125,928.60","127,989.35","227,980.15","175,851.17"
2020-03-23,"2,400","2,485","2,350","2,370","2,435.00","2,645.50","2,973.00","3,247.08","3,128.67",0,"93,836","117,533.20","109,947.90","179,779.65","176,579.63"
2020-03-24,"2,375","2,600","2,375","2,540","2,431.00","2,585.50","2,927.00","3,237.67","3,124.96",0,"46,196","108,072.00","107,470.00","166,953.42","176,925.90"
2020-03-25,"2,600","2,670","2,505","2,650","2,479.00","2,543.00","2,886.75","3,230.00","3,121.92",0,"93,979","117,192.20","107,872.45","161,164.97","177,494.37"
2020-03-26,"2,645","2,740","2,600","2,640","2,557.00","2,510.00","2,850.25","3,222.08","3,118.58",0,"157,485","114,471.00","111,125.90","159,603.88","178,699.82"
2020-03-27,"2,690","2,720","2,525","2,540","2,548.00","2,506.00","2,819.25","3,212.50","3,114.63",0,"132,207","104,740.60","110,594.55","158,746.87","179,633.13"
2020-03-30,"2,490","2,640","2,470","2,640","2,602.00","2,518.50","2,791.25","3,202.33","3,111.46",0,"63,585","98,690.40","109,936.50","153,103.87","179,957.28"
2020-03-31,"2,640","2,745","2,620","2,710","2,636.00","2,533.50","2,762.25","3,193.58","3,109.13",0,"120,910","113,633.20","114,566.00","149,981.83","180,858.73"
2020-04-01,"2,740","2,950","2,710","2,820","2,670.00","2,574.50","2,737.25","3,186.92","3,107.50",0,"165,303","127,898.00","121,614.10","148,163.58","182,164.13"
2020-04-02,"2,825","2,905","2,785","2,900","2,722.00","2,639.50","2,716.00","3,181.17","3,106.58",0,"107,803","117,961.60","126,154.00","145,388.12","183,000.58"
2020-04-03,"2,990","2,990","2,875","2,915","2,797.00","2,672.50","2,698.25","3,178.08","3,105.83",0,"98,526","111,225.40","115,945.50","141,913.12","183,769.77"
2020-04-06,"2,950","3,025","2,945","3,000","2,869.00","2,735.50","2,690.50","3,173.25","3,105.83",0,"74,643","113,437.00","116,365.45","139,000.25","184,189.88"
2020-04-07,"3,050","3,060","2,985","3,040","2,935.00","2,785.50","2,685.50","3,167.42","3,105.83",0,"93,976","108,050.20","115,379.45","134,937.75","184,887.44"
2020-04-08,"3,055","3,260","3,030","3,230","3,017.00","2,843.50","2,693.25","3,165.33","3,107.63",0,"212,803","117,550.20","123,088.20","136,443.13","186,579.24"
2020-04-09,"3,290","3,310","3,150","3,260","3,089.00","2,905.50","2,707.75","3,164.00","3,109.92",0,"128,525","121,694.60","124,715.75","137,372.17","187,600.44"
2020-04-10,"3,220","3,280","3,060","3,185","3,143.00","2,970.00","2,738.00","3,159.17","3,111.29",24,"76,660","117,321.40","114,804.00","133,194.93","188,197.13"
2020-04-13,"3,155","3,240","3,020","3,075","3,158.00","3,013.50","2,766.00","3,153.17","3,111.92",0,"75,540","117,500.80","111,790.35","133,097.97","188,619.33"
2020-04-14,"3,085","3,175","3,085","3,150","3,180.00","3,057.50","2,795.50","3,148.42","3,113.38",0,"61,013","110,908.20","110,165.90","132,955.73","188,995.67"
2020-04-16,"3,150","3,150","3,050","3,135","3,161.00","3,089.00","2,831.75","3,145.08","3,114.96",0,"48,919","78,131.40","110,192.95","132,118.25","189,174.47"
2020-04-17,"3,170","3,190","3,125","3,165","3,142.00","3,115.50","2,877.50","3,141.33","3,116.75",0,"59,504","64,327.20","104,613.60","132,041.80","189,396.86"
2020-04-20,"3,185","3,245","3,185","3,200","3,145.00","3,144.00","2,908.25","3,136.50","3,119.08",0,"49,184","58,832.00","98,029.85","125,578.72","189,717.12"
2020-04-21,"3,205","3,240","3,040","3,190","3,168.00","3,163.00","2,949.25","3,133.33","3,121.13",0,"65,698","56,863.60","96,622.95","124,687.98","190,126.61"
2020-04-22,"3,130","3,205","3,075","3,200","3,178.00","3,179.00","2,982.25","3,131.33","3,122.96",0,"54,087","55,478.40","97,017.50","124,357.00","190,487.78"
2020-04-23,"3,210","3,290","3,195","3,225","3,196.00","3,178.50","3,011.00","3,128.25","3,124.88",0,"78,367","61,368.00","96,236.90","124,213.75","190,859.72"
2020-04-24,"3,250","3,250","3,130","3,225","3,208.00","3,175.00","3,040.25","3,125.83","3,126.79",0,"87,985","67,064.20","92,761.90","124,799.85","191,426.46"
2020-04-27,"3,295","3,295","3,235","3,285","3,225.00","3,185.00","3,077.50","3,124.75","3,129.13",0,"92,349","75,697.20","90,769.00","123,289.27","192,147.69"
2020-04-28,"3,290","3,290","3,230","3,260","3,239.00","3,203.50","3,108.50","3,120.17","3,131.25",0,"35,239","69,605.40","89,351.70","106,617.90","192,303.18"
2020-04-29,"3,270","3,275","3,240","3,260","3,251.00","3,214.50","3,136.00","3,115.25","3,133.29",0,"74,209","73,629.80","87,016.65","105,513.17","192,857.40"
2020-05-04,"3,265","3,370","3,225","3,330","3,272.00","3,234.00","3,161.50","3,111.50","3,135.96",0,"83,534","74,663.20","82,928.20","105,030.85","193,405.42"
2020-05-06,"3,330","3,435","3,315","3,405","3,308.00","3,258.00","3,186.75","3,109.25","3,139.17",0,"84,811","74,028.40","81,778.60","105,401.37","194,040.27"
2020-05-07,"3,415","3,600","3,400","3,465","3,344.00","3,284.50","3,214.25","3,107.58","3,142.67",29,"203,426","96,243.80","87,023.60","107,525.47","195,559.27"
2020-05-08,"3,500","3,500","3,425","3,425","3,377.00","3,308.00","3,235.50","3,105.42","3,145.83",0,"42,452","97,686.40","85,414.05","107,147.18","195,789.33"
2020-05-11,"3,425","3,425","3,300","3,360","3,397.00","3,324.00","3,251.50","3,102.50","3,148.46",0,"67,433","96,331.20","84,086.90","107,542.65","196,170.02"
