2018-07-02,"3,210","3,210","3,070","3,125", , , , , ,0,"131,836", , , , 
2020-05-12,"3,365","3,365","3,255","3,290","3,389.00","3,330.50","3,254.50","3,098.42","3,150.46",42,"50,812","89,786.80","75,987.35","106,131.50","196,527.16"
2020-05-13,"3,250","3,425","3,240","3,415","3,391.00","3,349.50","3,262.25","3,096.42","3,153.42",18,"121,561","97,136.80","75,639.15","106,999.85","197,446.48"
2020-05-14,"3,415","3,470","3,345","3,455","3,389.00","3,366.50","3,275.75","3,095.83","3,157.17",0,"58,412","68,134.00","74,726.75","106,534.43","197,776.38"
2020-05-15,"3,455","3,535","3,440","3,480","3,400.00","3,388.50","3,296.00","3,097.17","3,161.13",12,"65,481","72,739.80","74,223.80","106,595.47","198,145.04"
2020-05-18,"3,480","3,510","3,325","3,480","3,424.00","3,410.50","3,312.50","3,097.67","3,165.13",0,"117,109","82,675.00","77,028.60","107,528.18","199,005.34"
2020-05-19,"3,480","3,570","3,430","3,490","3,464.00","3,426.50","3,330.25","3,098.17","3,169.29",0,"70,431","86,598.80","78,104.20","107,879.08","199,515.13"
2020-05-20,"3,490","3,625","3,490","3,535","3,488.00","3,439.50","3,348.75","3,098.33","3,173.88",0,"131,982","88,683.00","81,728.10","104,838.55","200,487.16"
2020-05-21,"3,540","3,595","3,500","3,515","3,500.00","3,444.50","3,364.50","3,099.75","3,178.33",0,"37,669","84,534.40","81,152.35","102,390.52","200,724.95"
2020-05-22,"3,515","3,515","3,415","3,420","3,488.00","3,444.00","3,376.00","3,099.42","3,181.88",0,"93,362","90,110.60","82,535.55","96,368.80","201,437.53"
2020-05-25,"3,420","3,490","3,390","3,435","3,479.00","3,451.50","3,387.75","3,099.00","3,185.67",0,"57,205","78,129.80","82,691.45","95,726.32","201,838.61"
2020-05-26,"3,440","3,515","3,440","3,500","3,481.00","3,472.50","3,401.50","3,099.75","3,189.88",0,"73,177","78,679.00","82,431.95","95,513.77","202,336.88"
2020-05-27,"3,540","3,540","3,460","3,495","3,473.00","3,480.50","3,415.00","3,101.83","3,194.13",0,"33,680","59,018.60","79,716.70","94,534.83","202,537.28"
2020-05-28,"3,540","3,580","3,400","3,485","3,467.00","3,483.50","3,425.00","3,107.25","3,198.08",0,"97,611","71,007.00","79,979.80","93,781.12","203,176.94"
2020-05-29,"3,455","3,490","3,410","3,485","3,480.00","3,484.00","3,436.25","3,112.00","3,202.54",0,"36,742","59,683.00","80,054.95","93,114.38","203,063.71"
2020-06-01,"3,495","3,500","3,430","3,475","3,488.00","3,483.50","3,447.00","3,115.08","3,207.13",0,"42,929","56,827.80","78,490.95","93,357.87","202,706.08"
2020-06-02,"3,435","3,480","3,435","3,475","3,483.00","3,482.00","3,454.25","3,117.67","3,211.71",0,"24,092","47,010.80","75,518.85","93,353.72","202,854.52"
2020-06-03,"3,495","3,495","3,350","3,410","3,466.00","3,469.50","3,454.50","3,119.08","3,215.83",0,"67,521","53,779.00","74,654.35","94,195.65","203,270.49"
2020-06-04,"3,405","3,470","3,360","3,435","3,456.00","3,461.50","3,453.00","3,121.83","3,220.29",0,"43,710","42,998.80","66,668.55","89,879.22","203,442.94"
2020-06-05,"3,440","3,475","3,400","3,420","3,443.00","3,461.50","3,452.75","3,126.25","3,225.08",0,"18,813","39,413.00","65,486.60","89,088.70","203,058.91"
2020-06-08,"3,400","3,430","3,385","3,400","3,428.00","3,458.00","3,454.75","3,130.58","3,229.75",0,"34,263","37,679.80","63,828.10","87,764.82","203,209.34"
2020-06-09,"3,405","3,465","3,385","3,410","3,415.00","3,449.00","3,460.75","3,136.17","3,234.25",70,"24,422","37,745.80","62,508.60","87,194.72","203,302.10"
2020-06-10,"3,380","3,420","3,375","3,405","3,414.00","3,440.00","3,460.25","3,143.42","3,238.63",0,"41,844","32,610.40","58,522.75","86,292.55","203,413.02"
2020-06-11,"3,380","3,400","3,260","3,300","3,387.00","3,421.50","3,452.50","3,155.42","3,242.13",0,"79,357","39,739.80","59,570.00","83,033.58","203,936.72"
2020-06-12,"3,280","3,315","3,210","3,310","3,365.00","3,404.00","3,444.00","3,168.67","3,245.17",71,"41,449","44,267.00","58,368.40","81,460.85","203,941.44"
2020-06-15,"3,310","3,420","3,110","3,200","3,325.00","3,376.50","3,430.00","3,179.33","3,246.13",0,"33,562","44,126.80","54,191.05","80,461.85","203,449.75"
2020-06-16,"3,225","3,415","3,210","3,275","3,298.00","3,356.50","3,419.25","3,193.75","3,247.25",66,"34,266","46,095.60","52,382.80","80,226.65","203,202.51"
2020-06-17,"3,275","3,355","3,200","3,240","3,265.00","3,339.50","3,404.50","3,210.25","3,248.29",0,"19,358","41,598.40","46,751.60","77,697.77","203,062.33"
2020-06-18,"3,210","3,290","3,180","3,285","3,262.00","3,324.50","3,393.00","3,221.92","3,241.96",0,"14,981","28,723.20","45,617.20","74,933.13","151,456.64"
2020-06-19,"3,255","3,360","3,255","3,360","3,272.00","3,318.50","3,390.00","3,238.42","3,242.75",0,"14,523","23,338.00","41,675.25","73,611.25","126,695.45"
2020-06-22,"3,320","3,390","3,320","3,370","3,306.00","3,315.50","3,386.75","3,252.25","3,244.96",67,"7,603","18,146.20","39,195.15","72,968.03","119,960.73"
2020-06-23,"3,370","3,385","3,275","3,305","3,312.00","3,305.00","3,377.00","3,263.17","3,246.58",0,"26,755","16,644.00","36,874.05","71,847.63","116,506.30"
2020-06-24,"3,305","3,350","3,275","3,290","3,322.00","3,293.50","3,366.75","3,274.00","3,248.04",70,"12,304","15,233.20","35,805.25","69,427.95","114,515.92"
2020-06-25,"3,250","3,280","3,135","3,135","3,292.00","3,277.00","3,349.25","3,283.92","3,248.21",0,"41,779","20,592.80","33,013.65","67,920.82","113,333.84"
2020-06-26,"3,140","3,175","3,090","3,155","3,251.00","3,261.50","3,332.75","3,292.50","3,247.42",8,"53,096","28,307.40","33,831.35","67,746.00","110,424.93"
2020-06-29,"3,175","3,185","3,095","3,100","3,197.00","3,251.50","3,314.00","3,299.00","3,246.29",0,"20,830","30,952.80","32,726.40","66,078.00","108,029.92"
2020-06-30,"3,105","3,175","3,095","3,165","3,169.00","3,240.50","3,298.50","3,304.75","3,245.83",70,"14,758","28,553.40","32,259.70","63,568.92","105,866.25"
2020-07-01,"3,130","3,195","3,065","3,180","3,147.00","3,234.50","3,287.00","3,309.42","3,245.29",0,"26,588","31,410.20","30,213.05","62,215.33","103,801.73"
2020-07-02,"3,105","3,165","3,105","3,115","3,143.00","3,217.50","3,271.00","3,312.75","3,245.42",0,"6,928","24,440.00","28,373.95","60,688.70","101,300.91"
2020-07-03,"3,125","3,155","3,080","3,155","3,143.00","3,197.00","3,257.75","3,315.33","3,244.29",0,"7,711","15,363.00","27,818.85","59,573.17","99,286.71"
2020-07-06,"3,160","3,160","3,100","3,150","3,153.00","3,175.00","3,245.25","3,317.17","3,242.29",0,"15,001","14,197.20","26,855.75","58,256.92","96,597.33"
2020-07-07,"3,155","3,155","3,105","3,115","3,143.00","3,156.00","3,230.50","3,315.25","3,240.29",0,"10,728","13,391.20","26,171.05","54,889.00","95,666.07"
2020-07-08,"3,145","3,145","3,100","3,135","3,134.00","3,140.50","3,217.00","3,313.17","3,238.58",0,"13,973","10,868.20","24,777.50","52,979.80","95,175.98"
2020-07-09,"3,100","3,165","3,100","3,155","3,142.00","3,142.50","3,209.75","3,312.67","3,235.92",70,"15,573","12,597.20","21,588.30","51,961.68","92,578.31"
2020-07-10,"3,175","3,190","3,135","3,160","3,143.00","3,143.00","3,202.25","3,314.08","3,233.63",0,"22,525","15,560.00","20,642.10","51,078.10","92,088.03"
2020-07-13,"3,140","3,790","3,140","3,495","3,212.00","3,182.50","3,217.00","3,319.83","3,234.13",60,"1,206,021","253,764.00","79,265.05","70,161.57","101,558.65"
2020-07-14,"3,515","3,565","3,405","3,405","3,270.00","3,206.50","3,223.50","3,324.33","3,234.71",0,"171,467","285,911.80","86,125.10","72,204.03","102,161.14"
2020-07-15,"3,410","3,510","3,350","3,470","3,337.00","3,235.50","3,235.00","3,329.42","3,235.38",0,"84,502","300,017.60","89,382.30","72,620.67","102,331.23"
2020-07-16,"3,410","3,500","3,380","3,405","3,387.00","3,264.50","3,241.00","3,332.83","3,234.67",0,"53,901","307,683.20","91,328.30","72,699.28","99,139.00"
2020-07-17,"3,405","3,535","3,405","3,455","3,446.00","3,294.50","3,245.75","3,337.25","3,235.29",0,"59,298","315,037.80","93,567.05","72,592.62","98,640.30"
2020-07-20,"3,475","3,490","3,425","3,490","3,445.00","3,328.50","3,251.75","3,342.08","3,236.71",0,"96,907","93,215.00","98,032.25","73,306.28","98,831.64"
2020-07-21,"4,070","4,100","3,565","3,610","3,486.00","3,378.00","3,267.00","3,348.50","3,238.38",0,"1,474,903","353,902.20","170,439.65","96,581.88","110,397.82"
2020-07-22,"3,630","3,670","3,500","3,605","3,513.00","3,425.00","3,282.75","3,354.83","3,240.33",0,"240,535","385,108.80","181,851.20","99,124.38","111,962.12"
2020-07-23,"3,595","3,595","3,370","3,405","3,513.00","3,450.00","3,296.25","3,356.83","3,240.79",23,"145,142","403,357.00","187,019.35","100,004.27","111,646.77"
2020-07-24,"3,405","3,495","3,325","3,410","3,504.00","3,475.00","3,309.00","3,359.33","3,239.75",0,"132,200","417,937.40","190,974.55","101,620.28","104,119.09"
2020-07-27,"3,350","3,540","3,340","3,450","3,496.00","3,470.50","3,326.50","3,362.50","3,238.88",0,"110,336","420,623.20","195,449.85","102,222.40","103,867.78"
2020-07-28,"3,450","3,490","3,370","3,410","3,456.00","3,471.00","3,338.75","3,363.83","3,237.67",0,"58,744","137,391.40","197,649.15","101,809.23","103,420.04"
2020-07-29,"3,410","3,445","3,350","3,410","3,417.00","3,465.00","3,350.25","3,363.92","3,236.58",0,"53,394","99,963.20","198,989.45","101,285.62","103,343.49"
2020-07-30,"3,415","3,450","3,350","3,370","3,410.00","3,461.50","3,363.00","3,362.33","3,234.96",0,"44,737","79,882.20","200,879.90","98,640.80","103,083.13"
2020-07-31,"3,420","3,450","3,360","3,375","3,403.00","3,453.50","3,374.00","3,361.50","3,233.46",30,"38,587","61,159.60","202,423.70","98,576.38","102,861.78"
2020-08-03,"3,375","3,495","3,360","3,465","3,406.00","3,451.00","3,389.75","3,363.25","3,232.88",0,"65,321","52,156.60","204,939.70","98,541.18","103,041.92"
2020-08-04,"3,460","3,475","3,305","3,410","3,406.00","3,431.00","3,404.50","3,365.25","3,231.83",20,"109,869","62,381.60","209,896.75","99,525.47","102,828.48"
2020-08-05,"3,410","3,445","3,370","3,425","3,409.00","3,413.00","3,419.00","3,365.42","3,230.92",0,"53,415","62,385.80","211,868.85","98,389.70","102,694.77"
2020-08-06,"3,440","3,440","3,380","3,390","3,413.00","3,411.50","3,430.75","3,364.33","3,230.08",0,"43,228","62,084.00","213,251.60","98,136.63","102,335.53"
2020-08-07,"3,390","3,505","3,385","3,430","3,424.00","3,413.50","3,444.25","3,363.50","3,230.33",0,"108,689","76,104.40","217,559.80","98,856.77","102,726.12"
2020-08-10,"3,435","3,500","3,425","3,445","3,420.00","3,413.00","3,441.75","3,362.92","3,230.29",0,"37,882","70,616.60","159,152.85","97,536.32","102,532.25"
2020-08-11,"3,420","3,460","3,400","3,405","3,419.00","3,412.50","3,441.75","3,361.50","3,229.83",0,"45,931","57,829.00","152,876.05","97,127.98","102,503.53"
2020-08-12,"3,420","3,435","3,215","3,395","3,413.00","3,411.00","3,438.00","3,359.17","3,228.75",71,"49,455","57,037.00","151,123.70","95,752.53","100,295.54"
2020-08-13,"3,410","3,445","3,390","3,415","3,418.00","3,415.50","3,438.50","3,357.50","3,228.63",0,"52,482","58,887.80","151,052.75","95,999.42","99,194.97"
2020-08-14,"3,420","3,465","3,375","3,420","3,416.00","3,420.00","3,436.75","3,357.50","3,228.46",0,"66,144","50,378.80","151,395.05","95,545.78","95,957.29"
2020-08-18,"3,420","3,425","3,280","3,300","3,387.00","3,403.50","3,427.25","3,355.25","3,227.13",0,"73,451","57,492.60","150,222.25","95,816.55","95,771.43"
2020-08-19,"3,385","3,385","3,270","3,275","3,361.00","3,390.00","3,410.50","3,351.50","3,225.63",2,"31,929","54,692.20","78,073.55","95,129.08","95,321.43"
2020-08-20,"3,300","3,300","3,080","3,095","3,301.00","3,357.00","3,385.00","3,344.83","3,223.33",2,"90,070","62,815.20","70,550.30","96,068.92","95,301.88"
2020-08-21,"3,120","3,255","3,100","3,250","3,268.00","3,343.00","3,377.25","3,340.92","3,224.08",58,"45,422","61,403.20","65,564.30","95,199.10","94,490.11"
2020-08-24,"3,255","3,280","3,190","3,220","3,228.00","3,322.00","3,367.75","3,336.50","3,224.25",0,"15,668","51,308.00","59,737.70","94,847.87","93,981.13"
2020-08-25,"3,190","3,300","3,190","3,265","3,221.00","3,304.00","3,358.50","3,333.00","3,224.04",70,"21,092","40,836.20","55,275.50","94,483.92","93,920.89"
2020-08-26,"3,270","3,285","3,130","3,220","3,210.00","3,285.50","3,349.00","3,328.75","3,223.21",0,"39,827","42,415.80","54,329.65","94,746.17","94,049.94"
2020-08-27,"3,160","3,990","3,160","3,390","3,269.00","3,285.00","3,348.00","3,328.42","3,223.75",60,"753,629","175,127.60","89,341.40","106,181.30","100,188.48"
2020-08-28,"3,465","3,800","3,400","3,540","3,327.00","3,297.50","3,356.50","3,330.17","3,226.00",61,"823,906","330,824.40","128,299.85","119,184.57","104,531.89"
2020-08-31,"3,575","3,590","3,505","3,555","3,394.00","3,311.00","3,365.50","3,332.42","3,229.33",0,"143,016","356,294.00","133,521.30","121,254.62","105,171.66"
2020-09-01,"3,560","3,750","3,560","3,615","3,464.00","3,342.50","3,373.00","3,336.00","3,233.29",0,"193,657","390,807.00","139,938.10","123,911.18","105,838.00"
2020-09-02,"3,615","3,790","3,560","3,655","3,551.00","3,380.50","3,385.25","3,340.08","3,238.13",0,"231,319","429,105.40","146,010.60","127,359.47","107,277.09"
2020-09-03,"3,670","3,740","3,615","3,680","3,609.00","3,439.00","3,398.00","3,344.67","3,244.04",0,"137,477","305,875.00","150,213.70","128,953.35","107,622.95"
2020-09-04,"3,590","3,670","3,400","3,610","3,623.00","3,475.00","3,409.00","3,349.83","3,252.63",0,"102,513","161,596.40","153,177.95","129,339.28","106,186.43"
2020-09-07,"3,610","3,850","3,530","3,850","3,682.00","3,538.00","3,430.00","3,358.83","3,263.75",0,"327,296","198,452.40","164,108.30","134,103.40","107,782.13"
2020-09-08,"3,950","3,950","3,730","3,730","3,705.00","3,584.50","3,444.25","3,367.67","3,273.50",44,"205,381","200,797.20","172,483.25","136,967.05","108,714.45"
2020-09-09,"3,690","3,780","3,620","3,670","3,708.00","3,629.50","3,457.50","3,374.25","3,284.00",0,"54,156","165,364.60","172,894.50","137,298.55","108,762.60"
2020-09-10,"3,670","3,715","3,605","3,660","3,704.00","3,656.50","3,470.75","3,381.25","3,295.75",0,"52,962","148,461.60","173,069.85","137,858.62","107,778.19"
2020-09-11,"3,665","3,680","3,570","3,605","3,703.00","3,663.00","3,480.25","3,386.58","3,304.25",42,"53,861","138,731.20","173,138.80","138,506.62","106,719.88"
2020-09-14,"3,610","3,635","3,550","3,630","3,659.00","3,670.50","3,490.75","3,391.08","3,314.75",0,"27,150","78,702.00","171,189.10","138,717.07","106,164.16"
2020-09-15,"3,630","3,635","3,550","3,575","3,628.00","3,666.50","3,504.50","3,394.50","3,323.38",30,"42,592","46,144.20","169,646.15","139,300.22","106,134.13"
2020-09-16,"3,580","3,675","3,580","3,675","3,629.00","3,668.50","3,524.50","3,400.67","3,331.92",0,"25,442","40,401.40","169,321.80","139,278.33","105,562.98"
2020-09-17,"3,675","3,675","3,515","3,560","3,609.00","3,656.50","3,547.75","3,405.17","3,339.58",30,"81,049","46,018.80","168,870.75","140,424.08","104,926.02"
2020-09-18,"3,560","3,610","3,470","3,470","3,582.00","3,642.50","3,558.75","3,410.75","3,347.33",0,"71,609","49,568.40","170,180.10","140,921.25","104,421.03"
2020-09-21,"3,470","3,490","3,350","3,370","3,530.00","3,594.50","3,566.25","3,414.33","3,353.42",42,"111,596","66,457.60","174,976.50","141,896.25","104,821.13"
2020-09-22,"3,405","3,465","3,350","3,450","3,505.00","3,566.50","3,575.50","3,420.17","3,359.58",70,"44,937","66,926.60","176,168.75","142,298.03","104,188.02"
2020-09-23,"3,455","3,600","3,350","3,535","3,477.00","3,553.00","3,591.25","3,426.33","3,365.54",70,"37,928","69,423.80","176,073.80","142,684.20","103,126.56"
2020-09-24,"3,520","3,530","3,380","3,440","3,453.00","3,531.00","3,593.75","3,430.67","3,370.04",0,"53,756","63,965.20","141,080.15","143,137.00","102,676.17"
2020-09-25,"3,440","3,470","3,345","3,455","3,450.00","3,516.00","3,589.50","3,436.33","3,374.54",0,"38,018","57,247.00","101,785.75","143,655.17","102,171.93"
2020-09-28,"3,495","3,560","3,460","3,555","3,487.00","3,508.50","3,589.50","3,443.00","3,379.17",0,"41,588","43,245.40","96,714.35","144,219.78","101,896.48"
2020-09-29,"3,560","3,605","3,525","3,570","3,511.00","3,508.00","3,587.25","3,450.00","3,383.58",0,"21,376","38,533.20","88,100.30","144,326.03","101,291.48"
2020-10-05,"3,565","3,600","3,500","3,515","3,507.00","3,492.00","3,580.25","3,456.67","3,385.96",0,"15,871","34,121.80","77,327.90","144,411.75","99,650.38"
2020-10-06,"3,590","3,590","3,435","3,455","3,510.00","3,481.50","3,569.00","3,462.00","3,387.58",0,"77,947","38,960.00","74,351.40","145,477.98","99,228.89"
2020-10-07,"3,455","3,495","3,415","3,465","3,512.00","3,481.00","3,561.75","3,467.17","3,389.92",54,"28,740","37,104.40","70,662.75","145,697.43","98,829.56"
2020-10-08,"3,480","3,490","3,440","3,465","3,494.00","3,490.50","3,542.50","3,472.25","3,393.17",0,"30,599","34,906.60","55,827.90","145,832.00","98,455.05"
2020-10-12,"3,455","3,470","3,395","3,425","3,465.00","3,488.00","3,527.25","3,471.08","3,395.46",0,"58,552","42,341.80","48,486.45","126,707.52","98,434.54"
2020-10-13,"3,425","3,465","3,400","3,400","3,442.00","3,474.50","3,513.75","3,471.00","3,397.67",0,"21,396","43,446.80","46,848.45","124,206.33","98,205.18"
2020-10-14,"3,425","3,430","3,315","3,400","3,431.00","3,470.50","3,500.75","3,469.83","3,399.63",71,"84,512","44,759.80","48,425.95","124,206.50","98,413.58"
2020-10-15,"3,425","3,660","3,410","3,440","3,426.00","3,469.00","3,492.50","3,470.42","3,401.63",66,"236,101","86,232.00","57,537.95","127,243.17","99,971.23"
2020-10-16,"3,445","3,495","3,395","3,470","3,427.00","3,460.50","3,484.50","3,470.67","3,403.96",0,"54,249","90,962.00","58,892.90","127,159.02","99,875.82"
2020-10-19,"3,470","3,505","3,395","3,405","3,423.00","3,444.00","3,476.00","3,469.25","3,405.67",70,"69,782","93,208.00","60,252.40","126,706.93","100,006.61"
2020-10-20,"3,405","3,450","3,360","3,400","3,423.00","3,432.50","3,462.25","3,465.75","3,407.13",0,"34,790","95,886.80","60,719.80","102,705.05","99,643.47"
2020-10-21,"3,400","3,555","3,400","3,535","3,450.00","3,440.50","3,461.00","3,464.58","3,409.71",0,"59,366","90,857.60","59,635.65","99,685.57","99,404.98"
2020-10-22,"3,570","3,570","3,420","3,420","3,446.00","3,436.00","3,458.50","3,464.83","3,410.83",44,"31,174","49,872.20","57,613.90","97,786.10","98,895.18"
2020-10-23,"3,425","3,640","3,425","3,595","3,471.00","3,449.00","3,469.75","3,467.92","3,413.63",0,"97,464","58,515.20","56,907.30","97,207.17","99,413.73"
2020-10-26,"3,660","3,660","3,400","3,400","3,470.00","3,446.50","3,467.25","3,467.08","3,414.79",44,"84,562","61,471.20","58,888.55","96,777.60","99,500.00"
2020-10-27,"3,360","3,480","3,355","3,400","3,470.00","3,446.50","3,460.50","3,466.92","3,415.38",54,"35,500","61,613.20","58,767.15","96,390.20","99,099.72"
2020-10-28,"3,340","3,455","3,280","3,450","3,453.00","3,451.50","3,461.00","3,467.58","3,415.75",0,"66,589","63,057.80","59,408.80","96,610.12","98,947.87"
2020-10-29,"3,450","3,710","3,340","3,690","3,507.00","3,476.50","3,472.75","3,472.92","3,417.63",0,"298,431","116,509.20","72,429.45","100,838.35","99,739.57"
2020-10-30,"3,690","3,690","3,425","3,500","3,488.00","3,479.50","3,470.00","3,475.00","3,418.25",0,"130,813","123,179.00","76,890.70","102,375.45","100,475.92"
2020-11-02,"3,495","3,840","3,365","3,725","3,553.00","3,511.50","3,477.75","3,479.33","3,421.29",0,"297,931","165,852.80","90,718.45","106,252.28","102,396.73"
2020-11-03,"3,695","3,970","3,640","3,880","3,649.00","3,559.50","3,496.00","3,487.17","3,426.21",0,"477,006","254,154.00","113,775.20","112,371.23","105,948.35"
2020-11-04,"3,870","3,875","3,675","3,760","3,711.00","3,582.00","3,511.25","3,492.75","3,429.08",0,"60,013","252,838.80","112,878.50","112,481.20","105,435.45"
2020-11-05,"3,750","4,015","3,745","3,990","3,771.00","3,639.00","3,537.50","3,502.75","3,433.54",0,"200,008","233,154.20","121,441.90","115,094.20","106,615.42"
2020-11-06,"4,030","4,030","3,820","3,870","3,845.00","3,666.50","3,557.75","3,510.08","3,436.79",0,"88,300","224,651.60","124,326.95","114,754.38","106,805.58"
2020-11-09,"3,910","3,970","3,845","3,875","3,875.00","3,714.00","3,580.25","3,517.25","3,440.08",0,"50,259","175,117.20","123,912.30","114,960.67","106,248.49"
2020-11-10,"3,875","3,910","3,690","3,760","3,851.00","3,750.00","3,598.25","3,523.17","3,442.33",0,"100,209","99,757.80","127,852.95","115,865.30","106,496.64"
2020-11-11,"3,745","3,850","3,745","3,775","3,854.00","3,782.50","3,617.00","3,529.50","3,444.33",0,"40,641","95,883.40","125,659.40","115,718.40","105,735.47"
2020-11-12,"3,770","3,845","3,740","3,740","3,804.00","3,787.50","3,632.00","3,534.92","3,446.21",0,"30,906","62,063.00","115,399.65","115,358.80","105,679.11"
2020-11-13,"3,775","4,860","3,720","4,235","3,877.00","3,861.00","3,670.25","3,548.50","3,453.00",0,"6,628,329","1,370,069.00","444,103.65","224,728.55","160,137.17"
2020-11-16,"4,200","4,460","4,190","4,380","3,978.00","3,926.50","3,719.00","3,566.50","3,460.88",0,"1,022,659","1,564,549.00","491,747.50","240,548.68","168,182.62"
2020-11-17,"4,315","4,550","4,230","4,330","4,092.00","3,971.50","3,765.50","3,584.08","3,467.79",0,"377,137","1,619,934.00","508,864.85","246,302.15","170,715.62"
2020-11-18,"4,370","5,420","4,340","4,800","4,297.00","4,075.50","3,828.75","3,612.50","3,478.67",0,"2,560,304","2,123,867.00","633,911.75","287,472.72","191,770.82"
2020-11-19,"4,800","4,865","4,385","4,385","4,426.00","4,115.00","3,877.00","3,631.42","3,486.17",17,"619,992","2,241,684.00","663,352.65","297,048.88","196,123.99"
2020-11-20,"4,380","4,610","4,350","4,350","4,449.00","4,163.00","3,914.75","3,650.25","3,493.38",0,"380,670","992,152.40","677,512.95","303,132.25","198,990.06"
2020-11-23,"4,370","4,845","4,370","4,410","4,455.00","4,216.50","3,965.25","3,669.33","3,501.17",29,"664,312","920,483.00","706,500.45","313,852.58","204,168.25"
2020-11-24,"4,410","4,620","4,410","4,610","4,511.00","4,301.50","4,025.75","3,692.50","3,510.63",0,"233,209","891,697.40","716,385.90","317,075.62","205,910.89"
2020-11-25,"4,610","4,745","4,465","4,615","4,474.00","4,385.50","4,084.00","3,712.92","3,520.67",0,"220,499","423,736.40","724,081.40","308,190.12","207,185.71"
2020-11-26,"4,630","4,840","4,580","4,580","4,513.00","4,469.50","4,128.50","3,730.25","3,530.21",0,"309,255","361,589.00","724,622.60","299,612.60","209,398.58"
2020-11-27,"4,600","5,930","4,575","5,550","4,753.00","4,601.00","4,231.00","3,763.50","3,547.96",0,"6,497,189","1,584,893.00","1,042,941.00","405,515.48","263,385.05"
2020-11-30,"5,580","6,960","5,560","6,260","5,123.00","4,789.00","4,357.75","3,807.58","3,571.79",0,"7,903,395","3,032,709.00","1,423,215.00","534,011.12","328,961.15"
2020-12-01,"6,300","6,370","5,960","6,030","5,407.00","4,959.00","4,465.25","3,847.17","3,593.63",0,"957,828","3,177,633.00","1,447,256.00","546,119.60","336,739.53"
2020-12-02,"5,970","6,010","5,810","5,910","5,666.00","5,070.00","4,572.75","3,884.33","3,614.50",0,"287,659","3,191,065.00","1,458,638.00","548,622.63","338,787.99"
2020-12-03,"5,750","5,800","5,560","5,650","5,880.00","5,196.50","4,655.75","3,918.33","3,634.08",0,"501,422","3,229,499.00","1,473,709.00","555,271.12","342,305.20"
2020-12-04,"5,620","7,050","5,590","6,150","6,000.00","5,376.50","4,769.75","3,956.67","3,657.75",0,"11,800,444","4,290,150.00","2,059,316.00","746,490.25","440,296.83"
