"2020/11/239,370","9,400","8,950","9,070","8,958.00","8,964.00","9,743.50","12,111.17","12,476.75",0,"155,154","179,870.40","506,109.40","385,975.47","619,909.19"
"2020/11/208,940","9,440","8,940","9,330","8,914.00","9,039.00","9,855.00","12,200.83","12,444.00",0,"407,612","169,915.80","510,657.00","387,603.88","619,420.71"
"2020/11/198,800","8,940","8,700","8,930","8,810.00","9,099.00","10,018.50","12,287.00","12,410.00",0,"84,796","120,133.60","501,110.35","383,773.65","616,738.28"
"2020/11/188,550","8,850","8,550","8,850","8,832.00","9,206.00","10,209.50","12,376.50","12,378.25",0,"100,950","133,335.40","519,725.30","386,569.02","618,858.66"
"2020/11/178,880","8,880","8,500","8,610","8,832.00","9,219.00","10,399.50","12,470.67","12,347.00",0,"150,840","182,705.20","520,312.10","390,726.58","618,769.55"
"2020/11/168,810","9,000","8,740","8,850","8,970.00","9,498.00","10,604.00","12,585.50","12,317.42",0,"105,381","228,271.80","523,744.05","408,734.62","617,806.18"
"2020/11/139,050","9,050","8,700","8,810","9,164.00","9,733.00","10,754.00","12,682.17","12,285.50",0,"158,701","322,559.80","527,307.25","417,909.83","617,528.14"
"2020/11/128,990","9,190","8,930","9,040","9,388.00","9,912.00","10,936.00","12,820.33","12,254.33",8,"150,805","418,027.20","536,391.75","430,075.05","617,451.10"
"2020/11/119,260","9,290","8,810","8,850","9,580.00","10,123.00","11,179.00","12,933.00","12,219.63",0,"347,799","699,180.20","547,093.20","431,075.73","616,597.59"
"2020/11/109,830","9,830","9,210","9,300","9,606.00","10,348.00","11,471.50","13,043.00","12,187.21",0,"378,673","1,199,521","562,801.00","435,987.60","613,925.19"
"2020/11/0910,300","10,350","9,720","9,820","10,026.00","10,523.00","11,729.00","13,154.67","12,151.00",0,"576,821","1,285,403","576,397.35","432,805.65","611,090.86"
"2020/11/0610,250","10,450","9,650","9,930","10,302.00","10,671.00","11,975.50","13,251.83","12,110.71",0,"636,038","1,264,443","571,303.05","427,520.45","606,641.32"
"2020/11/0510,700","11,000","9,970","10,000","10,436.00","10,938.00","12,219.00","13,353.00","12,069.13",69,"1,556,570","1,182,416","604,938.55","423,990.22","601,817.81"
"2020/11/0411,550","11,900","8,730","8,980","10,666.00","11,213.00","12,394.00","13,468.83","12,025.54",0,"2,849,502","926,345.40","543,718.80","400,431.85","589,077.78"
"2020/11/0311,300","12,350","11,150","11,400","11,090.00","11,580.00","12,632.50","13,608.33","11,990.71",0,"808,086","384,148.80","424,353.55","357,515.52","565,735.59"
"2020/11/0210,700","11,750","10,650","11,200","11,020.00","11,710.00","12,725.00","13,700.00","11,936.71",0,"472,017","330,892.00","456,673.65","347,626.97","559,384.71"
"2020/10/3011,150","11,350","10,400","10,600","11,040.00","11,775.00","12,807.50","13,796.67","11,884.58",0,"225,903","285,709.80","446,007.70","342,523.38","555,712.88"
"2020/10/2910,700","11,350","10,500","11,150","11,440.00","11,960.00","12,907.50","13,907.50","11,838.42",0,"276,219","283,865.00","465,439.45","345,019.33","555,439.62"
"2020/10/2811,150","11,300","10,950","11,100","11,760.00","12,235.00","12,930.00","14,000.83","11,788.50",0,"138,519","320,040.20","463,301.30","344,426.23","553,571.04"
"2020/10/2711,000","12,600","10,650","11,050","12,070.00","12,595.00","12,917.50","14,100.00","11,738.92",0,"541,802","314,873.60","464,584.05","351,915.58","553,873.13"
"2020/10/2612,800","12,800","11,300","11,300","12,400.00","12,935.00","12,950.00","14,193.33","11,688.38",2,"246,106","250,409.00","447,024.60","352,734.90","550,947.76"
"2020/10/2312,600","12,950","12,300","12,600","12,510.00","13,280.00","12,935.00","14,309.17","11,634.13",0,"216,679","236,516.80","444,911.40","354,688.33","549,750.11"
"2020/10/2212,400","13,300","11,900","12,750","12,480.00","13,500.00","12,900.00","14,415.00","11,568.29",0,"457,095","261,259.20","450,933.20","356,121.03","548,913.28"
"2020/10/2112,600","12,800","12,100","12,650","12,710.00","13,575.00","12,907.50","14,519.17","11,498.96",0,"112,686","242,807.00","440,396.95","358,615.03","545,477.37"
"2020/10/2011,800","12,700","11,400","12,700","13,120.00","13,685.00","12,932.50","14,620.00","11,429.38",0,"219,479","352,660.80","441,220.40","380,864.53","544,748.60"
"2020/10/1912,350","12,750","11,850","11,850","13,470.00","13,740.00","12,987.50","14,694.17","11,359.96",0,"176,645","438,885.00","437,048.45","383,801.33","543,152.68"
"2020/10/1613,700","13,950","12,050","12,450","14,050.00","13,840.00","13,080.00","14,785.00","11,297.08",0,"340,391","498,543.00","433,607.55","392,376.82","541,910.94"
"2020/10/1514,700","14,800","13,350","13,900","14,520.00","13,855.00","13,162.50","14,851.67","11,229.75",0,"364,834","692,214.40","425,584.25","394,067.45","539,630.22"
"2020/10/1414,350","15,250","14,100","14,700","14,440.00","13,625.00","13,152.50","14,888.33","11,150.54",0,"661,955","685,682.60","412,549.50","435,782.08","537,179.61"
"2020/10/1314,800","15,500","14,000","14,450","14,250.00","13,240.00","13,097.50","14,898.33","11,064.08",0,"650,600","645,731.00","388,140.40","440,082.05","532,123.52"
"2020/10/1215,100","15,150","14,350","14,750","14,010.00","12,965.00","13,030.00","14,913.33","10,979.38",0,"474,935","806,508.60","361,938.60","510,878.18","527,189.20"
"2020/10/0814,000","15,350","13,500","14,800","13,630.00","12,590.00","12,980.00","14,942.50","10,891.50",0,"1,308,748","763,261.20","351,265.45","537,591.50","523,994.51"
"2020/10/0713,650","14,300","13,450","13,500","13,190.00","12,300.00","12,930.00","14,907.50","10,802.92",0,"332,175","624,419.20","297,214.15","529,333.03","517,416.50"
"2020/10/0613,100","13,950","12,750","13,750","12,810.00","12,240.00","12,962.50","14,882.50","10,726.38",0,"462,197","604,675.40","291,504.10","532,155.22","515,456.81"
"2020/10/0514,600","15,150","13,000","13,250","12,230.00","12,180.00","12,982.50","14,845.83","10,649.17",0,"1,454,488","545,070.80","275,438.20","534,488.62","513,311.55"
"2020/09/2912,850","12,850","12,200","12,850","11,920.00","12,235.00","13,040.00","14,813.33","10,574.67",0,"258,698","292,295.80","207,627.40","548,597.10","501,434.07"
"2020/09/2812,000","13,150","11,850","12,600","11,550.00","12,320.00","13,122.50","14,778.33","10,503.29",0,"614,538","281,324.60","205,504.60","553,525.83","499,619.92"
"2020/09/2510,850","11,900","10,600","11,600","11,410.00","12,470.00","13,237.50","14,738.33","10,434.42",0,"233,456","225,840.00","203,638.95","553,837.00","495,158.17"
"2020/09/2411,250","11,450","10,350","10,850","11,670.00","12,680.00","13,365.00","14,709.00","10,372.83",0,"164,174","228,422.80","201,391.10","554,967.27","493,765.97"
"2020/09/2311,150","11,800","10,600","11,700","12,130.00","12,955.00","13,507.50","14,694.00","10,316.00",58,"190,613","221,419.00","205,444.55","559,474.80","493,017.54"
"2020/09/2211,900","12,050","11,000","11,000","12,550.00","13,095.00","13,640.00","14,672.33","10,252.88",0,"203,842","210,504.40","204,792.40","564,976.82","493,685.24"
"2020/09/2112,850","12,900","11,700","11,900","13,090.00","13,370.00","13,812.50","14,672.33","10,192.92",0,"337,115","191,301.40","207,243.25","584,572.95","492,934.05"
"2020/09/1813,200","13,400","12,700","12,900","13,530.00","13,560.00","13,942.50","14,644.83","10,124.42",0,"246,370","159,863.40","199,277.40","587,490.50","490,763.63"
"2020/09/1713,750","13,900","13,000","13,150","13,690.00","13,685.00","14,012.50","14,598.17","10,046.25",0,"129,155","131,417.20","199,584.80","602,969.30","489,223.99"
"2020/09/1613,800","14,400","13,650","13,800","13,780.00","13,785.00","14,080.00","14,543.83","9,966.17",0,"136,040","140,340.80","210,647.25","615,456.28","488,779.78"
"2020/09/1514,200","14,250","13,500","13,700","13,640.00","13,845.00","14,165.00","14,487.17","9,878.96",0,"107,827","138,445.60","265,411.35","655,870.43","488,211.05"
"2020/09/1413,800","14,450","13,550","14,100","13,650.00","13,925.00","14,212.50","14,407.50","9,791.75",0,"179,925","169,174.60","292,814.70","676,717.40","487,786.51"
"2020/09/1113,500","13,800","13,250","13,700","13,590.00","14,005.00","14,362.50","14,311.83","9,700.00",0,"104,139","178,734.00","328,249.15","684,053.72","486,689.95"
"2020/09/1013,400","13,750","13,150","13,600","13,680.00","14,050.00","14,467.50","14,230.17","9,613.50",8,"173,773","201,501.00","333,584.50","701,812.62","486,290.86"
"2020/09/0913,500","13,650","13,050","13,100","13,790.00","14,060.00","14,560.00","14,136.00","9,527.17",70,"126,564","194,922.20","357,021.40","710,905.72","485,579.16"
"2020/09/0813,850","13,950","13,050","13,750","14,050.00","14,185.00","14,705.00","14,061.17","9,448.63",0,"261,472","189,263.80","360,081.00","740,611.33","485,325.81"
"2020/09/0714,000","14,050","13,500","13,800","14,200.00","14,255.00","14,800.00","13,975.33","9,364.67",70,"227,722","180,217.80","359,992.85","744,349.33","483,503.55"
"2020/09/0413,500","14,400","13,500","14,150","14,420.00","14,325.00","14,910.00","13,887.83","9,280.63",0,"217,974","250,118.40","369,817.95","747,532.72","482,325.06"
"2020/09/0314,400","14,600","13,950","14,150","14,420.00","14,340.00","15,050.00","13,783.67","9,193.71",0,"140,879","244,223.40","366,072.65","748,772.52","481,013.37"
"2020/09/0214,600","14,600","14,250","14,400","14,330.00","14,375.00","15,210.00","13,682.17","9,109.92",0,"98,272","265,096.20","372,754.80","778,039.77","480,861.95"
"2020/09/0114,700","14,750","14,100","14,500","14,320.00","14,485.00","15,335.00","13,573.83","9,025.71",0,"216,242","280,955.80","378,579.85","840,587.63","480,689.58"
"2020/08/3114,750","15,300","14,300","14,900","14,310.00","14,500.00","15,460.00","13,446.50","8,942.75",0,"577,225","288,279.20","376,057.85","866,951.67","479,739.08"
"2020/08/2813,850","14,400","13,700","14,150","14,230.00","14,720.00","15,577.50","13,286.17","8,857.63",8,"188,499","208,393.80","365,979.60","861,076.50","475,711.45"
"2020/08/2714,300","14,350","13,500","13,700","14,260.00","14,885.00","15,707.50","13,134.67","8,782.04",0,"245,243","221,197.60","368,586.30","858,712.82","474,981.19"
"2020/08/2614,450","14,800","14,100","14,350","14,420.00","15,060.00","15,875.00","12,993.50","8,710.21",0,"177,570","242,229.80","385,718.15","855,703.02","473,927.04"
"2020/08/2514,500","15,100","14,350","14,450","14,650.00","15,225.00","15,990.00","12,842.33","8,632.04",0,"252,859","452,980.20","406,387.70","853,842.92","472,701.65"
"2020/08/2414,150","14,750","13,500","14,500","14,690.00","15,345.00","16,180.00","12,687.17","8,552.50",0,"177,798","533,587.20","411,910.35","851,237.53","471,056.52"
"2020/08/2114,350","15,400","14,150","14,300","15,210.00","15,495.00","16,402.50","12,533.00","8,472.54",0,"252,518","675,750.40","418,152.50","849,702.92","470,137.79"
"2020/08/2015,600","15,650","14,050","14,500","15,510.00","15,760.00","16,637.50","12,380.00","8,394.67",0,"350,404","667,416.00","435,863.35","851,148.30","469,215.15"
"2020/08/1915,100","16,750","14,600","15,500","15,700.00","16,045.00","16,847.50","12,223.33","8,316.75",58,"1,231,322","725,837.40","490,725.95","846,812.52","467,800.96"
"2020/08/1816,350","17,050","13,300","14,650","15,800.00","16,185.00","16,930.00","12,049.33","8,232.08",0,"655,894","517,124.20","448,944.20","826,877.75","461,452.98"
"2020/08/1415,900","17,400","15,250","17,100","16,000.00","16,420.00","17,062.50","11,888.83","8,155.08",0,"888,614","437,887.20","450,708.20","817,146.45","470,376.93"
"2020/08/1315,850","15,900","15,450","15,800","15,780.00","16,435.00","17,030.00","11,688.33","8,058.33",69,"210,846","345,009.20","428,368.95","804,827.15","475,948.53"
"2020/08/1216,350","16,600","14,600","15,450","16,010.00","16,530.00","17,045.00","11,506.25","7,967.54",0,"642,511","331,453.60","561,212.25","802,119.45","474,487.57"
"2020/08/1115,650","16,350","15,550","16,000","16,390.00","16,690.00","17,037.50","11,331.42","7,880.38",0,"187,756","257,855.80","575,084.35","791,862.78","469,274.22"
"2020/08/1016,050","16,250","15,150","15,650","16,570.00","16,755.00","17,005.00","11,147.33","7,789.29",42,"259,709","263,259.20","810,614.95","789,376.07","467,862.86"
"2020/08/0716,950","17,150","15,650","16,000","16,840.00","17,015.00","17,047.50","10,969.58","7,701.46",0,"424,224","244,477.80","901,516.20","785,762.18","465,921.03"
"2020/08/0617,400","17,500","16,950","16,950","17,090.00","17,310.00","16,882.50","10,785.25","7,610.29",0,"143,068","234,765.00","920,967.00","779,645.40","462,529.29"
"2020/08/0517,100","17,650","16,950","17,350","17,050.00","17,515.00","16,635.00","10,582.25","7,511.88",0,"274,522","254,278.00","938,888.90","777,723.72","461,745.49"
"2020/08/0416,850","17,500","16,550","16,900","16,990.00","17,650.00","16,345.00","10,373.08","7,409.46",0,"214,773","316,949.60","955,272.85","773,955.67","459,605.24"
"2020/08/0317,100","17,600","16,850","17,000","16,940.00","17,675.00","16,065.00","10,173.42","7,310.88",0,"165,802","392,187.20","1,059,584","771,142.45","457,962.66"
"2020/07/3117,150","17,800","16,500","17,250","17,190.00","17,705.00","15,752.50","9,972.50","7,211.54",0,"375,660","431,689.20","1,079,015","768,902.37","456,752.83"
"2020/07/3016,850","17,500","16,400","16,750","17,530.00","17,625.00","15,400.00","9,769.33","7,110.54",0,"240,633","417,085.40","1,091,892","765,859.90","454,359.76"
"2020/07/2916,650","17,900","15,500","17,050","17,980.00","17,560.00","15,054.50","9,576.17","7,012.88",0,"587,880","490,305.80","1,094,924","762,715.85","452,469.26"
"2020/07/2818,300","18,600","16,400","16,650","18,310.00","17,385.00","14,699.50","9,377.83","6,912.79",0,"590,961","662,261.00","1,087,262","755,830.67","448,047.99"
"2020/07/2719,400","19,400","17,350","18,250","18,410.00","17,255.00","14,387.00","9,183.42","6,816.04",0,"363,312","623,206.20","1,083,750","749,160.62","443,484.08"
"2020/07/2418,950","19,350","18,300","18,950","18,220.00","17,080.00","14,024.50","8,959.08","6,706.38",0,"302,641","688,778.60","1,134,565","744,811.88","440,766.77"
"2020/07/2318,650","19,750","18,250","19,000","17,720.00","16,455.00","13,589.50","8,721.58","6,591.96",0,"606,735","716,616.20","1,145,042","741,705.53","439,596.24"
"2020/07/2217,150","19,600","16,900","18,700","17,140.00","15,755.00","13,144.50","8,478.75","6,475.54",0,"1,447,656","1,168,812","1,173,460","732,339.70","434,703.86"
"2020/07/2116,850","17,300","16,450","17,150","16,460.00","15,040.00","12,704.00","8,238.75","6,361.54",0,"395,687","1,063,271","1,144,996","708,632.67","422,772.93"
"2020/07/2016,600","17,500","16,450","17,300","16,100.00","14,455.00","12,366.50","8,025.75","6,261.29",0,"691,174","1,963,807","1,253,256","702,504.03","419,557.43"
"2020/07/1715,950","16,700","15,850","16,450","15,940.00","13,800.00","11,947.50","7,809.17","6,159.54",0,"441,829","2,241,119","1,286,629","691,445.07","413,959.49"
"2020/07/1615,300","17,900","15,150","16,100","15,190.00","13,175.00","11,543.00","7,607.83","6,065.54",29,"2,867,712","2,315,401","1,295,543","685,192.98","410,370.77"
"2020/07/1515,200","15,650","14,400","15,300","14,370.00","12,549.00","11,178.00","7,412.75","5,974.38",0,"919,953","1,842,160","1,210,641","638,577.13","386,538.25"
"2020/07/1416,250","19,950","14,900","15,350","13,620.00","12,014.00","10,810.50","7,229.83","5,889.63",37,"4,898,368","1,778,610","1,200,611","624,164.98","378,993.92"
"2020/07/1312,700","16,500","12,550","16,500","12,810.00","11,519.00","10,473.50","7,045.42","5,804.96",18,"2,077,734","1,259,136","1,051,138","543,500.22","338,298.20"
"2020/07/1011,800","13,450","11,650","12,700","11,660.00","10,969.00","10,078.50","6,840.50","5,710.88",0,"813,240","954,473.20","971,538.95","510,397.52","321,075.60"
"2020/07/0911,700","12,350","11,500","12,000","11,160.00","10,724.00","9,871.00","6,698.33","5,648.71",0,"501,506","918,466.80","951,813.20","505,499.97","314,371.07"
"2020/07/0811,400","11,950","11,200","11,550","10,728.00","10,534.00","9,666.00","6,570.25","5,592.63",0,"602,201","878,420.00","941,356.00","498,758.40","310,276.54"
"2020/07/0710,750","12,900","10,400","11,300","10,408.00","10,368.00","9,491.50","6,452.50","5,539.54",0,"2,300,997","844,905.00","1,006,092","492,134.48","305,654.03"
"2020/07/0610,350","10,900","10,000","10,750","10,228.00","10,278.00","9,321.50","6,336.00","5,488.96",0,"554,422","488,852.40","1,083,599","454,271.03","286,699.66"
"2020/07/039,800","10,550","9,770","10,200","10,278.00","10,095.00","9,127.00","6,228.25","5,442.13",0,"633,208","653,890.00","1,145,782","445,714.00","282,145.38"
"2020/07/029,850","10,050","9,540","9,840","10,288.00","9,911.00","8,881.00","6,130.50","5,399.71",23,"301,272","629,682.00","1,125,357","436,479.35","276,976.04"
"2020/07/0110,450","10,550","9,520","9,950","10,340.00","9,807.00","8,642.00","6,036.67","5,359.17",0,"434,626","804,447.20","1,112,628","432,564.68","274,690.93"
"2020/06/3010,750","11,250","10,300","10,400","10,328.00","9,607.00","8,406.00","5,938.00","5,320.00",17,"520,734","893,196.80","1,094,129","426,560.28","271,109.47"
"2020/06/2910,400","11,200","10,250","11,000","10,328.00","9,428.00","8,150.00","5,833.42","5,276.83",0,"1,379,610","1,301,228","1,071,391","422,393.67","266,875.38"
"2020/06/2610,000","10,500","9,850","10,250","9,912.00","9,188.00","7,857.00","5,713.50","5,229.58",0,"512,168","1,297,035","1,007,237","401,295.15","255,463.49"
"2020/06/2510,650","11,450","9,950","10,100","9,534.00","9,018.00","7,607.00","5,604.00","5,189.17",0,"1,175,098","1,318,622","985,914.65","394,036.77","251,398.44"
"2020/06/2410,000","10,500","9,600","9,890","9,274.00","8,798.00","7,358.00","5,494.33","5,149.25",37,"878,374","1,317,537","944,121.80","375,478.68","241,678.16"
"2020/06/238,770","11,000","8,580","10,400","8,886.00","8,615.00","7,118.50","5,388.50","5,110.75",0,"2,560,889","1,285,734","904,715.95","362,103.28","234,416.65"
"2020/06/228,600","9,340","8,330","8,920","8,528.00","8,365.00","6,851.50","5,270.75","5,067.25",0,"1,358,645","1,155,336","778,433.30","320,551.67","213,159.60"
"2020/06/198,500","8,830","8,200","8,360","8,464.00","8,159.00","6,656.50","5,176.00","5,035.92",0,"620,104","980,757.80","714,101.85","298,855.62","202,002.92"
"2020/06/188,170","8,800","7,610","8,800","8,502.00","7,851.00","6,492.00","5,088.17","5,009.50",0,"1,169,673","940,482.00","690,569.45","289,326.18","197,004.82"
"2020/06/178,500","8,600","7,500","7,950","8,322.00","7,477.00","6,295.75","4,996.83","4,980.58",0,"719,359","765,019.80","634,505.00","270,769.10","187,402.76"
"2020/06/168,860","9,300","8,000","8,610","8,344.00","7,205.00","6,146.25","4,918.33","4,958.58",0,"1,908,901","1,000,531","599,892.60","260,252.60","181,502.22"
"2020/06/158,460","8,870","8,300","8,600","8,202.00","6,872.00","5,963.50","4,836.08","4,931.33",0,"485,752","1,388,979","506,375.20","230,040.28","165,696.28"
"2020/06/127,440","8,550","7,440","8,550","7,854.00","6,526.00","5,782.75","4,754.00","4,904.25",18,"418,725","1,651,446","484,231.40","222,657.77","161,729.04"
"2020/06/117,860","7,960","7,860","7,900","7,200.00","6,196.00","5,602.25","4,673.42","4,877.92",0,"292,362","1,612,644","466,156.00","217,117.40","158,279.18"
"2020/06/107,790","8,310","7,660","8,060","6,632.00","5,918.00","5,445.75","4,603.75","4,856.83",0,"1,896,914","1,563,507","452,926.25","213,254.22","155,959.08"
"2020/06/097,850","8,780","7,260","7,900","6,066.00","5,622.00","5,282.75","4,537.67","4,834.50",0,"3,851,144","1,197,055","360,502.50","183,684.13","140,252.80"
"2020/06/085,600","6,860","5,590","6,860","5,542.00","5,338.00","5,133.75","4,477.58","4,813.25",18,"1,798,084","440,019.20","170,244.30","120,791.53","108,178.21"
"2020/06/055,150","5,480","5,140","5,280","5,198.00","5,154.00","5,038.00","4,439.00","4,800.50",0,"224,715","99,709.60","81,909.95","92,526.50","93,229.05"
"2020/06/045,230","5,250","5,050","5,060","5,192.00","5,133.00","5,027.00","4,429.08","4,800.67",0,"46,678","71,910.80","80,329.80","90,346.40","91,462.95"
"2020/06/035,350","5,350","5,190","5,230","5,204.00","5,114.50","5,032.00","4,429.42","4,803.08",0,"64,655","130,423.40","80,595.40","91,249.57","91,206.39"
"2020/06/025,160","5,290","5,130","5,280","5,178.00","5,087.50","5,028.00","4,426.92","4,804.67",0,"65,964","135,543.80","86,101.10","92,151.07","90,715.60"
"2020/06/015,250","5,250","5,080","5,140","5,134.00","5,055.00","5,013.25","4,421.75","4,805.83",17,"96,536","129,398.20","92,340.80","91,560.38","90,248.68"
"2020/05/295,190","5,280","5,040","5,250","5,110.00","5,039.50","4,995.75","4,417.83","4,808.67",0,"85,721","124,494.20","92,633.40","90,875.50","89,549.85"
"2020/05/285,060","5,520","4,980","5,120","5,074.00","5,008.50","4,968.25","4,412.08","4,811.33",0,"339,241","137,241.20","94,160.35","90,572.67","88,907.44"
"2020/05/275,040","5,200","5,040","5,100","5,025.00","4,973.50","4,933.75","4,409.33","4,815.50",0,"90,257","79,069.80","79,437.55","87,282.00","86,199.65"
"2020/05/265,060","5,170","4,980","5,060","4,997.00","4,943.50","4,893.75","4,410.17","4,820.42",0,"35,236","66,440.60","76,186.40","88,789.40","85,655.40"
"2020/05/255,070","5,150","4,915","5,020","4,976.00","4,929.50","4,859.25","4,414.83","4,825.25",0,"72,016","67,104.00","75,823.05","96,028.22","85,592.63"
"2020/05/224,870","5,130","4,865","5,070","4,969.00","4,922.00","4,823.50","4,421.33","4,829.83",0,"149,456","61,276.00","73,604.05","123,607.42","85,100.79"
"2020/05/215,020","5,020","4,725","4,875","4,943.00","4,921.00","4,788.50","4,428.33","4,834.33",0,"48,384","42,828.20","69,466.45","147,069.90","84,018.24"
"2020/05/204,955","4,980","4,920","4,960","4,922.00","4,949.50","4,764.50","4,428.83","4,839.46",0,"27,111","38,704.80","70,585.30","146,855.68","83,841.48"
"2020/05/195,050","5,050","4,895","4,955","4,890.00","4,968.50","4,732.75","4,429.33","4,843.88",0,"38,553","42,970.40","71,990.95","146,685.65","83,815.98"
"2020/05/185,040","5,040","4,905","4,985","4,883.00","4,971.50","4,699.25","4,431.25","4,849.42",0,"42,876","44,455.80","72,987.40","146,349.65","83,606.82"
"2020/05/154,750","4,975","4,750","4,940","4,875.00","4,952.00","4,660.25","4,433.33","4,855.63",0,"57,217","42,160.00","75,422.20","146,079.87","83,383.28"
"2020/05/144,780","4,835","4,710","4,770","4,899.00","4,928.00","4,621.75","4,435.33","4,862.21",0,"27,767","69,339.00","98,530.70","145,413.18","82,984.42"
"2020/05/134,880","4,910","4,710","4,800","4,977.00","4,894.00","4,599.00","4,441.50","4,869.88",0,"48,439","74,183.60","101,992.95","145,767.27","82,867.48"
"2020/05/124,920","5,000","4,830","4,920","5,047.00","4,844.00","4,583.25","4,445.83","4,877.46",0,"45,980","99,449.60","109,809.30","145,254.82","82,738.88"
"2020/05/115,060","5,080","4,895","4,945","5,060.00","4,789.00","4,552.75","4,448.33","4,884.63",0,"31,397","128,405.20","108,969.80","144,782.87","82,511.45"
"2020/05/085,110","5,400","5,030","5,060","5,029.00","4,725.00","4,519.75","4,450.58","4,891.25",29,"193,112","142,603.40","109,449.95","144,603.28","82,329.68"
"2020/05/075,150","5,210","5,040","5,160","4,957.00","4,656.00","4,483.50","4,451.75","4,896.92",15,"51,990","127,233.00","103,750.80","142,859.62","80,888.55"
