"2020/11/239,370","9,400","8,950","9,070","8,958.00","8,964.00","9,743.50","12,111.17","12,476.75",0,"155,154","179,870.40","506,109.40","385,975.47","619,909.19"
"2019/10/016,380","6,430","5,970","6,080","6,580.00","6,530.00","6,272.50","6,018.33","6,396.58",0,"178,429","801,853.80","408,954.25","272,120.82","301,603.71"
"2019/09/306,800","6,810","6,430","6,440","6,652.00","6,569.00","6,259.00","6,023.67","6,394.00",0,"158,847","838,089.40","404,077.90","270,507.12","300,186.57"
"2019/09/276,820","7,090","6,730","6,980","6,644.00","6,512.00","6,216.50","6,022.83","6,388.33",0,"392,771","824,273.40","398,585.70","269,456.10","298,939.52"
"2019/09/267,100","7,560","6,700","6,800","6,574.00","6,404.00","6,155.00","6,016.50","6,377.92",0,"2,908,023","836,094.60","380,492.50","264,792.75","295,740.98"
"2019/09/256,450","6,670","6,350","6,600","6,506.00","6,306.00","6,103.00","6,012.00","6,368.58",0,"371,199","292,600.80","237,119.10","219,680.45","271,607.57"
"2019/09/246,780","7,000","6,280","6,440","6,480.00","6,228.00","6,062.50","6,017.17","6,360.58",0,"359,607","398,941.40","227,687.20","217,241.10","268,606.78"
"2019/09/236,560","6,560","6,350","6,400","6,486.00","6,189.00","6,034.50","6,030.83","6,354.00",0,"89,767","502,849.20","213,367.05","237,590.97","265,685.53"
"2019/09/206,540","6,800","6,310","6,630","6,380.00","6,147.00","6,001.00","6,038.17","6,347.75",0,"451,877","497,542.40","215,221.10","262,685.48","265,054.89"
"2019/09/196,600","6,620","6,340","6,460","6,234.00","6,093.00","5,973.00","6,053.33","6,339.08",0,"190,554","413,865.00","198,990.40","256,550.62","261,329.10"
"2019/09/186,670","7,200","6,310","6,470","6,106.00","6,043.00","5,962.00","6,072.33","6,332.08",0,"902,902","387,452.40","197,748.35","254,419.68","259,782.86"
"2019/09/176,380","6,670","6,030","6,470","5,976.00","6,015.00","5,964.50","6,091.67","6,325.00",0,"879,146","267,956.20","185,300.05","241,169.32","252,333.96"
"2019/09/165,920","5,980","5,820","5,870","5,892.00","5,949.00","5,956.50","6,110.83","6,318.50",0,"63,233","109,930.00","167,083.45","236,955.97","245,184.55"
"2019/09/115,760","5,940","5,760","5,900","5,914.00","5,921.00","5,970.50","6,129.00","6,317.83",0,"33,490","128,300.60","257,380.10","236,897.07","244,690.13"
"2019/09/105,820","5,930","5,740","5,820","5,952.00","5,906.00","5,969.00","6,148.17","6,317.08",0,"58,491","139,322.20","265,171.40","238,597.32","244,769.90"
"2019/09/096,090","6,400","5,800","5,820","5,980.00","5,900.00","5,967.00","6,172.33","6,317.92",0,"305,421","156,871.80","266,516.15","241,606.55","244,608.67"
"2019/09/066,070","6,070","5,830","6,050","6,054.00","5,897.00","5,964.50","6,200.83","6,320.08",0,"89,015","167,065.60","262,624.05","250,199.52","242,115.62"
"2019/09/056,010","6,180","5,920","5,980","6,006.00","5,880.00","5,959.50","6,228.50","6,320.75",0,"155,086","165,443.00","268,827.20","283,946.40","241,426.39"
"2019/09/045,960","6,090","5,890","6,090","5,928.00","5,855.00","5,952.00","6,239.67","6,321.83",0,"88,598","144,226.40","289,662.55","284,488.33","240,232.48"
"2019/09/036,140","6,140","5,950","5,960","5,860.00","5,853.00","5,934.00","6,250.50","6,322.08",0,"146,239","132,688.20","375,275.65","288,072.70","239,539.73"
"2019/09/025,950","6,240","5,790","6,190","5,820.00","5,881.00","5,898.00","6,260.17","6,323.33",0,"356,390","111,551.40","375,352.60","286,355.72","238,353.23"
"2019/08/305,600","5,940","5,590","5,810","5,740.00","5,914.00","5,855.50","6,264.33","6,322.67",0,"80,902","76,785.60","359,033.00","280,815.58","235,450.73"
"2019/08/295,750","5,810","5,530","5,590","5,754.00","5,964.00","5,832.50","6,276.33","6,325.17",0,"49,003","75,246.00","356,282.80","280,258.77","234,868.81"
"2019/08/285,700","5,800","5,670","5,750","5,782.00","6,020.00","5,823.00","6,291.67","6,329.92",0,"30,907","90,815.00","356,320.55","280,216.97","234,504.03"
"2019/08/275,790","5,890","5,760","5,760","5,846.00","6,032.00","5,804.00","6,304.33","6,333.92",0,"40,555","110,086.20","358,027.95","280,727.00","234,411.09"
"2019/08/265,860","6,410","5,730","5,790","5,942.00","6,034.00","5,774.50","6,318.50","6,338.25",29,"182,561","135,117.80","359,485.70","281,669.62","234,123.04"
"2019/08/235,700","5,980","5,700","5,880","6,088.00","6,032.00","5,765.00","6,326.33","6,342.25",0,"73,204","229,392.80","353,086.90","279,695.93","232,646.74"
"2019/08/226,060","6,120","5,710","5,730","6,174.00","6,039.00","5,759.00","6,335.00","6,345.42",0,"126,848","317,714.80","351,905.95","279,601.03","232,202.99"
"2019/08/216,090","6,280","6,040","6,070","6,258.00","6,049.00","5,768.50","6,349.83","6,349.58",0,"127,263","666,178.40","348,137.35","282,044.75","231,333.48"
"2019/08/206,520","6,740","6,200","6,240","6,218.00","6,015.00","5,756.50","6,365.33","6,352.17",0,"165,713","678,589.00","342,809.85","281,947.62","230,316.17"
"2019/08/196,320","6,800","6,320","6,520","6,126.00","5,915.00","5,737.00","6,377.17","6,353.42",0,"653,936","662,523.60","336,481.35","286,839.58","229,028.27"
"2019/08/166,050","6,460","5,820","6,310","5,976.00","5,797.00","5,710.00","6,380.33","6,352.33",0,"514,814","577,252.20","305,212.50","277,819.93","223,811.03"
"2019/08/145,930","6,950","5,890","6,150","5,904.00","5,701.00","5,691.00","6,387.33","6,352.42",29,"1,869,166","516,905.00","282,778.15","270,237.82","219,570.07"
"2019/08/135,780","6,220","5,760","5,870","5,840.00","5,626.00","5,691.50","6,400.50","6,353.83",0,"189,316","257,430.40","192,219.30","240,192.27","204,154.70"
"2019/08/125,700","5,940","5,690","5,780","5,812.00","5,576.00","5,709.00","6,416.83","6,357.08",0,"85,386","579,739.20","184,265.05","242,860.95","202,731.87"
"2019/08/095,770","6,090","5,710","5,770","5,704.00","5,515.00","5,736.50","6,430.00","6,361.58",0,"227,579","592,217.60","182,319.65","243,530.67","202,291.74"
"2019/08/085,730","6,220","5,730","5,950","5,618.00","5,498.00","5,763.00","6,449.33","6,366.67",67,"213,078","552,701.40","172,207.15","241,397.85","200,444.88"
"2019/08/075,730","6,380","5,540","5,830","5,498.00","5,479.00","5,781.00","6,467.17","6,370.00",61,"571,793","515,265.40","163,461.05","239,555.33","198,749.18"
"2019/08/065,060","6,490","4,755","5,730","5,412.00","5,488.00","5,797.50","6,489.00","6,374.33",60,"1,800,860","410,858.40","136,387.10","231,826.33","194,156.67"
"2019/08/055,260","5,720","5,110","5,240","5,340.00","5,498.00","5,818.50","6,511.17","6,379.83",0,"147,778","63,697.40","50,367.05","203,140.52","179,508.11"
"2019/08/025,240","5,400","5,190","5,340","5,326.00","5,559.00","5,874.00","6,543.83","6,388.42",0,"29,998","48,083.80","47,602.55","204,853.48","178,353.40"
"2019/08/015,400","5,450","5,220","5,350","5,378.00","5,623.00","5,927.00","6,571.17","6,396.75",70,"25,898","53,001.20","48,375.20","214,079.02","178,177.47"
"2019/07/315,370","5,470","5,220","5,400","5,460.00","5,681.00","5,979.50","6,599.17","6,405.50",59,"49,758","57,738.60","51,160.65","214,765.82","178,033.83"
"2019/07/305,210","5,520","5,210","5,370","5,564.00","5,757.00","6,029.00","6,627.83","6,414.33",58,"65,055","58,082.20","53,462.05","220,137.70","177,800.84"
"2019/07/295,580","5,670","5,090","5,170","5,656.00","5,842.00","6,090.50","6,651.67","6,422.83",0,"69,710","49,213.80","55,857.80","220,064.25","177,455.58"
"2019/07/265,760","5,810","5,550","5,600","5,792.00","5,958.00","6,158.50","6,680.50","6,432.50",0,"54,585","43,100.40","62,436.55","219,589.82","177,076.71"
"2019/07/255,860","5,920","5,680","5,760","5,868.00","6,028.00","6,224.00","6,702.17","6,438.33",0,"49,585","37,895.20","70,949.20","220,877.05","176,797.52"
"2019/07/245,800","6,060","5,800","5,920","5,902.00","6,083.00","6,299.00","6,718.67","6,443.83",70,"51,476","41,203.60","147,499.90","221,796.43","176,838.59"
"2019/07/235,800","5,960","5,800","5,830","5,950.00","6,107.00","6,345.00","6,729.67","6,448.17",0,"20,713","42,506.20","224,698.00","224,531.68","176,581.42"
"2019/07/225,920","5,990","5,820","5,850","6,028.00","6,139.00","6,430.50","6,742.83","6,453.92",0,"39,143","44,409.80","227,851.60","230,197.50","176,826.37"
"2019/07/195,930","6,000","5,900","5,980","6,124.00","6,189.00","6,518.00","6,762.00","6,458.75",0,"28,559","45,876.80","229,029.35","284,181.25","177,022.94"
"2019/07/186,160","6,240","5,830","5,930","6,188.00","6,231.00","6,600.50","6,779.00","6,461.67",0,"66,127","45,230.80","232,995.40","289,870.05","176,995.03"
"2019/07/176,300","6,620","6,130","6,160","6,264.00","6,278.00","6,685.00","6,791.67","6,464.58",66,"57,989","39,636.60","261,006.30","290,027.67","176,791.94"
"2019/07/166,400","6,400","6,220","6,220","6,264.00","6,301.00","6,725.00","6,802.33","6,464.92",0,"30,231","34,101.60","261,091.80","291,927.10","176,446.96"
"2019/07/156,300","6,380","6,240","6,330","6,250.00","6,339.00","6,766.50","6,811.67","6,464.67",0,"46,478","44,147.20","266,355.50","301,529.22","176,271.84"
"2019/07/126,400","6,420","6,200","6,300","6,254.00","6,359.00","6,813.50","6,815.33","6,463.50",0,"25,329","53,349.20","275,983.85","327,870.15","176,023.99"
"2019/07/116,150","6,350","6,150","6,310","6,274.00","6,420.00","6,875.00","6,809.83","6,462.58",0,"38,156","57,373.60","315,767.35","328,151.35","176,025.29"
"2019/07/106,120","6,230","6,110","6,160","6,292.00","6,515.00","6,945.00","6,803.33","6,461.42",0,"30,314","66,063.80","419,550.95","328,158.93","175,888.42"
"2019/07/096,440","6,440","6,120","6,150","6,338.00","6,583.00","6,969.50","6,799.33","6,461.08",0,"80,459","79,158.20","427,415.35","334,135.32","175,726.04"
"2019/07/086,400","6,710","6,280","6,350","6,428.00","6,722.00","6,999.00","6,794.00","6,460.83",0,"92,488","85,660.40","438,575.40","332,997.28","175,261.99"
"2019/07/056,340","6,490","6,340","6,400","6,464.00","6,847.00","7,008.50","6,785.33","6,458.83",0,"45,451","107,419.80","436,112.00","331,768.70","174,723.00"
"2019/07/046,480","6,550","6,250","6,400","6,566.00","6,970.00","7,010.50","6,774.83","6,456.17",0,"81,607","143,297.20","435,038.55","331,086.60","174,597.80"
"2019/07/036,570","6,660","6,380","6,390","6,738.00","7,092.00","7,017.00","6,764.33","6,453.33",0,"95,786","443,095.60","433,332.85","329,866.02","176,091.68"
"2019/07/026,480","6,740","6,480","6,600","6,828.00","7,149.00","7,023.00","6,753.83","6,449.17",70,"112,970","743,026.00","430,868.30","328,422.93","175,493.79"
"2019/07/016,910","7,000","6,480","6,530","7,016.00","7,194.00","7,018.50","6,739.33","6,441.33",0,"201,285","737,189.00","428,295.25","326,689.22","174,619.59"
"2019/06/287,200","7,230","6,890","6,910","7,230.00","7,268.00","7,022.50","6,725.17","6,434.33",0,"224,838","709,471.60","423,086.60","323,534.68","173,017.61"
"2019/06/277,100","7,650","6,640","7,260","7,374.00","7,330.00","6,990.00","6,704.00","6,424.75",58,"1,580,599","686,080.00","415,051.70","319,972.47","171,248.48"
"2019/06/267,930","8,380","6,840","6,840","7,446.00","7,375.00","6,947.00","6,677.17","6,412.67",39,"1,595,438","495,229.20","339,397.25","293,780.08","158,147.48"
"2019/06/257,450","7,580","7,280","7,540","7,470.00","7,356.00","6,936.00","6,657.33","6,404.00",0,"83,785","188,081.40","273,298.90","267,424.30","144,913.53"
"2019/06/247,600","7,710","7,330","7,600","7,372.00","7,276.00","6,909.00","6,624.83","6,388.92",0,"62,698","198,425.40","275,181.40","266,107.58","144,324.11"
"2019/06/217,460","7,650","7,370","7,630","7,306.00","7,170.00","6,876.50","6,591.83","6,374.42",0,"107,880","233,694.80","295,008.05","265,146.03","143,994.01"
"2019/06/206,960","7,780","6,790","7,620","7,286.00","7,051.00","6,830.50","6,558.33","6,359.42",0,"626,345","376,318.60","295,251.90","263,498.60","143,136.60"
"2019/06/197,140","7,150","6,940","6,960","7,304.00","6,942.00","6,786.00","6,526.17","6,344.42",42,"59,699","673,815.20","266,929.00","253,413.13","137,992.69"
"2019/06/187,300","7,340","6,990","7,050","7,242.00","6,897.00","6,785.00","6,506.67","6,335.58",42,"135,505","699,395.80","267,265.70","252,483.18","137,578.87"
"2019/06/177,530","7,750","7,140","7,270","7,180.00","6,843.00","6,775.00","6,486.00","6,325.92",38,"239,045","733,026.80","277,962.30","250,942.48","136,536.32"
"2019/06/147,640","7,710","7,270","7,530","7,034.00","6,777.00","6,740.00","6,463.50","6,314.25",37,"820,999","693,861.80","272,288.50","247,610.78","134,751.29"
"2019/06/136,620","7,880","6,620","7,710","6,816.00","6,650.00","6,710.00","6,439.33","6,301.00",60,"2,113,828","534,458.40","236,219.05","234,031.72","128,006.66"
"2019/06/126,660","7,000","6,610","6,650","6,580.00","6,519.00","6,675.50","6,413.00","6,286.08",0,"187,602","121,191.40","135,654.00","198,906.38","110,506.21"
"2019/06/116,540","7,190","6,440","6,740","6,552.00","6,516.00","6,700.00","6,404.00","6,279.33",0,"303,660","92,970.00","131,676.55","195,976.62","108,996.69"
"2019/06/106,460","6,590","6,380","6,540","6,506.00","6,542.00","6,716.00","6,393.67","6,271.25",0,"43,220","44,539.80","120,479.10","191,006.77","106,586.84"
"2019/06/076,700","6,700","6,430","6,440","6,520.00","6,583.00","6,749.00","6,386.50","6,264.42",0,"23,982","55,318.20","130,845.90","190,350.73","106,594.96"
"2019/06/056,500","6,560","6,470","6,530","6,484.00","6,610.00","6,776.00","6,381.00","6,260.92",0,"47,493","63,349.80","158,823.30","190,085.88","106,439.93"
"2019/06/046,510","6,620","6,360","6,510","6,458.00","6,630.00","6,801.00","6,374.00","6,256.83",0,"46,495","67,353.20","159,803.95","189,478.85","106,125.99"
"2019/06/036,610","6,780","6,480","6,510","6,480.00","6,673.00","6,831.50","6,368.17","6,254.25",0,"61,509","112,748.40","176,082.75","188,791.10","105,821.78"
"2019/05/316,400","6,750","6,350","6,610","6,578.00","6,707.00","6,846.00","6,363.50","6,251.83",0,"97,112","124,733.60","176,039.70","188,095.18","105,375.10"
"2019/05/306,470","6,650","6,240","6,260","6,646.00","6,703.00","6,860.50","6,358.00","6,248.33",0,"64,140","197,157.40","173,246.30","186,576.47","104,644.64"
"2019/05/296,600","6,770","6,360","6,400","6,736.00","6,770.00","6,892.50","6,358.17","6,247.33",0,"67,510","206,880.80","176,630.25","185,597.55","104,166.68"
"2019/05/286,900","7,150","6,500","6,620","6,802.00","6,832.00","6,910.00","6,355.83","6,245.42",0,"273,471","205,356.20","178,492.15","184,804.95","103,722.29"
"2019/05/276,990","7,200","6,820","7,000","6,866.00","6,884.00","6,908.00","6,349.33","6,241.00",0,"121,435","163,948.60","175,598.15","180,622.22","101,504.58"
"2019/05/246,690","7,350","6,550","6,950","6,836.00","6,890.00","6,889.00","6,339.00","6,233.58",0,"459,231","209,549.00","187,559.50","178,684.72","100,583.78"
"2019/05/236,730","6,820","6,490","6,710","6,760.00","6,915.00","6,891.50","6,329.67","6,226.42",0,"112,757","142,816.60","328,506.35","171,216.97","96,852.31"
"2019/05/226,930","7,010","6,700","6,730","6,804.00","6,942.00","6,906.00","6,324.33","6,221.08",0,"59,887","140,187.20","341,362.85","169,802.13","95,971.56"
"2019/05/216,740","7,050","6,740","6,940","6,862.00","6,972.00","6,904.00","6,317.50","6,215.50",0,"66,433","148,715.20","342,147.70","168,902.32","95,547.65"
"2019/05/206,570","7,180","6,500","6,850","6,902.00","6,990.00","6,897.00","6,307.17","6,208.25",0,"349,437","157,039.20","347,423.80","168,117.13","95,109.51"
"2019/05/176,930","6,930","6,300","6,570","6,944.00","6,985.00","6,893.50","6,297.33","6,201.75",42,"125,569","103,094.00","360,269.85","162,602.78","92,286.52"
"2019/05/167,100","7,210","6,870","6,930","7,070.00","7,018.00","6,892.50","6,293.17","6,197.67",0,"99,610","128,091.40","435,338.10","161,052.82","91,384.29"
"2019/05/157,140","7,250","7,020","7,020","7,080.00","7,015.00","6,844.50","6,284.00","6,188.92",0,"102,527","224,875.40","432,467.65","159,491.90","90,693.48"
"2019/05/147,070","7,230","6,930","7,140","7,082.00","6,988.00","6,789.50","6,272.83","6,178.67",0,"108,053","217,791.20","429,271.85","157,943.03","90,274.92"
"2019/05/137,200","7,280","6,950","7,060","7,078.00","6,932.00","6,728.50","6,259.67","6,169.17",0,"79,711","270,594.80","443,314.05","156,487.00","89,410.48"
"2019/05/106,870","7,480","6,870","7,200","7,026.00","6,888.00","6,667.00","6,248.50","6,160.42",0,"250,556","266,782.20","439,937.35","155,875.70","88,818.43"
"2019/05/097,030","7,730","6,890","6,980","6,966.00","6,868.00","6,598.50","6,233.00","6,150.08",0,"583,530","224,919.80","428,348.20","151,853.32","86,817.66"
"2019/05/087,170","7,170","6,960","7,030","6,950.00","6,870.00","6,538.00","6,222.33","6,142.75",0,"67,106","134,577.60","399,397.95","142,275.92","82,043.94"
"2019/05/076,800","7,700","6,770","7,120","6,894.00","6,836.00","6,475.00","6,211.83","6,135.33",0,"372,071","142,106.00","396,461.25","141,301.83","81,550.97"
"2019/05/036,900","6,960","6,710","6,800","6,786.00","6,804.00","6,407.00","6,200.83","6,126.17",0,"60,648","110,810.00","378,317.75","135,463.98","78,676.23"
"2019/05/026,900","6,990","6,790","6,900","6,750.00","6,802.00","6,353.50","6,194.00","6,121.42",0,"41,244","170,812.80","375,732.70","134,846.90","78,347.18"
"2019/04/306,760","6,930","6,740","6,900","6,770.00","6,767.00","6,292.50","6,184.50","6,114.83",0,"131,819","818,197.60","374,271.15","134,563.60","78,112.94"
"2019/04/296,620","6,840","6,590","6,750","6,790.00","6,674.00","6,229.50","6,174.50","6,107.67",0,"104,748","865,811.20","368,235.45","132,717.98","77,185.14"
"2019/04/266,620","6,920","6,530","6,580","6,778.00","6,591.00","6,174.50","6,169.00","6,100.75",42,"215,591","859,978.40","363,450.85","131,880.75","76,415.48"
"2019/04/257,000","7,450","6,620","6,620","6,822.00","6,525.00","6,128.00","6,166.67","6,093.75",0,"360,662","851,251.20","353,375.85","128,631.15","74,776.81"
"2019/04/247,290","8,200","6,750","7,000","6,854.00","6,446.00","6,076.50","6,165.00","6,085.33",0,"3,278,168","900,390.40","335,581.85","123,455.23","72,051.82"
"2019/04/236,800","7,460","6,750","7,000","6,764.00","6,329.00","6,007.50","6,155.50","6,073.08",29,"369,887","570,143.60","171,923.70","69,864.63","44,966.38"
"2019/04/226,800","6,800","6,580","6,690","6,558.00","6,206.00","5,938.50","6,144.33","6,063.67",26,"75,584","504,606.40","153,881.05","64,120.02","42,301.81"
"2019/04/196,820","6,950","6,680","6,800","6,404.00","6,114.00","5,888.50","6,137.50","6,058.33",33,"171,955","497,211.80","151,162.70","63,556.22","41,951.87"
"2019/04/186,450","7,180","6,360","6,780","6,228.00","6,010.00","5,838.00","6,127.50","6,054.42",0,"606,358","540,600.20","142,760.05","60,966.82","40,730.20"
"2019/04/176,120","7,100","6,110","6,550","6,038.00","5,905.00","5,789.50","6,117.67","6,051.83",0,"1,626,934","421,764.00","114,595.30","51,014.47","35,830.16"
"2019/04/165,900","6,060","5,900","5,970","5,894.00","5,818.00","5,758.00","6,111.67","6,053.33",0,"42,201","100,131.80","35,205.75","24,177.83","22,396.03"
"2019/04/155,920","5,970","5,870","5,920","5,854.00","5,785.00","5,763.50","6,115.33","6,059.67",0,"38,611","92,596.60","33,408.45","23,899.23","22,171.88"
"2019/04/125,880","6,460","5,880","5,920","5,824.00","5,758.00","5,774.00","6,119.50","6,066.75",29,"388,897","86,548.80","31,793.30","23,617.92","21,934.09"
"2019/04/115,830","5,850","5,780","5,830","5,792.00","5,731.00","5,783.50","6,122.83","6,074.17",0,"12,177","10,609.60","12,939.25","17,316.77","18,834.37"
"2019/04/105,770","5,860","5,750","5,830","5,772.00","5,707.00","5,798.00","6,127.67","6,081.25",0,"18,773","9,963.60","12,603.85","17,526.70","18,851.72"
"2019/04/095,740","5,780","5,710","5,770","5,742.00","5,686.00","5,812.00","6,132.33","6,087.92",70,"4,525","8,611.60","11,858.10","17,677.30","19,011.63"
"2019/04/085,760","5,800","5,710","5,770","5,716.00","5,671.00","5,829.00","6,137.50","6,096.08",67,"8,372","9,927.60","12,036.40","18,109.00","19,812.87"
"2019/04/055,730","5,780","5,690","5,760","5,692.00","5,663.00","5,846.00","6,142.33","6,103.00",67,"9,201","10,064.40","12,171.35","22,317.35","20,373.62"
"2019/04/045,680","5,730","5,650","5,730","5,670.00","5,666.00","5,866.00","6,144.50","6,114.00",68,"8,947","11,042.40","11,972.80","22,564.65","21,107.88"
"2019/04/035,640","5,720","5,620","5,680","5,642.00","5,674.00","5,891.00","6,143.33","6,127.08",0,"12,013","10,209.40","12,513.15","22,549.97","23,184.43"
"2019/04/025,620","5,650","5,560","5,640","5,630.00","5,698.00","5,921.00","6,143.50","6,143.75",0,"11,105","8,807.80","12,211.95","22,500.53","36,219.39"
"2019/04/015,590","5,670","5,580","5,650","5,626.00","5,742.00","5,952.50","6,145.50","6,160.75",0,"9,056","8,393.60","11,926.95","22,524.48","36,257.05"
"2019/03/295,580","5,650","5,540","5,650","5,634.00","5,790.00","5,983.00","6,148.17","6,176.67",0,"14,091","10,825.80","12,471.85","22,514.88","36,732.82"
"2019/03/285,690","5,690","5,580","5,590","5,662.00","5,836.00","6,012.00","6,150.67","6,195.75",0,"4,782","8,788.00","12,892.65","22,402.77","36,777.99"
"2019/03/275,590","5,680","5,590","5,620","5,706.00","5,889.00","6,051.50","6,153.00","6,216.25",70,"5,005","16,444.20","12,912.80","22,540.63","36,959.28"
"2019/03/265,630","5,690","5,590","5,620","5,766.00","5,938.00","6,090.00","6,157.00","6,235.75",0,"9,034","23,271.80","13,220.85","22,841.98","37,238.44"
"2019/03/255,720","5,790","5,580","5,690","5,858.00","5,987.00","6,128.50","6,160.50","6,254.33",0,"21,217","22,716.00","14,162.50","22,774.60","37,354.57"
"2019/03/225,840","5,840","5,750","5,790","5,946.00","6,029.00","6,160.00","6,162.67","6,271.67",0,"3,902","19,734.20","13,396.55","22,572.25","37,628.11"
"2019/03/215,890","5,970","5,730","5,810","6,010.00","6,066.00","6,186.50","6,164.50","6,289.67",0,"43,063","21,317.00","14,167.55","22,674.55","39,486.62"
"2019/03/206,100","6,100","5,880","5,920","6,072.00","6,108.00","6,209.00","6,165.83","6,307.50",0,"39,143","13,798.20","12,943.20","22,130.15","40,002.32"
"2019/03/196,100","6,130","6,080","6,080","6,110.00","6,144.00","6,229.00","6,165.00","6,327.25",0,"6,255","6,741.20","12,614.60","21,891.80","41,101.45"
"2019/03/186,110","6,140","6,060","6,130","6,116.00","6,163.00","6,244.00","6,162.67","6,344.50",0,"6,308","7,108.40","12,599.60","21,981.60","42,095.35"
"2019/03/156,120","6,130","6,030","6,110","6,112.00","6,176.00","6,255.00","6,159.17","6,360.92",0,"11,816","8,061.00","12,763.95","22,106.03","50,415.32"
"2019/03/146,110","6,140","6,050","6,120","6,122.00","6,188.00","6,267.00","6,154.67","6,373.75",70,"5,469","6,743.80","13,207.70","22,016.77","50,523.87"
"2019/03/136,120","6,150","6,050","6,110","6,144.00","6,214.00","6,280.50","6,148.83","6,387.75",0,"3,858","9,600.80","15,085.90","22,166.92","50,672.23"
"2019/03/126,050","6,120","6,030","6,110","6,178.00","6,242.00","6,288.50","6,142.33","6,401.58",0,"8,091","10,027.00","15,353.65","22,839.18","50,926.13"
"2019/03/116,120","6,160","6,050","6,110","6,210.00","6,270.00","6,300.00","6,140.83","6,413.50",0,"11,071","9,489.80","15,393.40","22,793.97","51,471.93"
"2019/03/086,230","6,230","6,130","6,160","6,240.00","6,291.00","6,314.50","6,139.67","6,425.33",0,"5,230","11,266.40","15,272.90","22,773.13","52,542.77"
"2019/03/076,290","6,290","6,120","6,230","6,254.00","6,307.00","6,329.50","6,140.33","6,437.50",0,"19,754","14,721.80","16,101.40","22,852.47","52,764.02"
"2019/03/066,220","6,300","6,220","6,280","6,284.00","6,310.00","6,337.50","6,140.17","6,448.58",0,"5,989","11,808.00","16,294.85","22,655.02","52,992.16"
"2019/03/056,310","6,310","6,240","6,270","6,306.00","6,314.00","6,340.00","6,138.67","6,457.83",0,"5,405","12,843.40","17,207.70","22,712.82","53,058.66"
